gameStarted,29
clientDevice,24
newPlayer,23
transaction,15
missionCompleted,13
missionStarted,12
levelUp,7
missionFailed,7
uiInteraction,5
gameEnded,5
notificationOpened,4
appsFlyerAttribution,3
missionAbandoned,3
rateUs,3
adjustAttribution,3
notificationServices,2
gameLoaded,2
itemActioned,2
purchase,2
achievement,2
thumbPurchaseAttempt,2
missionComplete,2
openStore,2
tutorialCompleted,2
reachedSelectionMenu,2
watchedStoryVideo,2
playerDied,2
notificationLogin,1
gamePlay,1
runCompleted,1
playerDeath,1
realMoney,1
cardDonation,1
watchPage,1
gameTrialStarted,1
introStarted,1
introCompleted,1
creatureTamed,1
abExperiment,1
social,1
searchedForUsers,1
replaySeek,1
replayDone,1
introSkipped,1
spendVirtualCurrency,1
revive,1
runExit,1
rankUp,1
userLogin,1
friendRequestSent,1
settingsFb,1
levelDeath,1
windowFocusGained,1
firstCrateClaim,1
accountRegistrationGuest,1
player_snapshot,1
replayRestart,1
carouselItemClicked,1
sessionAppInit,1
adEnded,1
pushSystemAuthorizeComplete,1
roomComplete,1
timedShopEnded,1
pgsAccessTokenExpired,1
armorySkin,1
errors,1
matchMercSwitch,1
retaliate,1
cardEquipped,1
screenNavigation,1
completedCollectableShardGoals,1
achievementClaimed,1
matchSpectated,1
spinnerOpen,1
friendRemoved,1
pgsHack,1
completedPowerGoals,1
matchSearchStarted,1
musicResync,1
heartLost,1
sessionAppFirstInit,1
startedMinigame,1
options,1
rewind,1
deathInfo,1
matchJoined,1
missionStart,1
game_resurrection,1
raceStarted,1
whistleCommandSent,1
matchEndReward,1
consecutiveLoginDay,1
missionSuccess,1
armorySkinBrowserSorting,1
settingChange,1
armoryNaut,1
matchStarted,1
game_end,1
appsFlyerCustomConversionDataReceived,1
helpDisplayed,1
googleWalletMerchantTransactions,1
accountRegistrationTwitchConnectComplete,1
consumeItem,1
itemPlaced,1
reachedMissionEnd,1
friendFacebookProfileViewed,1
abRequest,1
onboardingStepCompleted,1
languageChanged,1
interstitial,1
fuseAdRevenue,1
language,1
challengeResolved,1
audio,1
loot,1
inviteSent,1
purchaseSubOffer,1
loadingEnded,1
wallHit,1
featureUnlocked,1
boosterDblCoinOpen,1
boosterReviveBuy,1
crateOpen,1
characterOpen,1
adjustInstall,1
creatureDied,1
offerSurfaced,1
watch_video_ad,1
matchRejoined,1
accountRegistrationFbConnectComplete,1
missionFail,1
roomFPS,1
threeStarPause,1
itemReceived,1
levelStart,1
queueStart,1
setBonusActive,1
pgsConnection,1
incrementStats,1
queueCancelled,1
tutorialExit,1
gameover,1
reportTutorial,1
lifeTimeMission,1
accountRegistrationPrompt,1
notificationScheduled,1
leaderLocalOpen,1
feedback,1
lootChest,1
powerUpUsed,1
levelEnd,1
sessionBegin,1
adPlacementDisplayed,1
gameBegun,1
saveAndQuit,1
gameLocalization,1
clanCreated,1
crafting,1
hacker,1
fte_finished,1
lifeblockAdded,1
collectableCollected,1
googlePlayPublisherDashboardInstalls,1
gameRevive,1
graphics,1
playerInfo,1
dayCompleted,1
practiceStarted,1
creatureRetrievedBall,1
shopEntered,1
addCard,1
friendGameJoined,1
itemThrown,1
adjustSessionSucceeded,1
boosterReviveOpen,1
playerIsUsingController,1
accountRegistrationFbConnectStart,1
ftueComplete,1
fte_step,1
dailyMissionFinished,1
friendGameInvitationConsumed,1
characterSelect,1
whistleCommandRecieved,1
nicknameChanged,1
queueStop,1
damagedOnMission,1
socialReward,1
googlePlayPublisherDashboardSales,1
levelProgression,1
matchExit,1
mapOpen,1
storeItemCancel,1
videoRewardAwarded,1
lootBoxOpened,1
dayCompletedCounts,1
clanChange,1
runStart,1
pgsAchievementAwarded,1
game_start_stage,1
pauseSession,1
mapSelect,1
achievementReceive,1
offerDisplayed,1
failedTutorialMission,1
challengeSubmissionAvailable,1
changeControls,1
pgsConnectAttempt,1
eventCodeActivated,1
choseEmote,1
runContinue,1
social_connect,1
tutorialStepPassed,1
reachedMissionEndMulti,1
appFocusTime,1
adRevenue,1
leaderboardRewardClaimed,1
connectionError,1
weeklyMission,1
challengePlayed,1
otaProgress,1
sessionAppEnd,1
achievementOpen,1
gameSceneStarted,1
eggsBroken,1
npDashboardOpened,1
adjustClick,1
fte_start,1
loadoutSelected,1
game_loading,1
setStat,1
danceBongoComplete,1
creatureFed,1
resumeSession,1
progressionReward,1
adStarted,1
introComicSkipped,1
creatureCreated,1
enterMatchWithLoadout,1
completedZone,1
returning_user_reward,1
storeOpen,1
matchEndRewardReceived,1
armoryAnnouncer,1
contentUnlocked,1
actionUsed,1
creatureRidden,1
masteredGoals,1
pgsGameStarted,1
gameTrialEnded,1
accountRegistrationEmailComplete,1
tutorialProgress,1
friendsInvitedToGame,1
missionContinued,1
game_start,1
introEnded,1
rankDown,1
settingsSound,1
unlockedTier,1
windowFocusLost,1
adClosed,1
breakableBroken,1
tutorial,1
clanRoleChange,1
optionsDisplayed,1
achievementCompleted,1
spinnerWin,1
leaderGlobalOpen,1
itemCrafted,1
liveTileSessionData,1
dailyMissionReroll,1
tutorialStarted,1
virtualTransaction,1
gameError,1
fbLogin,1
completedEnemyGoals,1
adShow,1
newSession,1
freeStuff,1
leaderGlobalFb,1
pgsConnectFailed,1
customGameCreated,1
armoryDroppod,1
friendRequestCanceled,1
share,1
screenAdjustmentUsed,1
pgsSimpleSignupUpgrade,1
accountRegistrationTwitchConnectStart,1
adjustSessionBegin,1
pgsConnectSucceeded,1
accountRegistrationEmailStart,1
userAcquisition,1
clanDeletion,1
diedOnMission,1
clickedMultiplayer,1
pushNotificationAuthorize,1
withdrawMoney,1
clashWin,1
gameEnd,1
profilePage,1
settingsMusic,1
characterChange,1
armoryCharacterBrowserChangedToLargeGrid,1
characterDied,1
quest,1
firstTimeUserExperienceFunnel,1
pushNotificationPrompt,1
pgsGlobalLeaderboardRank,1
tutorialSkipped,1
viewProfile,1
itemUsed,1
boosterDblCoinBuy,1
cardRequest,1
updateButton,1
skinClickedinArmoryAndCharacterSelect,1
incrementStat,1
friendRequestRespondedTo,1
itemPickedUp,1
itunesConnectSalesAndInstalls,1
socialConnect,1
cardAcquired,1
watchReplay,1
depositMoney,1
sessionAppFirstEnd,1
settingsOpen,1
fanArtSeen,1
matchSearchCanceled,1
transactionFailed,1
dailyMission,1
game_finish_stage,1
lastSessionData,1
challengeCreated,1
patronSession,1
dailyReward,1
incrementStatFloat,1
storeItemSelected,1
loadingStarted,1
