gameStarted,256
nnGamesAttribution,1
levelUpKingdom,1
bti_tryWatchVideoEnergy,1
game_launch_once,1
sentFacebookRequests,1
purchaseSuccess,1
getMorePowerUpsButtonPressed,1
bti_mygames_previous_challenge_replay,1
achievementCollected,1
socialAction,1
mfFirstGameFinished,1
emojiSetCompleteEvent,1
fd_sharePhoto,1
missionStartedAgain,1
dailyLoginClaimed,1
ftue_tuto5_iniciado,1
coins_pack2_purchaseFailed_map,1
tutorialAllPetsSafe3,1
bti_buyEnergyLittle,1
simpleInitialLoading,1
fd_inviteFriend,1
facebookOfferPanelShareCompleted,1
bti_loading_start,1
levelUpReached,1
papaQuest,1
actionFTUE8,1
shipUpgraded,1
bti_mygames_previous,1
sendGridEmail,1
bti_changeAvatar,1
tuto3_Pasado,1
banco_desde_comprar_movimientos,1
ddna_202_ViewGoldShop,1
roomEntered,1
viewGoldShop,1
coins_pack4_purchaseComplete_map,1
inviteFriendReceiveReward,1
banco_Cancelado,1
gameTutorialClosed,1
bti_results_watchlist,1
mfSecondGameStarted,1
appLifecycle,1
coins_pack1_purchaseFailed_map,1
earnCoinsButtonTapped,1
catBellsStore,1
networkPerformanceMetric,1
contentDownload,1
charFed,1
cuteyPuffCount,1
ddna_256_GetItem,1
screenChange,1
coins_pack4_purchaseFailed_game,1
mfPlayerCreated,1
ftueLevelCompleted,1
ddna_303_AcceptMessageSome,1
settingsWindowOpened,1
mfFirstGameStarted,1
sellBuilding,1
level_rated,1
failedLevel,1
roundCompleted,1
weeklyBoosterUse,1
mfUnblockUsed,1
fTUEStep,1
powerupTutorialClosed,1
bti_mygames_challenge_resuls_replay,1
app_Exit,1
lemmingDeaths,1
game_exitGame,1
mfGameFinished,1
tutorialSquadWarStatueShown01,1
introVideoPlayed,1
imageMessageResponse,1
video_vida_Visto,1
askForReview,1
stargoldbar_count_lvlend,1
showWheelReshuffle,1
minigameLost,1
finishDay,1
tutorialSectionComplete,1
themeHuntItemFound,1
facebookShareCompleted,1
offerShown,1
lootItemUnlocked,1
location,1
promoImageClicked,1
firstItemFunnel,1
spinWheel_charged_clicked,1
facebook,1
ad_Video_Attempt,1
crmPanelViewed,1
iap_befor_validation,1
facebook_action,1
noAdsSubscriptionTrialEnded,1
promoShown,1
localPushCancelled,1
weeklyEvent,1
gp_gm_firstmove,1
tutorialJunkDispensed1,1
sellCat,1
announcementAcceptClicked,1
gp_gm_finishlevel,1
iap,1
mfTutorialChainCompleted,1
emojiCharacterCollectionProgress,1
extra_moves_purchase,1
levelDashStarted,1
shopAction,1
cpPlayClicked,1
lives_source,1
audioAcess,1
connectedToPalringo,1
multitask_008,1
tutorialStepFBSkip32_22,1
econItemPurchased,1
reward_shown,1
tutorialStage,1
fc_liveOpsEventResult,1
fd_moreLives,1
actionFTUE14,1
minigameBought,1
actionFTUE6,1
battleTeamEvent,1
visitFacebook,1
tutorialJunkSaved1,1
spinWheel_iap_purchaseAttempt,1
move2,1
missionQuitAgain,1
tutorialJunkDispensed3,1
purchaseStarted,1
game_booster_dialogue,1
thumbPurchaseAttempt,1
mfBundleVersion,1
gameBoardAction,1
matchResult,1
nav_ui_leveloutroscreenviewed,1
fd_packageName,1
evolutionBuddie,1
levelDashEnded,1
ddna_002_RetryLevel,1
pickupCollected,1
spinWheel_closed,1
receiveBehavior,1
pantalla_Pasada,1
coins_pack4_purchaseComplete_game,1
mfApplicationReturningFromBackground,1
googlep_connect,1
objetivos_sin_1_estrella,1
progressGateUnlocked,1
magicBoxSpin,1
ftue_tuto4_terminado,1
heartflurrySelect,1
spinWheel_iap_open,1
freeCoinsOfferCompleted,1
adWatch,1
fBLogin,1
loadingStatus,1
facebookShareButtonClicked,1
funnelFlow,1
econSubTransactionEvent,1
nav_ui_levelintroscreenviewed,1
abTestEngageDdnaUserFacebookUserJoin,1
transaction_failed,1
juego_iniciado_sin_vidas,1
registerExternal,1
comic_strip,1
special_event_reward_claim,1
boosters_Comprados,1
initialBundleTime,1
video_movimientos_Visto,1
killPower,1
firstiap,1
opina_mensaje,1
rateScreenDone,1
replayRecord,1
tutorialSkipPopup,1
itemUnEquip,1
coinTapped,1
vowel_O_purchaseAttempt,1
clientDBaseAction,1
userPressOnLetter,1
replayLevel,1
answerSpree,1
leftSquad,1
heartOut,1
zombieKilled,1
gateOpen,1
mfCoinsSpent,1
scoreMultiplyerDecline,1
acceptMessageSome,1
enemyPassed,1
ticketsGained,1
minigameAnswer,1
worldMap_open,1
puzzleaction,1
askFriends,1
bti_openPlayerProfile,1
deviceMatched,1
heartRequest,1
ad_interaction,1
coinStore_closed,1
loadingstart,1
ratingScreen,1
accelerateWorkbench,1
weeklyChallenge,1
weeklyLevelFailure,1
masteryChallengeEnded,1
movesRemaining,1
getClickTonel,1
viewAdvertisement,1
puzzleContinued,1
gamePlay_start,1
getBuddie,1
gp_gm_controllersused,1
justaCheckpoint,1
dogNamed,1
bti_mygames_challenge_resuls,1
bti_h2h_facebook,1
shopClose,1
brainfreezePuzzle,1
push_disabled_custom,1
levelOverall,1
dailyPuzzleCompleted,1
userStats,1
energyStatus,1
requestHeart,1
gachaCompleted,1
starEarned,1
levelProgress,1
bti_main_menu_leaderboards,1
firstTimeUserExperience,1
push_custom_shown,1
dailyUnlockKeyAdsSelect,1
conversionEventHelperOffer,1
resource,1
fd_campaignMissionCompleted,1
spendBehavior,1
highScoreAchieved,1
ddna_001_PlayLevel,1
pausePrompt_open,1
hourlyBonusFailed,1
lem_TravelToWorld,1
fd_albumTap,1
rewardreceived,1
secondChance_prompt,1
ddna_102_LevelFailed,1
banco_Monedas_Compradas,1
nav_ui_boughtmonkeys,1
mineLoading,1
secondOfferShow,1
rateAppAction,1
ftue_popup_6_finger,1
eventCompleted,1
nav_ui_pausescreenviewed,1
enableUnlimitedHeart,1
ddna_005_HeartOut,1
ftue_vidas_mapa,1
soClose,1
praxiskitredeemed,1
vowel_I_purchaseAttempt,1
reachedLevel,1
dailyEvent,1
newLevelReached,1
characterSold,1
progressReset,1
convertRubiesPopupClosed,1
passportGet,1
diamondsSpent,1
settings_sfx_btn,1
facebook_Invitacion,1
levelsChallengeEvent,1
ultima_pantalla_superada,1
videoAdFailed,1
refillEnergyTriggered,1
nav_ui_levelpackpurchased,1
sessionCompleted,1
fd_inAppPurchase,1
playerUpdate,1
makePower,1
spinEvent,1
missionFailedAgain,1
banco_desde_comprar_powerups,1
nav_ui_levelpackviewed,1
updateName,1
playCompleted,1
pgsGameStarted,1
panningStarted,1
rewardedVideoPointReached,1
playend,1
matchStartedFromLeaderboard,1
fc_getSocialEvent,1
reward_claimed,1
fc_crossPromotionClick,1
ftue_popup_9_buySpin,1
ftue_popup_10_buyVowel,1
inviteSelected,1
shopUninitialized,1
guiReset,1
characterCreated,1
ddna_201_ViewPermaShop,1
tutorialStepFBSkipConnect32_222,1
dailyChallengeMenu,1
selectGold,1
initialLoading,1
socialInteraction,1
charItem,1
startedWatchingStory,1
coinStore_open,1
special_event_click_once,1
locationStats,1
deepLinkProcessed,1
tutorialSkipPopupImpression,1
ftue_tuto2_terminado,1
fd_coinPurchase,1
semmembership,1
ftue_tuto3_terminado,1
tournament,1
fd_crossPromotion,1
coins_pack3_purchaseComplete_game,1
bti_finished_challenge,1
restartUsed,1
bti_openShop,1
multitask_009,1
windowOpen,1
chumPicked,1
tuto1_Pasado,1
dailyActive,1
bti_mygames_current_nudge,1
actionFTUE9,1
facebookConfirmation,1
allianceActioned,1
minigameFinished,1
pressedPlayFirstTime,1
weeklyLevelStart,1
settingChanged,1
winSequenceStart,1
chestShow,1
transactionApp,1
settings_bgm_btn,1
ddna_310_RequestPassport,1
offerImpression,1
windowClosed,1
chapterCollectionCompleted,1
tutorialJunkSaved2,1
shopOpen,1
premiumHurry,1
ftue_popup_5_wallBounce,1
facebookInterstitialShow,1
progressGateAdWatched,1
gachaStarted,1
ddna_203_GetGold,1
ftueFirstShot,1
bti_gameplayStarted,1
endlessRunStart,1
ruleta_ultima_oportunidad_Lanzada,1
push_disabled_os,1
shopClosed,1
multitask_006,1
skillRankChanged,1
reawrdedVideoFinish,1
fd_diamondUsed,1
firstInApp,1
dialogComplete,1
accountLinked,1
freeCoinsVideoWatched,1
downloadCompleted,1
chestOpen,1
launchedByNotification,1
game_ftueProgress,1
levelStats,1
ftue_facebook_records,1
modifierSpawned,1
coins_pack2_purchaseComplete_map,1
multitask_005,1
game_gameOver,1
buttonBackTapped,1
loot,1
coins_pack1_purchaseAttempt_game,1
powerUpsVideoOfferPanelButtonClicked,1
referral_link_referred_reward,1
userLevelUnlocked,1
transactionCancelled,1
transaction2,1
settings_btn,1
pauseMenu,1
openLootTokens,1
cpPlayMatchClicked,1
replayButtonClicked,1
gameBooted,1
fd_buildDecoration,1
pushPopupShown,1
achievementClaimed,1
puzzle_Start,1
bti_mygames_current_continue,1
levelFail,1
happening,1
policyButtonPressed,1
lem_HeartEmbeddedObtained,1
facebook_Pedir_vida,1
bti_unlock_bundle,1
game_restartGame,1
nav_ui_monkeyreplenishmentscreenviewed,1
troopOfferPopup,1
pausePrompt_resume_btn,1
versionInfo,1
mfInterstitialStarted,1
cardDragged,1
freeTrialSubStarted,1
rewardedAd,1
tollbooth_passed,1
facebookSendLives,1
finishedWatchingStory,1
ftue_estrellas_mapa,1
games_played,1
leaderboardWindowOpened,1
coins_pack6_purchaseComplete_game,1
tutorialBoxDraggedToLocation1,1
mergedCharacter,1
heartSend,1
guiBigScreenshot,1
heartReceive,1
tutorialAllPetsSafe1,1
fd_unfriend,1
creatureUpdate,1
puzzleCreated,1
rewardedVideoClicked,1
tutorialSquadWarEventPointsClicked05,1
fc_backShopShow,1
accountConnected,1
dailyPrize,1
fc_stickerClick,1
ftue_tuto1_iniciado,1
boosterInventory,1
viewHeartShop,1
item_incoming,1
playmob,1
onRewardedChestRedeemed,1
stageCompleted,1
troopAscended,1
unlockKingdom,1
bti_mygames_current_decline,1
skip_level,1
app_Launch,1
seasonalLevelStart,1
boosterSelect,1
ratingComplete,1
dDiffSegmChanged,1
ticketsSpent,1
notificationDialogShown,1
minigamePrepared,1
tutorialForceComplete,1
booster_sinks,1
ftueMapLoaded,1
changeClass,1
cpFbClicked,1
vowel_E_purchaseAttempt,1
visitPauseScreenAd,1
dataPlayer,1
bandPerkUsed,1
watchBakeReceived,1
ad_chartboost_impression,1
tutorialSquadWarEarnPointsClicked04,1
playstart,1
mfConnectionStatus,1
fd_addFriend,1
rateResult,1
levels,1
tuto4_Pasado,1
optionsButtonPressed,1
eventActivated,1
mfBuyCoinsFailed,1
paygate_unlock_click,1
coinsSource,1
game_start,1
questionUnlocked,1
facebook_login_success,1
appStart,1
newWorldUnlocked,1
referral_link_referred_install_reward,1
actionFTUE20,1
skillActivated,1
lifetimeCurrencyPurchased,1
mfBuyBoltsSucceeded,1
worldStarted,1
spinWheel_charged,1
mfSecondGameFinished,1
guildWarRegistered,1
tutorialPetSaved1,1
achievementGot,1
fd_sendRequest,1
unexpectedErrorInStore,1
arenaCompleted,1
questionCompleted,1
nav_ui_ingamescreenviewed,1
showVideo,1
homePauseButton,1
losePrompt_quit_btn,1
bti_add_track_results,1
ddna_003_VisitFacebook,1
wonLevel,1
facebookInviteButtonClicked,1
facebook_Post_record_superado,1
redeemedChallenges,1
bti_addCoins,1
shipSold,1
pantalla_Pasada_ftue,1
subscription,1
undo,1
in_app_purchase_server,1
challengeend,1
hangar,1
buyCoinsButtonTapped,1
ruletaDerrota,1
vowelStore_btn,1
levelFailure,1
cutsceneMeter,1
sub_chef_unlock_event,1
app_rating,1
characterUnlockedEvent,1
offerWallSelect,1
ftue_opciones_menu,1
playStarted,1
killedAllLemmings,1
match_length,1
tutorialAllPetsSafe2,1
buyCat,1
keyEarned,1
inGameAdOffer,1
mfUnblockTouched,1
productDownloaded,1
seasonalEvent,1
mfFirstGameCloseCancelled,1
uiOpenClose,1
livesEmpty,1
interstitialAdView,1
seasonalBoosterUse,1
mfCloseCancelled,1
bti_main_menu_mygames,1
showReshuffle,1
social_logout,1
bti_leaderboard_filter_changed,1
new_world_close_press,1
mfFirstGameChainCompleted,1
playerLevelProgressEvent,1
cuteyPuffLevelUp,1
coins_pack1_purchaseAttempt_map,1
buyExtraTry,1
facebook_virality_giftssent,1
bonusPlayed,1
buyTicketsOfferPanelButtonClicked,1
mainMenu_open,1
levelExit,1
achievementunlocked,1
interstitialClicked,1
uI_Popup,1
interstitialShown,1
enteredTutorialStep,1
facebookShareFailed,1
leaderboardWindowFacebookConnect,1
fBLogout,1
cardDefeated,1
lives_btn,1
ddna_120_GameBoardAction,1
dailyUnlockKeySelect,1
coins_pack5_purchaseComplete_map,1
packSelectionScreenOpened,1
ftueLevelSelected,1
banco_desde_dialogo_sin_vidas,1
starAchieved,1
recipeUnlocked,1
seasonalLevelFailure,1
missionFailedFirstTime,1
notificationEvent,1
ftueLandmark,1
rate_game,1
fd_claimWeeklyReward,1
playerStatus,1
duelError,1
bti_email_complete_registration,1
ageGate,1
circleChampionRoundStart,1
bubbleImpression,1
tutorialJunkDispensed2,1
nav_ui_gameoverscreenviewed,1
actionFTUE17,1
deltaDNA_sale_campaign_refused,1
basicTutorialV2,1
prizeWon,1
bonusStarted,1
nodeWon,1
fbConnection,1
missionGoalCompleted,1
validateinstall,1
costume_equipped,1
guiControl,1
offlineCoinsGained,1
storevisit,1
requestPassport,1
showFreeReshuffle,1
windowAutorizationShown,1
editor,1
gameSessionStarted,1
guildTaskCompleted,1
introWheelSpin_open,1
statusReport,1
bti_restart_challenge,1
ddna_305_SendMove,1
ddnaForgetMe,1
ddna_004_HeartOutFirst,1
actionFTUE4,1
firstPurchase,1
smoothie_Add,1
coins_pack1_purchaseComplete_map,1
passportReceive,1
social_challenge,1
dailyUnlockKeyGet,1
emojiCollectionProgress,1
bti_watch_videoForCoins,1
settings_about_btn,1
deeplinkValidation,1
deviceRegistered,1
actionFTUE7,1
cpCrushReport,1
accessoryBought,1
ftue_facebook_menu,1
fc_neckShopShow,1
gp_gm_firstshot,1
powerups_Comprados,1
powerUpEarned,1
interstitialAd,1
openGate,1
dailyLevelSuccess,1
sessionFirstStart,1
catBellsSpent,1
bti_main_menu_h2h,1
facebookFriendBeatenSelect,1
treasureEarned,1
demoVersionWindowBuyButtonClicked,1
friendadd,1
dailyPuzzleUnlocked,1
videoAdStarted,1
useBooster,1
adsRewardSelect,1
coins_pack3_purchaseComplete_map,1
gameReset,1
basicsTutorial,1
wentToGriddition,1
battlebegin,1
gp_gm_firstkill,1
ruleta_diaria_Video_Visto,1
buyPowerUpsOfferPanelButtonClicked,1
watchedTutorial,1
actionFTUE5,1
freezetimeGet,1
facebookConnectButtonPressed,1
soundOn,1
actionFTUE16,1
ruleta_diaria_Cancelada,1
mfNotEnoughCoins,1
gp_gm_firstmoveaway,1
wordDefined,1
unlimitedLivesPopup,1
skippedTutorial,1
bankPopupClosed,1
gamemap,1
gp_gm_checkpoint,1
remainingBundleTime,1
playQuit,1
bandUpdated,1
bti_post_twitter,1
startDay,1
fb_btn_invite,1
performance,1
battleSummary,1
multitask_001,1
userWatchedExtraMovesFreeBee,1
gp_gm_quitappwhileplaying,1
level_begin_event,1
ad_watched,1
yardInteraction,1
desbloqueo,1
termsOfService,1
duelFinished,1
ddna_105_LevelSuccessFirst,1
vowel_U_purchaseAttempt,1
ruleta_diaria_Lanzada,1
launch_by_notification,1
coins_pack1_purchaseFailed_game,1
connectivityCheck,1
vowel_A_purchaseComplete,1
level_failed,1
goldbar_source_by_level,1
bti_h2h_rechallenge,1
justaMostrar,1
movimientos_Comprados,1
fbconnect_connected,1
levelEnded,1
vidas_Ilimitadas_compradas,1
mfFirstRowCleared,1
ftue_facebook_estrellas,1
acceptMessageAll,1
levelreport,1
battlewin,1
bti_gameplayCombo,1
livesBalanceChanged,1
startGameDialogShown,1
attemptIAP,1
fd_offerConversion,1
fb_btn_connect_map,1
chartboostBackfill,1
rateTheApp,1
levelSelectionScreenOpened,1
connectionErrorPopupOpened,1
viewPermaShop,1
packCompleted,1
mfPlayerLogin,1
ddna_304_RequestHeart,1
fd_visitHouse,1
entryScreenOpened,1
gp_gm_quitlevel,1
opina_dislike,1
gameAcess,1
tutorialVerify,1
noAdsSubscriptionTrialStarted,1
bti_mycharts_choose_bundle,1
ftueCheckpoint,1
response,1
levelUpSoulForge,1
adUse,1
weeklyUnlockCoolDownSelect,1
puzzle_Complete,1
rvWatch,1
fd_match3GameEnd,1
failIAP,1
fc_hatShopShow,1
ticketsVideoOfferPanelButtonClicked,1
sideQuest,1
missionRunStart,1
actionFTUE19,1
viewPopup,1
ftueLevelCanComplete,1
loginExternal,1
spinWheel_open,1
playerSwiped,1
levelPass,1
weeklyLevelSuccess,1
userAutorized,1
coins_pack6_purchaseAttempt_map,1
booster_source,1
puzzle_Quest_Complete,1
storeOpened,1
tutorialBoxPickedUp2,1
easterEggFound,1
periodicBonus,1
demoVersionWindowCloseButtonClicked,1
loadingend,1
tutorialLevel2Load,1
bti_tutorialSkip,1
osstartup,1
social_login,1
purchase_status,1
shopRegret,1
ftue_tuto1b_terminado,1
adAttempted,1
ui_interaction,1
ddna_006_DailyActive,1
facebook_friends,1
fc_coinUse,1
push_notifications_custom,1
offerWallReceive,1
bti_sendInvite,1
ftue_logo_o_germen_menu,1
promoReceived,1
video_Visto,1
questionSubmission,1
guiUndo,1
minigameView,1
iapProductSelect,1
troopTrained,1
engagement,1
inicio_por_Push_de_volver,1
ad_video_view_completed,1
mission_updated,1
rateButtonClicked,1
push_notifications,1
petBought,1
ftue_platillo_menu,1
app_First_Tap,1
chapterCollectionItemCollected,1
powerUpButtonPressed,1
gate,1
helpShiftOpen,1
firstRun,1
tutorialGeneral,1
special_event_level_restart,1
screenOpened,1
cuteyPuffEquipped,1
deeplinkEngaged,1
ftue_tuto1_terminado,1
action,1
squadCreated,1
verifiedTransaction,1
chef_box_source_event,1
nameEntered,1
mission,1
noChemicalsResponse,1
specialOfferButton,1
ftue_tuto5_terminado,1
loginTime,1
itemEquip,1
last_screen_befor_quit,1
placeUnlocked,1
jwlSysJwlUpgradeBuy,1
coins_pack3_purchaseAttempt_map,1
guiScene,1
actionFTUE11,1
play_btn,1
singularAttribution,1
jukeBoxSongPlayed,1
tutorialSquadWarCompleted08,1
chef_level_upgrade_event,1
menu,1
popUpClosed,1
mineStarted,1
offer,1
charLevelUp,1
troopGained,1
ftueMoves,1
compra_Anulada,1
purchaseSucess,1
characterLevelUpEvent,1
fd_spaceUnlocked,1
challengeComplete,1
ftue_tuto2_iniciado,1
petbotEquipped,1
circleChampionRoundComplete,1
buildCompleted,1
bti_email_start_registration,1
game_usePowerup,1
bossPassed,1
missionFinished,1
videoAdCompleted,1
justaCompletada,1
levelSummary_prompt,1
hourlyBonusCollect,1
ftue_opciones_juego,1
fTUELevel3Completed,1
gameLaunched,1
minigameComplete,1
pgsGlobalLeaderboardRank,1
gachaPurchased,1
conversionEventLocationBooster,1
powerUpItemUsed,1
actionFTUE13,1
friendJoined,1
gachaViewed,1
duelAccepted,1
actionFTUE18,1
userUpdate,1
dailyEventRewardCollect,1
earnMoney,1
shop,1
about_support_btn,1
gameComplete,1
game_splash,1
gameLoadFinished,1
missionProgressEvent,1
announcement_like,1
ad_Interstitial_Failed,1
scoreMultiplyerSelect,1
usePowerup,1
dailyLevelFailure,1
tutorialJunkSaved3,1
lem_SFXToggle,1
teamUpdate,1
tutorialPetSaved3,1
buyPolygon,1
bti_main_menu_invitefriend,1
dailymissionstarted,1
matchDrawn,1
inviteFriends,1
ftue_popup_3_completePuzzle,1
ftueUseRainbow,1
cuteyPuffShardGet,1
tutorialUseReveal,1
nav_ui_boughtproduct,1
battleEvent,1
tutorialPlay,1
bti_mygames_previous_challenge_chosen,1
game_buyScenario,1
gp_gm_objective,1
buyLives,1
creditsButtonPressed,1
transactionFailed,1
tutorialSquadWarStatueClicked02,1
feedbackButton,1
outOfMoves,1
ftue_tuto4_iniciado,1
dialogOpened,1
piggyBank,1
tutorialBoxPickedUp,1
spinWheel_iap_closed,1
journal_task,1
visitComingSoonAd,1
rewardedVideoStarted,1
missionCompletedFirstTime,1
adBanner,1
levelSuccessFirst,1
miniGameStarted,1
gameInfo,1
characterUpgraded,1
cuteyPuffPowerUsed,1
battleforfeit,1
troopTraitUpgraded,1
tutorialStepped,1
ammoFired,1
adventCalendar,1
ddna_406_VisitExternalURL,1
bti_loading_end,1
rewardedVideoCompleted,1
playerAction,1
iapPurchase,1
notificationsEnabled,1
coins_pack6_purchaseComplete_map,1
coins_pack2_purchaseComplete_game,1
cardCollected,1
ftue_opciones_mapa,1
levelAbort,1
missionQuit,1
mfBuyBoltsFailed,1
missionEvent,1
button_clicked,1
genericEvent,1
recompensaDiaria,1
mapScreenShow,1
tutorialPetSaved4,1
bti_h2h_random_accept,1
gateFinished,1
petRescued,1
inAppFailed,1
weaponGained,1
modeSpentTime,1
tourStarted,1
upsellPopupClosed,1
socialPlataform,1
mfStuck,1
deepLinked,1
gp_gm_pressedquitfromoutofmonkeys,1
sendMove,1
smoothie_Collect,1
stickerUsed,1
mfInterstitialAttemptedToShow,1
duelIssued,1
missionAssignedEvent,1
sendHeart,1
bti_resume_challenge,1
losePrompt_retry_btn,1
chef_upgrade_eligible_event,1
secondChance_btn,1
social_share,1
fin_de_sesion,1
turnSubmitted,1
retryLevel,1
miniGame,1
multitask_002,1
cubesCollectedReward,1
tuto2_Pasado,1
ftueUseSuper,1
tipShown,1
fd_dailyMissionCompleted,1
playerLevelUpEvent,1
todaysDailyStarted,1
spendCurrency,1
gameplay_end,1
charAssigned,1
purchaseCompleted,1
vowel_A_purchaseAttempt,1
level1Buttontapped,1
coins_pack2_purchaseAttempt_map,1
petLevelUp,1
bti_folow_twitter,1
localNotification,1
lem_MusicToggle,1
socialFBConnect,1
increase_gems,1
coins_pack6_purchaseAttempt_game,1
bti_results_replay,1
bti_h2h_random,1
oferta_Comprada,1
livesVideoOfferPanelButtonClicked,1
battlelose,1
about_terms_btn,1
spin_wheel_reward,1
initial_cutscene_event,1
haveFunPopup,1
cpEndOfMovesClosed,1
adInterstitial,1
sprocketSpeech,1
cloudLoadSelect,1
adsPlayed,1
bti_buyEnergyLarge,1
pressedPause,1
lem_SuspendGame,1
notEnoughEnergy,1
actionFTUE15,1
tutorialSquadWarMiniEventClosed06,1
panningRestarted,1
puzzle_Shuffle,1
ruleta_ultima_oportunidad_Cancelada,1
coins_pack3_purchaseFailed_game,1
deepLink,1
tutorialLevel1Load,1
reward_viewed,1
passportSend,1
ftueTutorialPopup,1
solveEvent,1
recompensaCastillo,1
unlockWaifu,1
getGoldFirst,1
coins_pack5_purchaseAttempt_map,1
continueButton,1
interstitialStart,1
adRequestFailed,1
first_gems_add,1
visitExternalURL,1
closePopup,1
featuresetstart,1
sharedTwitter,1
receiptvalidationiap,1
changeAppearance,1
ftueWoodyLeanIn,1
bti_follow_facebook,1
nav_ui_outofmonkeysviewed,1
gameCrashed,1
puzzleRedeem,1
pushRegistered,1
zeroLives,1
item_outgoing_source,1
actionFTUE3,1
device,1
adViewed,1
vowel_I_purchaseComplete,1
screenShown,1
appInviteSent,1
gamePlay,1
buyPowerup,1
purchaseCancelled,1
spendMoney,1
powerUpsBalanceChanged,1
out_of_lives,1
petLost,1
banco_desde_moneda_mapa,1
bti_device_registration,1
gp_gm_death,1
connect,1
profileSwitched,1
minigameWon,1
bossFailed,1
star_source_by_level,1
challengeStart,1
wentToWordSlide,1
freeCuteBoxClaimed,1
privacy,1
ftueStepCompleted,1
bragged,1
adsRewardGet,1
userExpense,1
bti_h2hResult,1
playerFeedback,1
missionBonused,1
video_view_life,1
changeDifficulty,1
boostersUsed,1
freeSpins,1
banco_Monedas_Seleccionadas,1
iapEvent,1
advertCompleted,1
minerRevived,1
sentinelUpgraded,1
freezetimeSelect,1
levelContinue,1
babyWantsImpressions,1
specialPrize,1
skill_used,1
guildJoined,1
rvEnd,1
collectionPanelViewed,1
bossEnter,1
booster_used,1
facebookInviteTracker,1
tutorialEnterWord,1
gold_spend,1
fBLoginFirst,1
soundOff,1
bakeOrder,1
ftue_monedas_mapa,1
noMoreTurns,1
socialConnection,1
shufflePower,1
smurfUnlocked,1
livesEvent,1
bti_post_facebook,1
powerup_Utilizado,1
supportButtonPressed,1
leaderboardWindowOpenFailed,1
coins_pack1_purchaseComplete_game,1
mfBonusAwarded,1
gp_gm_startcheckpoint,1
selectLevel,1
bti_main_menu_mybasket,1
modifierUsed,1
bti_mygames_current,1
ticketsBalanceChanged,1
eventPromoActionComplete,1
fc_freeStuff,1
first_gems_sub,1
web_loading_time,1
