gameStarted,3.8751345532831003
clientDevice,3.659849300322928
newPlayer,3.1216361679224978
transaction,2.906350914962325
levelUp,2.1528525296017222
uiInteraction,2.045209903121636
gameEnded,1.2917115177610334
appsFlyerAttribution,1.0764262648008611
achievement,0.9687836383207751
matchStarted,0.8611410118406888
notificationServices,0.8611410118406888
giftReceived,0.7534983853606028
matchWon,0.7534983853606028
itemCollected,0.7534983853606028
socialReward,0.7534983853606028
engageResponse,0.7534983853606028
matchLost,0.7534983853606028
inviteSent,0.7534983853606028
giftSent,0.7534983853606028
inviteReceived,0.6458557588805167
notificationOpened,0.6458557588805167
characterCreated,0.6458557588805167
minigameWon,0.6458557588805167
itemActioned,0.6458557588805167
minigameStarted,0.6458557588805167
social,0.6458557588805167
minigameLost,0.6458557588805167
spinSummary,0.6458557588805167
dailyBonus,0.6458557588805167
characterUpdated,0.5382131324004306
outOfGameSend,0.5382131324004306
missionStarted,0.4305705059203444
missionCompleted,0.4305705059203444
specialOfferButton,0.4305705059203444
options,0.4305705059203444
deepLinkProcessed,0.3229278794402584
purchase,0.3229278794402584
pokerSummary,0.3229278794402584
socialConnect,0.3229278794402584
adShow,0.3229278794402584
matchResult,0.3229278794402584
bingoRoundPlayed,0.2152852529601722
firstSpinTheme,0.2152852529601722
matchSummary,0.2152852529601722
freeRoll,0.2152852529601722
dailyLoginStreak,0.2152852529601722
roundStarted,0.2152852529601722
dozerRoundPlayed,0.2152852529601722
sessionLoginEnd,0.2152852529601722
sessionLobbyEnd,0.2152852529601722
blackJackRoundPlayed,0.2152852529601722
diamondTracker,0.2152852529601722
ruleEnter,0.2152852529601722
rouletteRoundPlayed,0.2152852529601722
burnoutTracking,0.2152852529601722
pressedButton,0.2152852529601722
roomEnter,0.2152852529601722
spin,0.2152852529601722
assetBundle,0.2152852529601722
chatMessageSent,0.2152852529601722
baccaratRoundPlayed,0.2152852529601722
gameLoading,0.2152852529601722
sessionLoginStart,0.2152852529601722
ruleExit,0.2152852529601722
vpokerRoundPlayed,0.2152852529601722
diamondUnlockTracker,0.2152852529601722
updateEmail,0.2152852529601722
newsTracking,0.2152852529601722
tableEnded,0.2152852529601722
bonusQuestReward,0.2152852529601722
adClosed,0.2152852529601722
rafflePanelHide,0.2152852529601722
questTracking,0.2152852529601722
rafflePanelShow,0.2152852529601722
slotSpin,0.2152852529601722
sessionLobbyStart,0.2152852529601722
userGuestMerge,0.2152852529601722
userSignupGuest,0.2152852529601722
toggledMusic,0.2152852529601722
briefcaseIAP,0.2152852529601722
storePanelHide,0.2152852529601722
help,0.2152852529601722
tutorialStep,0.2152852529601722
showRoomTracker,0.2152852529601722
favoriteTracker,0.2152852529601722
featureUnlocked,0.2152852529601722
tutorial,0.2152852529601722
showRoomTutorial,0.2152852529601722
send_gift,0.2152852529601722
session_start,0.2152852529601722
storePurchaseSuccess,0.2152852529601722
slotsRoundPlayed,0.2152852529601722
tableStarted,0.2152852529601722
kenoRoundPlayed,0.2152852529601722
sessionAppFirstStart,0.2152852529601722
raffleChosen,0.2152852529601722
startBalanceReceived,0.2152852529601722
raffleTicketsBought,0.2152852529601722
storePanelShow,0.2152852529601722
settingsChanged,0.2152852529601722
adRequest,0.2152852529601722
playerTracking,0.2152852529601722
boosterTracking,0.2152852529601722
toggledSFX,0.2152852529601722
playing_time_spent,0.1076426264800861
level_3_reached,0.1076426264800861
staminaRecovery,0.1076426264800861
ts_spin_button_show,0.1076426264800861
clientSessionInitialized,0.1076426264800861
scrollGames,0.1076426264800861
tournament_open,0.1076426264800861
changeBetAmount,0.1076426264800861
item_cancel,0.1076426264800861
startSlotSession,0.1076426264800861
ts_map_quest_get_2_click,0.1076426264800861
roundOver,0.1076426264800861
userSubscribedToDealer,0.1076426264800861
debug,0.1076426264800861
tutorialChatSent,0.1076426264800861
iap_invalid,0.1076426264800861
coinFlow,0.1076426264800861
leaderboardUnlock,0.1076426264800861
buyPageClick,0.1076426264800861
facebookLogin,0.1076426264800861
item_select,0.1076426264800861
reward,0.1076426264800861
betSessionStart,0.1076426264800861
tutorialDiamondReceived,0.1076426264800861
wnd_profile_closed,0.1076426264800861
level_42_reached,0.1076426264800861
tutorialInteraction,0.1076426264800861
level_38_reached,0.1076426264800861
adClicked,0.1076426264800861
wnd_not_enough_chips_show,0.1076426264800861
login_game,0.1076426264800861
session_first_end,0.1076426264800861
ts_tournament_info_bar_click,0.1076426264800861
giveawayRewards,0.1076426264800861
ts_map_quest_complete_click,0.1076426264800861
coinIAPID,0.1076426264800861
contentUnlocked,0.1076426264800861
quest_paid,0.1076426264800861
piggyBank,0.1076426264800861
toggleSound,0.1076426264800861
locationTracking,0.1076426264800861
tutorial_start,0.1076426264800861
migrateSetup,0.1076426264800861
vipLevelCurrent,0.1076426264800861
ts_map_quest_availble_show,0.1076426264800861
raffleInfoSent,0.1076426264800861
ts_wheel_spin_show,0.1076426264800861
level_13_reached,0.1076426264800861
dailyBonusExit,0.1076426264800861
questSkipped,0.1076426264800861
level_24_reached,0.1076426264800861
ts_wheel_gui_button_show,0.1076426264800861
special_offer_try,0.1076426264800861
boosterUsed,0.1076426264800861
ts_map_quest_availble_click,0.1076426264800861
sessionAppFirstInit,0.1076426264800861
rewardReceived,0.1076426264800861
serverAuthentication,0.1076426264800861
navigationOpenMenu,0.1076426264800861
loadingProgress,0.1076426264800861
connectionLost,0.1076426264800861
imageMessageAction,0.1076426264800861
storePurchaseFail,0.1076426264800861
loadingComplete,0.1076426264800861
socialConnection,0.1076426264800861
level_34_reached,0.1076426264800861
store_close,0.1076426264800861
roomBetFail,0.1076426264800861
ts_map_quest_reward_click,0.1076426264800861
powerUpCancel,0.1076426264800861
level_43_reached,0.1076426264800861
loginGachaBonus,0.1076426264800861
tutorialSkipped,0.1076426264800861
tutorial_step,0.1076426264800861
entryLobby,0.1076426264800861
level_12_reached,0.1076426264800861
actionPerformed,0.1076426264800861
sessionAppStart,0.1076426264800861
cashbackTimerEnd,0.1076426264800861
get_chips,0.1076426264800861
l75_sa,0.1076426264800861
iap_valid,0.1076426264800861
ts_tournament_spin_show,0.1076426264800861
level_52_reached,0.1076426264800861
wnd_settings_open,0.1076426264800861
sceneRecoverySpins,0.1076426264800861
clientSessionActivated,0.1076426264800861
tutorialNameChanged,0.1076426264800861
roomEnterTry,0.1076426264800861
level_49_reached,0.1076426264800861
slot_witchSlot_opened,0.1076426264800861
enter_sa,0.1076426264800861
powerUpUse,0.1076426264800861
raffleWinShow,0.1076426264800861
backFromBackground,0.1076426264800861
reward_daily_dismiss,0.1076426264800861
level_9_reached,0.1076426264800861
level_26_reached,0.1076426264800861
slot_MermaidMachineView_closed,0.1076426264800861
loading_started,0.1076426264800861
questTimeout,0.1076426264800861
buyCards,0.1076426264800861
gifts,0.1076426264800861
tutorialStarted,0.1076426264800861
ts_tournament_spin_click,0.1076426264800861
ts_task_progress_panel_click,0.1076426264800861
userSignupFacebook,0.1076426264800861
invite_friend_click,0.1076426264800861
friendDecline,0.1076426264800861
sessionDisconnect,0.1076426264800861
tutorial_complete,0.1076426264800861
newPlayerFlow,0.1076426264800861
level_41_reached,0.1076426264800861
ts_map_quest_get_show,0.1076426264800861
level_22_reached,0.1076426264800861
privateRoomTipSent,0.1076426264800861
techError,0.1076426264800861
reward_daily_show,0.1076426264800861
botQuestion,0.1076426264800861
purchaseBegin,0.1076426264800861
userUnsubscribedFromDealer,0.1076426264800861
wnd_settings_closed,0.1076426264800861
ts_task_progress_panel_show,0.1076426264800861
tournament_end_popup_show,0.1076426264800861
sendGift,0.1076426264800861
giftSend,0.1076426264800861
level_33_reached,0.1076426264800861
sessionAppInit,0.1076426264800861
applicationStarted,0.1076426264800861
login_room,0.1076426264800861
mytopiaMarketingData,0.1076426264800861
iap_purchase,0.1076426264800861
level_59_reached,0.1076426264800861
level_7_reached,0.1076426264800861
userLevel,0.1076426264800861
giftClaim,0.1076426264800861
wnd_wheel_open,0.1076426264800861
level_46_reached,0.1076426264800861
level_19_reached,0.1076426264800861
powerupTracking,0.1076426264800861
rewardedVideoAds,0.1076426264800861
slot_CandySlotView_closed,0.1076426264800861
rateApp,0.1076426264800861
purchase_try,0.1076426264800861
ts_map_quest_availble_2_show,0.1076426264800861
sendContact,0.1076426264800861
serverGiftReceived,0.1076426264800861
ts_map_quest_complete_2_click,0.1076426264800861
level_28_reached,0.1076426264800861
ts_map_quest_reward_2_show,0.1076426264800861
loadingScreen,0.1076426264800861
roomRoundLost,0.1076426264800861
level_6_reached,0.1076426264800861
loadingStarted,0.1076426264800861
twitterAppInvite,0.1076426264800861
inviteANewFriend,0.1076426264800861
level_47_reached,0.1076426264800861
appOpenAttribution,0.1076426264800861
sessionQuit,0.1076426264800861
outOfChips,0.1076426264800861
privateRoomTipReceived,0.1076426264800861
level_2_reached,0.1076426264800861
wnd_tournaments_open,0.1076426264800861
split_choose,0.1076426264800861
ts_wheel_quest_show,0.1076426264800861
playerMerged,0.1076426264800861
facebook_login_button_click,0.1076426264800861
collections,0.1076426264800861
bigWin,0.1076426264800861
tutorialBetMade,0.1076426264800861
languageFiltered,0.1076426264800861
commodityAdded,0.1076426264800861
subscription,0.1076426264800861
sendMessageToFriend,0.1076426264800861
changeNickName,0.1076426264800861
slot_dreamTowerSlot_opened,0.1076426264800861
serverChipAdded,0.1076426264800861
special_offer_open,0.1076426264800861
roomRoundWin,0.1076426264800861
cardsPurchase,0.1076426264800861
wheelsOfRiches,0.1076426264800861
betSessionEnd,0.1076426264800861
shopEntered,0.1076426264800861
roomExit,0.1076426264800861
facebook_login_button_show,0.1076426264800861
facebookJoinPanelHide,0.1076426264800861
session_first_error,0.1076426264800861
ts_restaurant_collect_res_click,0.1076426264800861
missionFailed,0.1076426264800861
level_up_get_reward,0.1076426264800861
leaderboardPanelHide,0.1076426264800861
privateRoomProlong,0.1076426264800861
slot_balloonSlot_opened,0.1076426264800861
coinPageClick,0.1076426264800861
facebookAppInvite,0.1076426264800861
storeTransactionState,0.1076426264800861
slot_mermaidSlot_opened,0.1076426264800861
menuClicksAndNavigation,0.1076426264800861
jackpot,0.1076426264800861
ts_tournament_infobar_points_click,0.1076426264800861
modeBoost,0.1076426264800861
level_5_reached,0.1076426264800861
gemBalance,0.1076426264800861
purchase_ok,0.1076426264800861
level_16_reached,0.1076426264800861
adRewards,0.1076426264800861
level_30_reached,0.1076426264800861
commodityRemoved,0.1076426264800861
buyPageEnter,0.1076426264800861
take_seat,0.1076426264800861
purchaseError,0.1076426264800861
level_36_reached,0.1076426264800861
room_login,0.1076426264800861
roundEnded,0.1076426264800861
chestOpened,0.1076426264800861
questProgressUpdate,0.1076426264800861
tutorialGiftSent,0.1076426264800861
ts_map_quest_reward_show,0.1076426264800861
wellcomeGachaBonus,0.1076426264800861
friendRequest,0.1076426264800861
ts_tournament_join_show,0.1076426264800861
matchStep,0.1076426264800861
level_45_reached,0.1076426264800861
ts_slot_new_task_bttn_click,0.1076426264800861
session_end,0.1076426264800861
friendSearch,0.1076426264800861
facebookConnectScreen,0.1076426264800861
soIAPID,0.1076426264800861
freeSpins,0.1076426264800861
boosterEnabled,0.1076426264800861
shareOnFacebook,0.1076426264800861
wnd_community_open,0.1076426264800861
level_58_reached,0.1076426264800861
level_10_reached,0.1076426264800861
adSetAttribution,0.1076426264800861
ts_wheel_quest_click,0.1076426264800861
onboardingConversion,0.1076426264800861
questCompleted,0.1076426264800861
bonusGame,0.1076426264800861
wnd_not_enough_bucks_show,0.1076426264800861
powerupCollectedFromCell,0.1076426264800861
popUpClick,0.1076426264800861
sessionAppFirstEnd,0.1076426264800861
level_4_reached,0.1076426264800861
tutorial_skip,0.1076426264800861
wnd_wheel_closed,0.1076426264800861
assetsDownloadComplete,0.1076426264800861
grantReward,0.1076426264800861
downloadPending,0.1076426264800861
ts_map_spot_eiffel_click,0.1076426264800861
serverRoundFinished,0.1076426264800861
cardBurn,0.1076426264800861
session_first_start,0.1076426264800861
changeScene,0.1076426264800861
inviteFriends,0.1076426264800861
ts_map_spot_eiffel_show,0.1076426264800861
welcomeOfferPanelHide,0.1076426264800861
logout_room,0.1076426264800861
uiTutorialInteraction,0.1076426264800861
vipLevelUpdate,0.1076426264800861
ts_map_play_slot_show,0.1076426264800861
facebookFriendPanelShow,0.1076426264800861
serverTransaction,0.1076426264800861
ts_map_quest_reward_2_click,0.1076426264800861
challenges,0.1076426264800861
sessionAppError,0.1076426264800861
slot_BalloonSlotView_closed,0.1076426264800861
ts_restaurant_collect_res_show,0.1076426264800861
facebook_login,0.1076426264800861
session_init,0.1076426264800861
leaderboardPanelShow,0.1076426264800861
quest_show,0.1076426264800861
facebookConnectClick,0.1076426264800861
tournament_reopen,0.1076426264800861
mansionUpgrade,0.1076426264800861
disconnected,0.1076426264800861
ts_map_quest_complete_show,0.1076426264800861
slotSessionStart,0.1076426264800861
userAnswer,0.1076426264800861
nameChanged,0.1076426264800861
adsetAttributionServer,0.1076426264800861
roomEntered,0.1076426264800861
level_27_reached,0.1076426264800861
wnd_profile_open,0.1076426264800861
wnd_community_closed,0.1076426264800861
appOpen,0.1076426264800861
featureUnlock,0.1076426264800861
uploadStarted,0.1076426264800861
level_15_reached,0.1076426264800861
powerUpBuy,0.1076426264800861
level_50_reached,0.1076426264800861
cardBingoed,0.1076426264800861
questClaimed,0.1076426264800861
chestTimerStarted,0.1076426264800861
level_25_reached,0.1076426264800861
wheel_spin,0.1076426264800861
store_open,0.1076426264800861
welcomeOfferPanelShow,0.1076426264800861
friendDelete,0.1076426264800861
collect,0.1076426264800861
kochavaAttribution,0.1076426264800861
balanceReward,0.1076426264800861
facebookFriendPanelHide,0.1076426264800861
gemIAPID,0.1076426264800861
facebookConnectSkip,0.1076426264800861
ts_slot_new_task_bttn_show,0.1076426264800861
gemFlow,0.1076426264800861
playerLevelUp,0.1076426264800861
downloadBegin,0.1076426264800861
level_60_reached,0.1076426264800861
returnBonus,0.1076426264800861
dailyBonusEnter,0.1076426264800861
special_offer_closed,0.1076426264800861
specialEventStarted,0.1076426264800861
lobbyEntered,0.1076426264800861
serverDiamondAdded,0.1076426264800861
l50_sa,0.1076426264800861
wnd_tournaments_closed,0.1076426264800861
ts_wheel_gui_button_click,0.1076426264800861
loading_finished,0.1076426264800861
privateRoomCreated,0.1076426264800861
level_35_reached,0.1076426264800861
coinPageEnter,0.1076426264800861
level_17_reached,0.1076426264800861
level_56_reached,0.1076426264800861
l25_sa,0.1076426264800861
gameSummary,0.1076426264800861
level_32_reached,0.1076426264800861
level_21_reached,0.1076426264800861
level_48_reached,0.1076426264800861
whatsInTheBox,0.1076426264800861
purchaseEnd,0.1076426264800861
playStarted,0.1076426264800861
slot_WitchSlotView_closed,0.1076426264800861
quest_speedup_show,0.1076426264800861
quest_ready,0.1076426264800861
level_39_reached,0.1076426264800861
level_29_reached,0.1076426264800861
facebookJoinPanelShow,0.1076426264800861
uploadEnded,0.1076426264800861
press_go_to_tasks,0.1076426264800861
popUpShow,0.1076426264800861
level_18_reached,0.1076426264800861
coinBalance,0.1076426264800861
dailyBonusCollectSuccess,0.1076426264800861
endSlotSession,0.1076426264800861
ts_spin_button_click,0.1076426264800861
ts_map_quest_get_click,0.1076426264800861
loadSuccess,0.1076426264800861
level_57_reached,0.1076426264800861
ts_map_quest_complete_2_show,0.1076426264800861
install,0.1076426264800861
spareCollectionsTrade,0.1076426264800861
freespins_WitchSlotView_start,0.1076426264800861
roomSendGiftFail,0.1076426264800861
slot_candySlot_opened,0.1076426264800861
mansionClaim,0.1076426264800861
gameUnlocked,0.1076426264800861
level_37_reached,0.1076426264800861
clickOnGame,0.1076426264800861
level_54_reached,0.1076426264800861
bankrupt,0.1076426264800861
wnd_get_chips_open,0.1076426264800861
adShown,0.1076426264800861
playerMigrated,0.1076426264800861
chat,0.1076426264800861
tournament_left,0.1076426264800861
level_14_reached,0.1076426264800861
quest_speedup_complete,0.1076426264800861
ts_tournament_join_click,0.1076426264800861
level_44_reached,0.1076426264800861
level_40_reached,0.1076426264800861
powerUpPrize,0.1076426264800861
wnd_community_tab_changed,0.1076426264800861
cashbackTimerStart,0.1076426264800861
level_53_reached,0.1076426264800861
ts_wheel_spin_click,0.1076426264800861
friendAccept,0.1076426264800861
chooseItem,0.1076426264800861
firstTimeDeposit,0.1076426264800861
paused,0.1076426264800861
session_error,0.1076426264800861
questAdded,0.1076426264800861
item_purchase,0.1076426264800861
ts_map_quest_get_2_show,0.1076426264800861
tournament_result_show,0.1076426264800861
aimGaugeAligned,0.1076426264800861
showRoomInfoTracker,0.1076426264800861
level_20_reached,0.1076426264800861
sceneUseItem,0.1076426264800861
collectionPageCompleted,0.1076426264800861
storePurchaseCancel,0.1076426264800861
level_31_reached,0.1076426264800861
level_55_reached,0.1076426264800861
winCollectibleCoin,0.1076426264800861
wnd_connect_lost_show,0.1076426264800861
viewMemory,0.1076426264800861
downloadEnd,0.1076426264800861
serverBroadcastStartSoon,0.1076426264800861
tokenPlayed,0.1076426264800861
level_8_reached,0.1076426264800861
tutorialRoomEnter,0.1076426264800861
sessionAppEnd,0.1076426264800861
load_sa,0.1076426264800861
ts_tournament_infobar_points_show,0.1076426264800861
level_51_reached,0.1076426264800861
roomSendGiftSuccess,0.1076426264800861
slotSessionEnd,0.1076426264800861
level_11_reached,0.1076426264800861
adjustAttribution,0.1076426264800861
ts_tournament_info_bar_show,0.1076426264800861
tutorialFinished,0.1076426264800861
adventureProgress,0.1076426264800861
roomBetSuccess,0.1076426264800861
level_23_reached,0.1076426264800861
raffleLoseShow,0.1076426264800861
error,0.1076426264800861
purchaseSuccess,0.1076426264800861
session_first_init,0.1076426264800861
take_off_seat,0.1076426264800861
parchisTableMode,0.1076426264800861
roomExitForce,0.1076426264800861
updatePlayer,0.1076426264800861
ts_map_play_slot_click,0.1076426264800861
logout_game,0.1076426264800861
bet,0.1076426264800861
firstCashback,0.1076426264800861
run_from_notification,0.1076426264800861
reward_daily_claim,0.1076426264800861
wnd_get_chips_close,0.1076426264800861
gameLoaded,0.1076426264800861
