gameStarted,5.930470347648263
clientDevice,4.9079754601227
newPlayer,4.703476482617587
transaction,3.0674846625766867
missionCompleted,2.6584867075664627
missionStarted,2.4539877300613497
missionFailed,1.4314928425357871
levelUp,1.4314928425357871
uiInteraction,1.0224948875255624
gameEnded,1.0224948875255624
notificationOpened,0.81799591002045
missionAbandoned,0.6134969325153374
rateUs,0.6134969325153374
adjustAttribution,0.6134969325153374
appsFlyerAttribution,0.6134969325153374
reachedSelectionMenu,0.408997955010225
playerDied,0.408997955010225
itemActioned,0.408997955010225
openStore,0.408997955010225
achievement,0.408997955010225
gameLoaded,0.408997955010225
thumbPurchaseAttempt,0.408997955010225
missionComplete,0.408997955010225
tutorialCompleted,0.408997955010225
purchase,0.408997955010225
notificationServices,0.408997955010225
watchedStoryVideo,0.408997955010225
replaySeek,0.2044989775051125
itunesConnectSalesAndInstalls,0.2044989775051125
armoryNaut,0.2044989775051125
windowFocusLost,0.2044989775051125
dailyMission,0.2044989775051125
appsFlyerCustomConversionDataReceived,0.2044989775051125
threeStarPause,0.2044989775051125
characterSelect,0.2044989775051125
game_end,0.2044989775051125
languageChanged,0.2044989775051125
crafting,0.2044989775051125
game_resurrection,0.2044989775051125
spinnerOpen,0.2044989775051125
cardRequest,0.2044989775051125
boosterDblCoinOpen,0.2044989775051125
game_loading,0.2044989775051125
itemReceived,0.2044989775051125
clanDeletion,0.2044989775051125
retaliate,0.2044989775051125
withdrawMoney,0.2044989775051125
adRevenue,0.2044989775051125
sessionBegin,0.2044989775051125
profilePage,0.2044989775051125
actionUsed,0.2044989775051125
creatureRetrievedBall,0.2044989775051125
gameTrialStarted,0.2044989775051125
pushNotificationPrompt,0.2044989775051125
addCard,0.2044989775051125
reachedMissionEndMulti,0.2044989775051125
enterMatchWithLoadout,0.2044989775051125
matchEndRewardReceived,0.2044989775051125
customGameCreated,0.2044989775051125
introSkipped,0.2044989775051125
weeklyMission,0.2044989775051125
language,0.2044989775051125
achievementCompleted,0.2044989775051125
cardAcquired,0.2044989775051125
playerIsUsingController,0.2044989775051125
eggsBroken,0.2044989775051125
shopEntered,0.2044989775051125
levelDeath,0.2044989775051125
deathInfo,0.2044989775051125
matchRejoined,0.2044989775051125
damagedOnMission,0.2044989775051125
levelStart,0.2044989775051125
freeStuff,0.2044989775051125
achievementOpen,0.2044989775051125
storeItemCancel,0.2044989775051125
gameover,0.2044989775051125
firstCrateClaim,0.2044989775051125
settingsFb,0.2044989775051125
saveAndQuit,0.2044989775051125
accountRegistrationTwitchConnectStart,0.2044989775051125
runExit,0.2044989775051125
carouselItemClicked,0.2044989775051125
gameLocalization,0.2044989775051125
cardEquipped,0.2044989775051125
patronSession,0.2044989775051125
roomComplete,0.2044989775051125
levelProgression,0.2044989775051125
watch_video_ad,0.2044989775051125
lifeblockAdded,0.2044989775051125
fbLogin,0.2044989775051125
matchEndReward,0.2044989775051125
accountRegistrationFbConnectComplete,0.2044989775051125
game_start_stage,0.2044989775051125
missionContinued,0.2044989775051125
itemUsed,0.2044989775051125
boosterReviveBuy,0.2044989775051125
matchMercSwitch,0.2044989775051125
sessionAppInit,0.2044989775051125
newSession,0.2044989775051125
game_finish_stage,0.2044989775051125
notificationLogin,0.2044989775051125
accountRegistrationGuest,0.2044989775051125
characterOpen,0.2044989775051125
settingsSound,0.2044989775051125
queueStop,0.2044989775051125
incrementStatFloat,0.2044989775051125
pgsGlobalLeaderboardRank,0.2044989775051125
completedEnemyGoals,0.2044989775051125
matchSearchCanceled,0.2044989775051125
tutorial,0.2044989775051125
reportTutorial,0.2044989775051125
rankUp,0.2044989775051125
gameEnd,0.2044989775051125
settingsOpen,0.2044989775051125
leaderLocalOpen,0.2044989775051125
offerDisplayed,0.2044989775051125
queueCancelled,0.2044989775051125
watchReplay,0.2044989775051125
otaProgress,0.2044989775051125
fuseAdRevenue,0.2044989775051125
gameError,0.2044989775051125
runCompleted,0.2044989775051125
loadingEnded,0.2044989775051125
share,0.2044989775051125
lootChest,0.2044989775051125
creatureTamed,0.2044989775051125
crateOpen,0.2044989775051125
adPlacementDisplayed,0.2044989775051125
revive,0.2044989775051125
game_start,0.2044989775051125
audio,0.2044989775051125
lifeTimeMission,0.2044989775051125
dailyReward,0.2044989775051125
tutorialStarted,0.2044989775051125
purchaseSubOffer,0.2044989775051125
reachedMissionEnd,0.2044989775051125
friendsInvitedToGame,0.2044989775051125
matchJoined,0.2044989775051125
loadoutSelected,0.2044989775051125
graphics,0.2044989775051125
setStat,0.2044989775051125
choseEmote,0.2044989775051125
tutorialSkipped,0.2044989775051125
returning_user_reward,0.2044989775051125
tutorialStepPassed,0.2044989775051125
clanChange,0.2044989775051125
missionSuccess,0.2044989775051125
feedback,0.2044989775051125
adjustSessionBegin,0.2044989775051125
musicResync,0.2044989775051125
sessionAppEnd,0.2044989775051125
consecutiveLoginDay,0.2044989775051125
adClosed,0.2044989775051125
challengePlayed,0.2044989775051125
watchPage,0.2044989775051125
dailyMissionFinished,0.2044989775051125
rankDown,0.2044989775051125
characterDied,0.2044989775051125
interstitial,0.2044989775051125
pauseSession,0.2044989775051125
adjustInstall,0.2044989775051125
updateButton,0.2044989775051125
pgsConnectAttempt,0.2044989775051125
adStarted,0.2044989775051125
matchSearchStarted,0.2044989775051125
accountRegistrationEmailStart,0.2044989775051125
pgsConnection,0.2044989775051125
storeItemSelected,0.2044989775051125
hacker,0.2044989775051125
gameSceneStarted,0.2044989775051125
leaderGlobalFb,0.2044989775051125
creatureCreated,0.2044989775051125
friendRequestRespondedTo,0.2044989775051125
realMoney,0.2044989775051125
firstTimeUserExperienceFunnel,0.2044989775051125
quest,0.2044989775051125
achievementClaimed,0.2044989775051125
friendRemoved,0.2044989775051125
boosterReviveOpen,0.2044989775051125
videoRewardAwarded,0.2044989775051125
errors,0.2044989775051125
raceStarted,0.2044989775051125
matchSpectated,0.2044989775051125
clanRoleChange,0.2044989775051125
appFocusTime,0.2044989775051125
gameBegun,0.2044989775051125
completedCollectableShardGoals,0.2044989775051125
googlePlayPublisherDashboardInstalls,0.2044989775051125
completedPowerGoals,0.2044989775051125
accountRegistrationPrompt,0.2044989775051125
clashWin,0.2044989775051125
fte_finished,0.2044989775051125
tutorialProgress,0.2044989775051125
playerInfo,0.2044989775051125
clanCreated,0.2044989775051125
adjustClick,0.2044989775051125
consumeItem,0.2044989775051125
googleWalletMerchantTransactions,0.2044989775051125
dayCompleted,0.2044989775051125
armorySkin,0.2044989775051125
missionStart,0.2044989775051125
itemPlaced,0.2044989775051125
ftueComplete,0.2044989775051125
accountRegistrationFbConnectStart,0.2044989775051125
spendVirtualCurrency,0.2044989775051125
liveTileSessionData,0.2044989775051125
armoryAnnouncer,0.2044989775051125
masteredGoals,0.2044989775051125
creatureFed,0.2044989775051125
friendRequestCanceled,0.2044989775051125
featureUnlocked,0.2044989775051125
whistleCommandSent,0.2044989775051125
offerSurfaced,0.2044989775051125
playerDeath,0.2044989775051125
pushSystemAuthorizeComplete,0.2044989775051125
creatureDied,0.2044989775051125
startedMinigame,0.2044989775051125
npDashboardOpened,0.2044989775051125
pgsConnectFailed,0.2044989775051125
helpDisplayed,0.2044989775051125
cardDonation,0.2044989775051125
connectionError,0.2044989775051125
loot,0.2044989775051125
player_snapshot,0.2044989775051125
collectableCollected,0.2044989775051125
replayRestart,0.2044989775051125
friendFacebookProfileViewed,0.2044989775051125
matchExit,0.2044989775051125
windowFocusGained,0.2044989775051125
challengeCreated,0.2044989775051125
adEnded,0.2044989775051125
roomFPS,0.2044989775051125
pgsGameStarted,0.2044989775051125
resumeSession,0.2044989775051125
progressionReward,0.2044989775051125
socialReward,0.2044989775051125
practiceStarted,0.2044989775051125
matchStarted,0.2044989775051125
introComicSkipped,0.2044989775051125
friendGameJoined,0.2044989775051125
challengeResolved,0.2044989775051125
incrementStat,0.2044989775051125
abExperiment,0.2044989775051125
characterChange,0.2044989775051125
dayCompletedCounts,0.2044989775051125
heartLost,0.2044989775051125
mapOpen,0.2044989775051125
optionsDisplayed,0.2044989775051125
friendGameInvitationConsumed,0.2044989775051125
introCompleted,0.2044989775051125
mapSelect,0.2044989775051125
pgsConnectSucceeded,0.2044989775051125
setBonusActive,0.2044989775051125
breakableBroken,0.2044989775051125
runStart,0.2044989775051125
pgsSimpleSignupUpgrade,0.2044989775051125
armorySkinBrowserSorting,0.2044989775051125
itemPickedUp,0.2044989775051125
accountRegistrationTwitchConnectComplete,0.2044989775051125
gameRevive,0.2044989775051125
nicknameChanged,0.2044989775051125
failedTutorialMission,0.2044989775051125
completedZone,0.2044989775051125
wallHit,0.2044989775051125
options,0.2044989775051125
adjustSessionSucceeded,0.2044989775051125
whistleCommandRecieved,0.2044989775051125
screenNavigation,0.2044989775051125
inviteSent,0.2044989775051125
screenAdjustmentUsed,0.2044989775051125
settingsMusic,0.2044989775051125
pushNotificationAuthorize,0.2044989775051125
notificationScheduled,0.2044989775051125
accountRegistrationEmailComplete,0.2044989775051125
friendRequestSent,0.2044989775051125
armoryDroppod,0.2044989775051125
danceBongoComplete,0.2044989775051125
rewind,0.2044989775051125
virtualTransaction,0.2044989775051125
sessionAppFirstInit,0.2044989775051125
boosterDblCoinBuy,0.2044989775051125
loadingStarted,0.2044989775051125
missionFail,0.2044989775051125
introStarted,0.2044989775051125
gameTrialEnded,0.2044989775051125
fte_step,0.2044989775051125
dailyMissionReroll,0.2044989775051125
armoryCharacterBrowserChangedToLargeGrid,0.2044989775051125
googlePlayPublisherDashboardSales,0.2044989775051125
timedShopEnded,0.2044989775051125
userAcquisition,0.2044989775051125
social_connect,0.2044989775051125
clickedMultiplayer,0.2044989775051125
sessionAppFirstEnd,0.2044989775051125
achievementReceive,0.2044989775051125
powerUpUsed,0.2044989775051125
lastSessionData,0.2044989775051125
searchedForUsers,0.2044989775051125
itemThrown,0.2044989775051125
queueStart,0.2044989775051125
spinnerWin,0.2044989775051125
contentUnlocked,0.2044989775051125
eventCodeActivated,0.2044989775051125
adShow,0.2044989775051125
leaderGlobalOpen,0.2044989775051125
unlockedTier,0.2044989775051125
skinClickedinArmoryAndCharacterSelect,0.2044989775051125
fanArtSeen,0.2044989775051125
lootBoxOpened,0.2044989775051125
pgsAccessTokenExpired,0.2044989775051125
incrementStats,0.2044989775051125
leaderboardRewardClaimed,0.2044989775051125
settingChange,0.2044989775051125
social,0.2044989775051125
pgsAchievementAwarded,0.2044989775051125
challengeSubmissionAvailable,0.2044989775051125
tutorialExit,0.2044989775051125
diedOnMission,0.2044989775051125
storeOpen,0.2044989775051125
fte_start,0.2044989775051125
creatureRidden,0.2044989775051125
runContinue,0.2044989775051125
gamePlay,0.2044989775051125
abRequest,0.2044989775051125
viewProfile,0.2044989775051125
pgsHack,0.2044989775051125
onboardingStepCompleted,0.2044989775051125
userLogin,0.2044989775051125
levelEnd,0.2044989775051125
transactionFailed,0.2044989775051125
socialConnect,0.2044989775051125
depositMoney,0.2044989775051125
itemCrafted,0.2044989775051125
introEnded,0.2044989775051125
replayDone,0.2044989775051125
changeControls,0.2044989775051125
