clientDevice,7
gameStarted,7
newPlayer,6
transaction,5
error,2
missionStarted,2
levelUp,2
engageResponse,2
uiInteraction,2
missionFailed,2
missionCompleted,2
matchStarted,2
notificationOpened,2
draftStart,1
quitTriviaSpree,1
tcMissionStarted,1
tcTutorial_m01HQBuilt,1
tcEmplacementDestroyedByNoPower,1
enemiesList,1
raceChange,1
launcherEvent,1
socialConnect,1
tcTutorial01CoverPlaced,1
experienceChoice,1
newUserFlow,1
tcTutorial01SoldierPlaced,1
tcTutorial02SoldierMoved,1
tcDefenseEditorEvaluationStarted,1
photonConnectStatus,1
tcTutorial_m02Mission03Started,1
endOfCorrectSpree,1
matchConnectionInfo,1
openChest,1
tcDefenseEditorEmplacementUsed,1
draftLoadout,1
tcMissionAbandoned,1
notificationServices,1
timeToAnswerAverage,1
outOfGameSend,1
tutorialMatchBegin,1
initialRacePick,1
playerAttacked,1
achievementUnlocked,1
tcTutorial_m02CoverLabBuilt,1
matchEnd,1
deviceInfo,1
matAttribution,1
tutorialMatchEnd,1
tcCoverDeployed,1
tcHardCurrencyInorganicGain,1
tcSoldierKilled,1
matchSummary,1
tcTutorial02Started,1
matchRequest,1
upgradeEnded,1
tcEmplacementDestroyedByPrimaryAttack,1
playerSegmentChanged,1
adShow,1
adClosed,1
attack,1
tcTutorial02CoverPlaced,1
tcTutorial_m01BarracksBuilt,1
scenarioStartAction,1
tcTutorial_m02CoversConstructed,1
matchBegin,1
tcTutorial_m02HQEntered,1
newArena,1
tcTutorial_m02FactoryEntered,1
options,1
actionHit,1
matchAbandoned,1
login,1
adWatched,1
tcTutorial_m01PlayNextMapClicked,1
shieldPurchase,1
matchRequestCancel,1
tcTutorial02BatteryDestroyed,1
draftObjective,1
outOfDarkMatter,1
tcAdvertViewed,1
tcGameStopped,1
engineSettings,1
loginSuccess,1
joinedClan,1
matchFound,1
missionAbandoned,1
tcEmplacementDestroyedBySpecialAbility,1
loadingTime,1
tcLevelUp,1
screenHit,1
matchConfirmed,1
matchLost,1
createdClan,1
matchWon,1
daily,1
tcCommanderAbilityUsed,1
matchComplete,1
networkStats,1
tcTutorial_m01HQEntered,1
tcTutorial02Finished,1
tcDefenseEditorEntered,1
tcCoverSelectedForMission,1
darkMatterSpend,1
leftClan,1
performance,1
tcSoldierAbilityUsed,1
powerUpUsed,1
playerData,1
tcMissionSucceeded,1
battleTrilogyClick,1
tutorial,1
tcHardCurrencyGain,1
tcMissionFailed,1
achievement,1
tcTutorial01Finished,1
tcSoldierSelectedForMission,1
tutorialProgress,1
tcHardCurrencySpent,1
battleTrilogyScreen,1
tcSoldierDeployed,1
tcTutorial_m02FactoryBuilt,1
tcEmplacementDestroyedByCommanderAbility,1
adRequest,1
matchStart,1
scenarioStart,1
tcTutorial01Started,1
achievementReached,1
tcCoverDestroyed,1
buySpecialOffer,1
draftGear,1
triviaCategory,1
triviaAnswer,1
tcDefenseEditorFindNewOpponent,1
tcTutorial02SoldierPlaced,1
