gameStarted,5.167958656330749
clientDevice,4.909560723514212
newPlayer,4.3927648578811365
transaction,2.842377260981912
missionStarted,2.325581395348837
uiInteraction,2.0671834625323
missionFailed,1.5503875968992247
gameEnded,1.5503875968992247
missionCompleted,1.5503875968992247
levelUp,1.2919896640826873
notificationServices,1.03359173126615
options,1.03359173126615
missionAbandoned,1.03359173126615
appsFlyerAttribution,1.03359173126615
matchStarted,0.7751937984496123
notificationOpened,0.7751937984496123
customADRequest,0.516795865633075
matchSummary,0.516795865633075
customADInterrupt,0.516795865633075
upgrade,0.516795865633075
ftueLandmark,0.516795865633075
customADFail,0.516795865633075
buy,0.516795865633075
overheat,0.516795865633075
tutorialStarted,0.516795865633075
customADServed,0.516795865633075
blessingUsed,0.516795865633075
missionCheckpoint,0.516795865633075
screenChange,0.516795865633075
matchStart,0.516795865633075
itemUnlocked,0.516795865633075
achievement,0.516795865633075
social,0.516795865633075
gamePaused,0.516795865633075
frontEnd,0.516795865633075
customADSuccess,0.516795865633075
useGUI,0.516795865633075
photoModePhotoShareFailure,0.2583979328165375
win10Purchase,0.2583979328165375
slotMachineMorePie,0.2583979328165375
playerHitByFriendlyShockwave,0.2583979328165375
playerQuickChat,0.2583979328165375
itemBoxBalloon,0.2583979328165375
gameStateChanged,0.2583979328165375
missionSummary,0.2583979328165375
tutorialAnalyticsStopped,0.2583979328165375
userMatchEnd,0.2583979328165375
torre_upgrade,0.2583979328165375
log_incorrectCode,0.2583979328165375
matchLeave,0.2583979328165375
characterChoice,0.2583979328165375
playerAirControl,0.2583979328165375
framerate,0.2583979328165375
battleDisconnectByClient,0.2583979328165375
itemBoughtWithCoins,0.2583979328165375
inCompleteGameStated,0.2583979328165375
playerInputDevice,0.2583979328165375
log_showAccountExists,0.2583979328165375
slotMachineBox,0.2583979328165375
comboEnded,0.2583979328165375
uIAdjustedMusicVolume,0.2583979328165375
playerTrickLanded,0.2583979328165375
battleWon,0.2583979328165375
nameUpdated,0.2583979328165375
joinedStatus,0.2583979328165375
socialReward,0.2583979328165375
applicationQuit,0.2583979328165375
account_creationflow,0.2583979328165375
soundStatus,0.2583979328165375
nav_interaction,0.2583979328165375
oleada_empieza,0.2583979328165375
itemBoxIceCube,0.2583979328165375
uiHowToPlayOpened,0.2583979328165375
serverRewardAccepted,0.2583979328165375
slotMachineCross,0.2583979328165375
fbConnect,0.2583979328165375
ironSourceError,0.2583979328165375
gameNodeStop,0.2583979328165375
offerwallState,0.2583979328165375
brawlSummary,0.2583979328165375
ui_event,0.2583979328165375
tutorialAborted,0.2583979328165375
uIPauseMenuOpened,0.2583979328165375
photoModePlayCinematic,0.2583979328165375
openCrate_premium_free,0.2583979328165375
unlockedEquipable,0.2583979328165375
game_leavegame,0.2583979328165375
challengeCompleted,0.2583979328165375
clientError,0.2583979328165375
gp_SigMatchStart,0.2583979328165375
weaponKill,0.2583979328165375
item_bought,0.2583979328165375
photoModePhotoShareInit,0.2583979328165375
postgame_voting_map,0.2583979328165375
rt_PushPermissionFilter,0.2583979328165375
playerComboStarted,0.2583979328165375
session_account,0.2583979328165375
playerNewTrick,0.2583979328165375
levelEnded,0.2583979328165375
powerUpFrostingBucket,0.2583979328165375
photoModeARPlaneFound,0.2583979328165375
supersonicAdShow,0.2583979328165375
slotMachineFail,0.2583979328165375
tutorialCompleted,0.2583979328165375
itemGainedFromLootBox,0.2583979328165375
purchaseCancelled,0.2583979328165375
ultimateAbilityUsed,0.2583979328165375
tutorial,0.2583979328165375
powerUpSense,0.2583979328165375
playerOutOfBounds,0.2583979328165375
recommendedActivities,0.2583979328165375
weaponGained,0.2583979328165375
missionBenchmark,0.2583979328165375
playerDetonatedTeamLanding,0.2583979328165375
resultsFinished,0.2583979328165375
game_quit,0.2583979328165375
playerTeamLanded,0.2583979328165375
userName,0.2583979328165375
powerUpHermesGloves,0.2583979328165375
itemBoxHermesGloves,0.2583979328165375
purchaseStarted,0.2583979328165375
playerComboLanded,0.2583979328165375
selectedCharacter,0.2583979328165375
skinBuy,0.2583979328165375
achievementUnlocked,0.2583979328165375
playerComboFailed,0.2583979328165375
clownBox,0.2583979328165375
networkPerformanceReport,0.2583979328165375
supersonicAdClosed,0.2583979328165375
level_played,0.2583979328165375
torre_destruye,0.2583979328165375
battleLost,0.2583979328165375
itemEquipped,0.2583979328165375
playerXP,0.2583979328165375
transactionInititated,0.2583979328165375
notificationSent,0.2583979328165375
multiplayerMatchStarted,0.2583979328165375
battleDisconnectByGameServer,0.2583979328165375
tutorial_flow,0.2583979328165375
support,0.2583979328165375
log_start,0.2583979328165375
uiHowToPlayClosed,0.2583979328165375
settingsChanged,0.2583979328165375
uIAdjustedFxVolume,0.2583979328165375
gameplatform,0.2583979328165375
matAttribution,0.2583979328165375
brawlTVSummary,0.2583979328165375
adsActivity,0.2583979328165375
card_free,0.2583979328165375
intervention,0.2583979328165375
heroBuy,0.2583979328165375
gameNodeStart,0.2583979328165375
lootBoxOpenFailed,0.2583979328165375
game_userlogin,0.2583979328165375
powerUpIceCube,0.2583979328165375
openCrate_epic_pay,0.2583979328165375
tutorialAnalyticsComplete,0.2583979328165375
photoModePhotoShareSuccess,0.2583979328165375
matchEnd,0.2583979328165375
partyReport,0.2583979328165375
cofre_mapa,0.2583979328165375
playerTrickFailed,0.2583979328165375
itemBoxSense,0.2583979328165375
log_showGoOfflinePrompt,0.2583979328165375
missionEnd,0.2583979328165375
purchaseFailed,0.2583979328165375
advert_watched,0.2583979328165375
matchEnded,0.2583979328165375
questActivated,0.2583979328165375
desbloqueo,0.2583979328165375
levelStarted,0.2583979328165375
prePrologueImage,0.2583979328165375
taskSummary,0.2583979328165375
log_failed,0.2583979328165375
interventionDeal,0.2583979328165375
uIRestartLevel,0.2583979328165375
brawivilleStarted,0.2583979328165375
tutorialReport,0.2583979328165375
playerRating,0.2583979328165375
consumableUsed,0.2583979328165375
wargearUpdated,0.2583979328165375
matchRematch,0.2583979328165375
engageResponse,0.2583979328165375
weaponUpgraded,0.2583979328165375
cloudSaveDataLoad,0.2583979328165375
gameTime,0.2583979328165375
progression_levelup,0.2583979328165375
matchMakingStateChanged,0.2583979328165375
quest_event,0.2583979328165375
challengeAnalyticsStopped,0.2583979328165375
cloudSaveDataSave,0.2583979328165375
loggedinsettings,0.2583979328165375
battleLeft,0.2583979328165375
tutorialStep,0.2583979328165375
playerDetonatedShockwave,0.2583979328165375
game_playgame,0.2583979328165375
performanceReport,0.2583979328165375
missionReward,0.2583979328165375
first_launch,0.2583979328165375
itemBoxFrostingBucket,0.2583979328165375
playerHitByEnemyShockwave,0.2583979328165375
weaponTime,0.2583979328165375
cofre_skull,0.2583979328165375
torre_construye,0.2583979328165375
gp_JoinWager,0.2583979328165375
powerUpBalloon,0.2583979328165375
photoModeARKnightPlaced,0.2583979328165375
openCrate_classic_pay,0.2583979328165375
preferences_favored_mode,0.2583979328165375
challengeAnalyticsStarted,0.2583979328165375
playerTrickStarted,0.2583979328165375
characterTime,0.2583979328165375
pickupActivated,0.2583979328165375
win10Fulfilment,0.2583979328165375
openCrate_premium_pay,0.2583979328165375
gamesparks,0.2583979328165375
itemBuy,0.2583979328165375
nextScrollOpen,0.2583979328165375
questCompleted,0.2583979328165375
loggedin,0.2583979328165375
levelSessionStatistics,0.2583979328165375
equip,0.2583979328165375
popupStatistics,0.2583979328165375
cloudConflictDialogShown,0.2583979328165375
cofre_gratis,0.2583979328165375
upgradeItemEvent,0.2583979328165375
openCrate_classic_free,0.2583979328165375
battleQuit,0.2583979328165375
lootBoxOpened,0.2583979328165375
ironSourcePlacement,0.2583979328165375
crashLastSession,0.2583979328165375
preferences_unfavored_mode,0.2583979328165375
store_openpack,0.2583979328165375
oleada_victoria,0.2583979328165375
log_offlinePromptButton,0.2583979328165375
purchaseEnded,0.2583979328165375
photoModePhotoTaken,0.2583979328165375
challengeEnded,0.2583979328165375
adShow,0.2583979328165375
log_finished,0.2583979328165375
weapons_usage,0.2583979328165375
unlockedWeapon,0.2583979328165375
pickupAcquired,0.2583979328165375
challengeAnalyticsComplete,0.2583979328165375
tutorialAnalyticsStarted,0.2583979328165375
purchaseError,0.2583979328165375
playerMedalGained,0.2583979328165375
facebookPurchase,0.2583979328165375
socialConnect,0.2583979328165375
oleada_derrota,0.2583979328165375
photoModeEntered,0.2583979328165375
sailsRepaired,0.2583979328165375
customisation,0.2583979328165375
