gameStarted,5.060728744939271
clientDevice,4.65587044534413
newPlayer,4.65587044534413
transaction,4.4534412955465585
levelUp,3.643724696356275
spinSummary,2.0242914979757085
uiInteraction,1.6194331983805668
gameEnded,1.6194331983805668
engageResponse,1.6194331983805668
missionStarted,1.417004048582996
options,1.214574898785425
inviteReceived,1.0121457489878545
inviteSent,1.0121457489878545
giftReceived,1.0121457489878545
missionCompleted,1.0121457489878545
appsFlyerAttribution,1.0121457489878545
notificationServices,0.8097165991902834
social,0.8097165991902834
achievement,0.6072874493927125
UIInteraction,0.6072874493927125
shopEntered,0.6072874493927125
notificationOpened,0.6072874493927125
outOfGameSend,0.6072874493927125
slotUnlocked,0.6072874493927125
socialConnect,0.6072874493927125
giftSent,0.6072874493927125
spins_used,0.4048582995951417
machineLeft,0.4048582995951417
minigameWon,0.4048582995951417
minigameLost,0.4048582995951417
gameLoaded,0.4048582995951417
machineStarted,0.4048582995951417
playerTracking,0.4048582995951417
missionFailed,0.4048582995951417
itemActioned,0.4048582995951417
characterCreated,0.4048582995951417
tableStarted,0.4048582995951417
enterLobby,0.4048582995951417
errorEncountered,0.4048582995951417
bonusCollected,0.4048582995951417
tournamentCompleted,0.4048582995951417
tournamentStarted,0.4048582995951417
tableEnded,0.4048582995951417
characterUpdated,0.4048582995951417
minigameStarted,0.4048582995951417
playerReceiveBigWinMAFIA,0.20242914979757085
collectRateUsBonus,0.20242914979757085
itemCollected,0.20242914979757085
dailyLoginStreak,0.20242914979757085
tRelicTutorial,0.20242914979757085
miniPokerRankingEnd,0.20242914979757085
impc_garageOpened,0.20242914979757085
impc_steampodPartSetFromGarage,0.20242914979757085
spinWon,0.20242914979757085
firstTimeDeposit,0.20242914979757085
paymentNotified,0.20242914979757085
playerMerged,0.20242914979757085
playerSpinTDK,0.20242914979757085
dailyBonusCollected,0.20242914979757085
booster3_Used,0.20242914979757085
errorEncountered12,0.20242914979757085
playerReceiveJackpot,0.20242914979757085
playerSpin,0.20242914979757085
settings_RATE,0.20242914979757085
settings_FBLogOut,0.20242914979757085
openBuyPanel,0.20242914979757085
shopLeft,0.20242914979757085
playerReceiveBigWin3Q,0.20242914979757085
gems_pressed,0.20242914979757085
adPrint,0.20242914979757085
couponReceived,0.20242914979757085
playerBetDoubleDown12,0.20242914979757085
booster2_Used,0.20242914979757085
playerReceiveFreeSpinTDK,0.20242914979757085
powerup_close,0.20242914979757085
impc_spin,0.20242914979757085
startPurchase,0.20242914979757085
earnFreeCoins,0.20242914979757085
playerSpin3Q,0.20242914979757085
dailyGiveaway,0.20242914979757085
servantSet,0.20242914979757085
pushmessageOpen,0.20242914979757085
playerSpin12,0.20242914979757085
tournamentButton_open,0.20242914979757085
miniPokerBuyIn,0.20242914979757085
deposit,0.20242914979757085
playerSpinTQ,0.20242914979757085
adImpression,0.20242914979757085
miniPokerMoveToNextTournament,0.20242914979757085
errorEncounteredMAFIA,0.20242914979757085
facebookFailure,0.20242914979757085
buygems,0.20242914979757085
botSpin,0.20242914979757085
bonusGameJoined,0.20242914979757085
nodeProgress,0.20242914979757085
spinComplete,0.20242914979757085
iconReceived,0.20242914979757085
likebonus,0.20242914979757085
buyAvatar,0.20242914979757085
endSlotSession,0.20242914979757085
playerReceiveJackpot3Q,0.20242914979757085
marketingInfo,0.20242914979757085
tournament_10Mins_played,0.20242914979757085
slotsRoundPlayed,0.20242914979757085
collectbonus,0.20242914979757085
errorEncounteredTDK,0.20242914979757085
facebookInviteEvent,0.20242914979757085
playerReceiveBigWinTQ,0.20242914979757085
outOfCoinShowed,0.20242914979757085
facebookDisconnected,0.20242914979757085
inboxMessageAction,0.20242914979757085
bonusStarted,0.20242914979757085
startAppSession,0.20242914979757085
appLoadingStart,0.20242914979757085
giftcodeReceived,0.20242914979757085
impc_exitHall,0.20242914979757085
impc_enterHall,0.20242914979757085
appLoadingEnd,0.20242914979757085
load_progress,0.20242914979757085
powers_pressed,0.20242914979757085
newsTracking,0.20242914979757085
collectDailyBonus,0.20242914979757085
bonusCompleted,0.20242914979757085
appBackground,0.20242914979757085
playerBetDoubleDown,0.20242914979757085
adsetAttribution,0.20242914979757085
playerSpinMAFIA,0.20242914979757085
endDownload,0.20242914979757085
impc_tutorialStepCompleted,0.20242914979757085
impc_login,0.20242914979757085
tournament_joined,0.20242914979757085
buygold,0.20242914979757085
uiaction,0.20242914979757085
bonusVirtualCurrency,0.20242914979757085
bossNodeAttempt,0.20242914979757085
settings_feedback,0.20242914979757085
impc_leaderboardOpened,0.20242914979757085
levelup,0.20242914979757085
playerReceiveJackpot12,0.20242914979757085
failedTransaction,0.20242914979757085
socialLogin,0.20242914979757085
playerBetDoubleDownTDK,0.20242914979757085
errorEncounteredTQ,0.20242914979757085
booster4_Used,0.20242914979757085
dailySpin,0.20242914979757085
gamePicked,0.20242914979757085
playerSell,0.20242914979757085
tournament1_played,0.20242914979757085
playerReceivePick12,0.20242914979757085
requestError,0.20242914979757085
tournamentButton_close,0.20242914979757085
collectHourlyBonus,0.20242914979757085
playerReceivePickTDK,0.20242914979757085
tm_WildPowerUsed,0.20242914979757085
purchaseoffer,0.20242914979757085
scatterPowerUsed,0.20242914979757085
facebookEvent,0.20242914979757085
autoSpin,0.20242914979757085
collectFacebookBonus,0.20242914979757085
bonusPowerUsed,0.20242914979757085
sellAdCreated,0.20242914979757085
userLevelUp,0.20242914979757085
playerReceivePickTQ,0.20242914979757085
continueAppSession,0.20242914979757085
openInbox,0.20242914979757085
memoryTracking,0.20242914979757085
transactionCreated,0.20242914979757085
disputeSubmitted,0.20242914979757085
impc_tournamentEnd,0.20242914979757085
megawin,0.20242914979757085
help,0.20242914979757085
playerReceiveBigWinTDK,0.20242914979757085
facebookPermissions,0.20242914979757085
adClick,0.20242914979757085
txPlayerReceiveResult,0.20242914979757085
user,0.20242914979757085
playerReceiveJackpotTDK,0.20242914979757085
facebookPrompt,0.20242914979757085
playerReceivePickMAFIA,0.20242914979757085
openInboxMessage,0.20242914979757085
tm_BonusPowerUsed,0.20242914979757085
errorEncountered3Q,0.20242914979757085
playerReceiveFreeSpinTQ,0.20242914979757085
txErrorEncountered,0.20242914979757085
wildPowerUsed,0.20242914979757085
transactionCancelled,0.20242914979757085
userSpin,0.20242914979757085
impc_hallUnlocked,0.20242914979757085
startSlotSession,0.20242914979757085
tutorial1,0.20242914979757085
boosterOpen,0.20242914979757085
viewAd,0.20242914979757085
playerReceiveBigWin12,0.20242914979757085
playerReceiveFreeSpin3Q,0.20242914979757085
adShown,0.20242914979757085
mytopiaMarketingData,0.20242914979757085
slotMachineUnlocked,0.20242914979757085
playerSendStar,0.20242914979757085
coins_pressed,0.20242914979757085
receiveVipPointFromGame,0.20242914979757085
playerReceiveFreeSpinMAFIA,0.20242914979757085
settings_Invite,0.20242914979757085
slotaction,0.20242914979757085
duelGameplay_bonus_used,0.20242914979757085
buyIncreaseLimitTransferPack,0.20242914979757085
rewardedAds_Video_Complete,0.20242914979757085
buyIncreaseLimitChangeCardPack,0.20242914979757085
redeemMarketingAward,0.20242914979757085
endBonusSession,0.20242914979757085
miniPokerReceiveTournamentAward,0.20242914979757085
freeSpinsCollected,0.20242914979757085
cashOutFromVipPoint,0.20242914979757085
tutorialStep,0.20242914979757085
playerReceiveFreeSpin,0.20242914979757085
playerCharge,0.20242914979757085
tournament2_played,0.20242914979757085
impc_steampodPartSwitched,0.20242914979757085
streakBonusCollected,0.20242914979757085
switchedScreen,0.20242914979757085
monetizationPopupShowed,0.20242914979757085
playerReceiveJackpotMAFIA,0.20242914979757085
playerReceiveBigWin,0.20242914979757085
playerReceivePick,0.20242914979757085
impc_steampodSwitched,0.20242914979757085
worldMap_duelData,0.20242914979757085
hourlyBonusCollected,0.20242914979757085
betAmount_changed,0.20242914979757085
slotMachineDownloaded,0.20242914979757085
userTransaction,0.20242914979757085
myAdsRevenue,0.20242914979757085
facebookConnected,0.20242914979757085
spinBet,0.20242914979757085
updateUserDetailes,0.20242914979757085
tm_ScatterPowerUsed,0.20242914979757085
dailyMissionsCollected,0.20242914979757085
bundles_pressed,0.20242914979757085
levelUpOccurred,0.20242914979757085
slotSummary,0.20242914979757085
bonusGame,0.20242914979757085
bonusClaimed,0.20242914979757085
playerBetDoubleDown3Q,0.20242914979757085
powerUpPurchased,0.20242914979757085
withdrawn,0.20242914979757085
miniPokerPrizeReceived,0.20242914979757085
settings_Music,0.20242914979757085
playerBetDoubleDownMAFIA,0.20242914979757085
tournamentFailed,0.20242914979757085
txPlayerBet,0.20242914979757085
reviewSubmitted,0.20242914979757085
spinStart,0.20242914979757085
imageMessageAction,0.20242914979757085
vip_pressed,0.20242914979757085
tournamentHistory_used,0.20242914979757085
rate_us,0.20242914979757085
periodicBonusCollected,0.20242914979757085
impc_levelUp,0.20242914979757085
exactTargetEmail,0.20242914979757085
settings_FAQ,0.20242914979757085
slotLevelUp,0.20242914979757085
pushMessageSent,0.20242914979757085
adClicked,0.20242914979757085
tutorialSkipped,0.20242914979757085
deepLinkProcessed,0.20242914979757085
booster5_Used,0.20242914979757085
receiveVipPointFromVipSlot,0.20242914979757085
wonJackpot,0.20242914979757085
bonusGameWon,0.20242914979757085
rewardedAds_Video_Start,0.20242914979757085
miniPokerBet,0.20242914979757085
spinLost,0.20242914979757085
loading_slot,0.20242914979757085
testUserRegistration,0.20242914979757085
tm_Powerup_open,0.20242914979757085
tournamentSpin_used,0.20242914979757085
collectWelcomeBonus,0.20242914979757085
spin,0.20242914979757085
bonusSummary,0.20242914979757085
miniPokerCashOut,0.20242914979757085
settings_used,0.20242914979757085
playerRegister,0.20242914979757085
skillUsed,0.20242914979757085
playerReceivePick3Q,0.20242914979757085
matchmaking_result,0.20242914979757085
homeButton_pressed,0.20242914979757085
playerReceiveJackpotTQ,0.20242914979757085
endBetSession,0.20242914979757085
