clientDevice,0.03695150115473441
gameStarted,0.03579676674364896
missionStarted,0.02771362586605081
newPlayer,0.025404157043879907
missionCompleted,0.025404157043879907
transaction,0.02424942263279446
missionFailed,0.018475750577367205
engageResponse,0.016166281755196306
missionAbandoned,0.008083140877598153
gameEnded,0.008083140877598153
ads_level1AdsCounter,0.008083140877598153
ads_adShown,0.008083140877598153
notificationServices,0.006928406466512702
notificationOpened,0.006928406466512702
uiInteraction,0.006928406466512702
achievement,0.006928406466512702
adClosed,0.005773672055427252
appsFlyerAttribution,0.004618937644341801
adShow,0.004618937644341801
levelUp,0.004618937644341801
reward,0.004618937644341801
outOfGameSend,0.004618937644341801
options,0.004618937644341801
sgwm_need_energy_screen,0.003464203233256351
sgwm_add_energy,0.003464203233256351
sgwm_spend_soft_currency,0.003464203233256351
gameTransaction,0.003464203233256351
social,0.003464203233256351
tutorial,0.003464203233256351
sgwm_sensitivity_set_up,0.003464203233256351
sgwm_get_daily_bonus,0.003464203233256351
sgwm_add_soft_currency,0.003464203233256351
sgwm_enable_effects,0.003464203233256351
sgwm_mission_complete_fail,0.003464203233256351
sgwm_location_opening,0.003464203233256351
exceptionRaised,0.003464203233256351
sgwm_receive_achievement,0.003464203233256351
sgwm_need_power_up_screen,0.003464203233256351
adRequest,0.003464203233256351
sgwm_mission_complete_success,0.003464203233256351
sgwm_need_upgrade_screen,0.003464203233256351
missionPointPassed,0.003464203233256351
sgwm_mission_finish_loading,0.003464203233256351
sgwm_add_hard_currency,0.003464203233256351
socialConnect,0.003464203233256351
sgwm_spend_hard_currency,0.003464203233256351
adShown,0.003464203233256351
sgwm_complete_tutorial_step,0.003464203233256351
sgwm_spend_energy,0.003464203233256351
sgwm_mission_start_loading,0.003464203233256351
splitTestAssigned,0.0023094688221709007
adViewed,0.0023094688221709007
sgwm_power_up_using,0.0023094688221709007
enemySpawned,0.0023094688221709007
sgwm_offer_bank_purchase_started,0.0023094688221709007
level1AdsCounter,0.0023094688221709007
sgwm_window_destroyed,0.0023094688221709007
sgwm_offer_popup_purchase_started,0.0023094688221709007
addGoldEntered,0.0023094688221709007
sgwm_victory_screen,0.0023094688221709007
sgwm_need_currency,0.0023094688221709007
sgwm_result_screen_restart,0.0023094688221709007
sgwm_enable_music,0.0023094688221709007
adjustAttribution,0.0023094688221709007
researchTransaction,0.0023094688221709007
screenEntered,0.0023094688221709007
sgwm_window_closed,0.0023094688221709007
sgwm_result_screen_continue,0.0023094688221709007
freeGoldEntered,0.0023094688221709007
currencyConverted,0.0023094688221709007
sgwm_offer_opened,0.0023094688221709007
sgwm_window_spawned,0.0023094688221709007
sgwm_show_video,0.0023094688221709007
sgwm_mission_started,0.0023094688221709007
sgwm_offer_accepted,0.0023094688221709007
playerKill,0.0023094688221709007
inviteSent,0.0023094688221709007
sgwm_offer_popup_shown,0.0023094688221709007
sgwm_bank_slot_purchased,0.0023094688221709007
playerDeath,0.0023094688221709007
tutorialStarted,0.0023094688221709007
playerDefeated,0.0023094688221709007
missionTryFailed,0.0023094688221709007
addGadgetsEntered,0.0023094688221709007
msgRead,0.0023094688221709007
matchmaking,0.0023094688221709007
cheaterDetected,0.0023094688221709007
sgwm_watch_video,0.0023094688221709007
sgwm_defeat_screen,0.0023094688221709007
sgwm_offer_closed,0.0023094688221709007
sgwm_offer_popup_canceled,0.0023094688221709007
friendsSummary,0.0011547344110854503
mainMenuOpened,0.0011547344110854503
player_ServerSyncingAccountCompleted,0.0011547344110854503
controlSchemeChanged,0.0011547344110854503
nicknameChanged,0.0011547344110854503
sgwm_finish_loading,0.0011547344110854503
player_Kill,0.0011547344110854503
logError,0.0011547344110854503
offerAccepted,0.0011547344110854503
buttonSizeChanged,0.0011547344110854503
heroPicked,0.0011547344110854503
player_PlayerFramerate,0.0011547344110854503
initHeroScreenLeft,0.0011547344110854503
player_Completed,0.0011547344110854503
navigation,0.0011547344110854503
player_ConnectionAttemptToServerFailed,0.0011547344110854503
bombDefused,0.0011547344110854503
settings,0.0011547344110854503
bot_Died,0.0011547344110854503
numericStat,0.0011547344110854503
itemCategoryClosed,0.0011547344110854503
adRequested,0.0011547344110854503
settingsHashChecked,0.0011547344110854503
transactionError,0.0011547344110854503
player_OverheatingStopped,0.0011547344110854503
mainMenuBannerClicked,0.0011547344110854503
gameEvent,0.0011547344110854503
userRankedUp,0.0011547344110854503
screenplayPoint,0.0011547344110854503
userLeftApp,0.0011547344110854503
death,0.0011547344110854503
help,0.0011547344110854503
skirmishStarted,0.0011547344110854503
player_Assist,0.0011547344110854503
guildMemberKicked,0.0011547344110854503
player_SyncingAccountFailed,0.0011547344110854503
sfxVolumeChanged,0.0011547344110854503
lazyEventStartMiniBattle,0.0011547344110854503
weaponStats,0.0011547344110854503
missionTournamentStart,0.0011547344110854503
assaultTeamUpgraded,0.0011547344110854503
accountSwitchedFrom,0.0011547344110854503
missionskipped,0.0011547344110854503
purchaseAdditionalFundsClosed,0.0011547344110854503
guestPurchaseConfirmationClosed,0.0011547344110854503
lazyEventOpenLootbox,0.0011547344110854503
player_PilotItemRewarded,0.0011547344110854503
getGasOpened,0.0011547344110854503
player_CancelledConnectionToServer,0.0011547344110854503
matchmakingCompleted,0.0011547344110854503
entermenu,0.0011547344110854503
iapPurchaseInvalidated,0.0011547344110854503
extrasIconAdClicked,0.0011547344110854503
iapVerificationError,0.0011547344110854503
userRankedDown,0.0011547344110854503
rewardGrantFailed,0.0011547344110854503
shopCategoryEntered,0.0011547344110854503
bot_BotKill,0.0011547344110854503
funnelEvent,0.0011547344110854503
player_MechConfigurationSavedInGame,0.0011547344110854503
playerWeaponStats,0.0011547344110854503
matchmakingStart,0.0011547344110854503
missionClientSettings,0.0011547344110854503
socialAction,0.0011547344110854503
keepAlive,0.0011547344110854503
itemPartGained,0.0011547344110854503
powerupSummary,0.0011547344110854503
ads_level4AdsCounter,0.0011547344110854503
questionnaireResponse,0.0011547344110854503
reload,0.0011547344110854503
player_MechGainedXP,0.0011547344110854503
pvpSniperMissionLobbyEntered,0.0011547344110854503
player_Spawned,0.0011547344110854503
squadOrder,0.0011547344110854503
loadGame,0.0011547344110854503
player_PerfomTaunt,0.0011547344110854503
smallExtrasBannerClicked,0.0011547344110854503
accountMenuClosed,0.0011547344110854503
squadEntered,0.0011547344110854503
ratedGame,0.0011547344110854503
openChestTournament,0.0011547344110854503
match_PeriodicMatchConcurrencyUpdate,0.0011547344110854503
blocker,0.0011547344110854503
getJoulesClosed,0.0011547344110854503
guildLeft,0.0011547344110854503
skirmishEnded,0.0011547344110854503
gameInit,0.0011547344110854503
tutorialStepStart,0.0011547344110854503
campaignRerollStarQuests,0.0011547344110854503
sensitivityChanged,0.0011547344110854503
itemSelected,0.0011547344110854503
itemEquipped,0.0011547344110854503
player_CompleteAssignment,0.0011547344110854503
sgwm_post_facebook,0.0011547344110854503
missionProgress,0.0011547344110854503
upgrade,0.0011547344110854503
rewardGrantSucceeded,0.0011547344110854503
getJoulesOpened,0.0011547344110854503
pvpMissionStarted,0.0011547344110854503
faqClicked,0.0011547344110854503
proModeAdClicked,0.0011547344110854503
zombieupgradepurchased,0.0011547344110854503
softcurrencypurchased,0.0011547344110854503
gameFinishedInit,0.0011547344110854503
privateMatchCreated,0.0011547344110854503
validateinstall,0.0011547344110854503
statUpgraded,0.0011547344110854503
matchmakingResult,0.0011547344110854503
squadRelocate,0.0011547344110854503
loginFailed,0.0011547344110854503
player_PeriodicPlayerUpdate,0.0011547344110854503
player_Stopped,0.0011547344110854503
collectorMoneyTapped,0.0011547344110854503
largeExtrasBannerClicked,0.0011547344110854503
player_MatchmakingRequestFulfilled,0.0011547344110854503
scoretobeattapped,0.0011547344110854503
serverTimeout,0.0011547344110854503
currencyPromoResult,0.0011547344110854503
playerStats,0.0011547344110854503
applicationGenuine,0.0011547344110854503
privateMatchSelectOpened,0.0011547344110854503
accountCreationEmailsValidated,0.0011547344110854503
accountCreated,0.0011547344110854503
playerSpawn,0.0011547344110854503
hubLeft,0.0011547344110854503
placedCard,0.0011547344110854503
sale,0.0011547344110854503
choosepersistence,0.0011547344110854503
missionTournamentFailed,0.0011547344110854503
player_OverheatingStarted,0.0011547344110854503
feedbackRating,0.0011547344110854503
userDataUpdate,0.0011547344110854503
player_ChatPublic,0.0011547344110854503
performanceNetworkServer,0.0011547344110854503
missionTournamentCompleted,0.0011547344110854503
userLeveledUp,0.0011547344110854503
player_VideoSettings,0.0011547344110854503
gununlocked,0.0011547344110854503
playerEngaged,0.0011547344110854503
iapPurchaseValidated,0.0011547344110854503
player_LeftServer,0.0011547344110854503
internalAccount,0.0011547344110854503
getGasClosed,0.0011547344110854503
golfCourseStarted,0.0011547344110854503
playerDied,0.0011547344110854503
player_ReadStatsComplete,0.0011547344110854503
bonustriggered,0.0011547344110854503
characterCreated,0.0011547344110854503
tutorialStatus,0.0011547344110854503
iapPurchaseStarted,0.0011547344110854503
acceptedLocalNotifications,0.0011547344110854503
guncustomized,0.0011547344110854503
deathvalleydownload,0.0011547344110854503
iapPurchaseFailed,0.0011547344110854503
snsLinkRequested,0.0011547344110854503
lootPickup,0.0011547344110854503
montenegroend,0.0011547344110854503
playerMissionScore,0.0011547344110854503
rewardableActionClicked,0.0011547344110854503
everyplay,0.0011547344110854503
guildEntered,0.0011547344110854503
friendsCompareOn,0.0011547344110854503
tutorialStepEnd,0.0011547344110854503
outOfEnergyPopupOpened,0.0011547344110854503
assaultTeamCreated,0.0011547344110854503
tutorialStepStarted,0.0011547344110854503
setNicknameClosed,0.0011547344110854503
bundleDetailsOpened,0.0011547344110854503
gameplay_hordeWave,0.0011547344110854503
guestPurchaseConfirmationOpened,0.0011547344110854503
eventStart,0.0011547344110854503
genericsChainOpened,0.0011547344110854503
cheater,0.0011547344110854503
friendconverted,0.0011547344110854503
transactionDialogError,0.0011547344110854503
matchSummary,0.0011547344110854503
transferXP,0.0011547344110854503
hubEntered,0.0011547344110854503
skirmishResult,0.0011547344110854503
player_ServerSyncingAccountStarted,0.0011547344110854503
system_mission_changed_span,0.0011547344110854503
player_ViewProTip,0.0011547344110854503
shopEntered,0.0011547344110854503
offerAssigned,0.0011547344110854503
ads_level3AdsCounter,0.0011547344110854503
player_LoggedIn,0.0011547344110854503
entershoppopup,0.0011547344110854503
match_WaveEnded,0.0011547344110854503
bundleEvent,0.0011547344110854503
npsReport,0.0011547344110854503
startOpeningCrate,0.0011547344110854503
ftueLandmark,0.0011547344110854503
firstlaunch,0.0011547344110854503
clientDevicePreliminary,0.0011547344110854503
guninfoclicked,0.0011547344110854503
squadPlayerLeft,0.0011547344110854503
eventCompleted,0.0011547344110854503
sessionStarted,0.0011547344110854503
privateMatchStarted,0.0011547344110854503
player_MatchmakingPartyDeployed,0.0011547344110854503
itemCategoryOpened,0.0011547344110854503
producedItem,0.0011547344110854503
missionCampaignStarted,0.0011547344110854503
powerUpUsed,0.0011547344110854503
cloudGhostEvent,0.0011547344110854503
bonus,0.0011547344110854503
weaponbought,0.0011547344110854503
ads_level5AdsCounter,0.0011547344110854503
player_MatchmakingRequestCancelled,0.0011547344110854503
lootclaimed,0.0011547344110854503
player_SyncingAccountStarted,0.0011547344110854503
matchmakingExited,0.0011547344110854503
msgReadToEnd,0.0011547344110854503
match_WaveStarted,0.0011547344110854503
testIAP,0.0011547344110854503
pirateUser,0.0011547344110854503
playerReport,0.0011547344110854503
player_Healed,0.0011547344110854503
squadJoined,0.0011547344110854503
snsLikeClicked,0.0011547344110854503
questSummary,0.0011547344110854503
screenLeft,0.0011547344110854503
player_GainedXP,0.0011547344110854503
armoryEntered,0.0011547344110854503
itemgranted,0.0011547344110854503
player_RollNewAssignment,0.0011547344110854503
initHeroScreenEntered,0.0011547344110854503
missionEnded,0.0011547344110854503
firstWin,0.0011547344110854503
matchmakingEntered,0.0011547344110854503
virtualPurchaseFailed,0.0011547344110854503
lazyEventEndMiniBattle,0.0011547344110854503
shortOnCurrency,0.0011547344110854503
insufficientFundsOpened,0.0011547344110854503
playTime,0.0011547344110854503
accountCreationFailed,0.0011547344110854503
performanceCheck,0.0011547344110854503
itemDescriptionOpened,0.0011547344110854503
bombExploded,0.0011547344110854503
privateMatchJoined,0.0011547344110854503
bombPlanted,0.0011547344110854503
lazyEventViewUI,0.0011547344110854503
golfHoleCompleted,0.0011547344110854503
drop,0.0011547344110854503
missionGameplay,0.0011547344110854503
performanceNetworkClient,0.0011547344110854503
player_MatchmakingRequestSent,0.0011547344110854503
heal,0.0011547344110854503
guntierfullymastered,0.0011547344110854503
baseAttacked,0.0011547344110854503
sgwm_auth_facebook,0.0011547344110854503
player_MatchmakingRequestFailed,0.0011547344110854503
softcurrencypurchasefailed,0.0011547344110854503
exception,0.0011547344110854503
sgwm_offer_bank_shown,0.0011547344110854503
sgwm_jailbroken,0.0011547344110854503
clientPerformance,0.0011547344110854503
missionSelected,0.0011547344110854503
gdprpopupshown,0.0011547344110854503
player_Revived,0.0011547344110854503
extrasMenuClosed,0.0011547344110854503
assaultTeamSpawned,0.0011547344110854503
termsClicked,0.0011547344110854503
botInteraction,0.0011547344110854503
enemykilled,0.0011547344110854503
squadCreated,0.0011547344110854503
energyRefilled,0.0011547344110854503
applicationState,0.0011547344110854503
golfCourseCompleted,0.0011547344110854503
gunupgraded,0.0011547344110854503
guildMemberAccepted,0.0011547344110854503
tutorialStep,0.0011547344110854503
matchStarted,0.0011547344110854503
armorSnapshot,0.0011547344110854503
privateMatchLeft,0.0011547344110854503
abtestRegister,0.0011547344110854503
taskCompleted,0.0011547344110854503
campaignEnd,0.0011547344110854503
player_Died,0.0011547344110854503
player_MatchmakingPartyDeployCancelled,0.0011547344110854503
asyncMpFindOpponent,0.0011547344110854503
player_ExitClient,0.0011547344110854503
gearUpOpened,0.0011547344110854503
shootModeChanged,0.0011547344110854503
player_BotAssist,0.0011547344110854503
loginMenuOpened,0.0011547344110854503
missionObjective,0.0011547344110854503
assaultTeamMoved,0.0011547344110854503
firstPlay,0.0011547344110854503
terrainEdits,0.0011547344110854503
player_ConnectionToServerFailed,0.0011547344110854503
gamequit,0.0011547344110854503
UIInteraction,0.0011547344110854503
characterDeleted,0.0011547344110854503
matchmakingEnd,0.0011547344110854503
ads_level2AdsCounter,0.0011547344110854503
system_ExecutedWriteGameItemStats,0.0011547344110854503
pvpRatingChange,0.0011547344110854503
gamestart,0.0011547344110854503
weaponsuggestionpopup,0.0011547344110854503
player_ServerSyncingAccountFailed,0.0011547344110854503
accountMenuOpened,0.0011547344110854503
matchCompleted,0.0011547344110854503
ratingResponse,0.0011547344110854503
slingLoadUsed,0.0011547344110854503
pickupedTool,0.0011547344110854503
missionRating,0.0011547344110854503
player_PurchasedOffer,0.0011547344110854503
launcher,0.0011547344110854503
privateMatchSelectClosed,0.0011547344110854503
difficultyOld,0.0011547344110854503
currencyPromoTerminated,0.0011547344110854503
skillUpHero,0.0011547344110854503
leaderboard,0.0011547344110854503
pvpMissionCompleted,0.0011547344110854503
craftLoadoutCard,0.0011547344110854503
createPrivateMatchOpened,0.0011547344110854503
friendsInviteSent,0.0011547344110854503
mainMenuOptionsOpened,0.0011547344110854503
setNicknameOpened,0.0011547344110854503
playerBaseAttacked,0.0011547344110854503
player_ConnectedToServer,0.0011547344110854503
assaultTeamDeleted,0.0011547344110854503
webFullscreenMode,0.0011547344110854503
purchaseAdditionalFundsOpened,0.0011547344110854503
redeemVoucher,0.0011547344110854503
player_BotKill,0.0011547344110854503
playerSpawned,0.0011547344110854503
player_SyncingAccountCompleted,0.0011547344110854503
performanceInterval,0.0011547344110854503
snsLinked,0.0011547344110854503
virtualPurchaseSucceeded,0.0011547344110854503
assaultTeamReinforced,0.0011547344110854503
appCrash,0.0011547344110854503
specialPromoResult,0.0011547344110854503
player_ConnectingToServer,0.0011547344110854503
snsLoginResult,0.0011547344110854503
pvpSniperMissionAbandoned,0.0011547344110854503
player_GainedHP,0.0011547344110854503
loginSucceeded,0.0011547344110854503
msgSent,0.0011547344110854503
testAB,0.0011547344110854503
campaignStart,0.0011547344110854503
starterpackpurchasefailed,0.0011547344110854503
travelToPond,0.0011547344110854503
genericsChainClosed,0.0011547344110854503
itemActioned,0.0011547344110854503
player_ViewedEULAVersion,0.0011547344110854503
guiInteraction,0.0011547344110854503
player_CollectAssignmentReward,0.0011547344110854503
levelUpHero,0.0011547344110854503
statisticsDisabled,0.0011547344110854503
gameEntered,0.0011547344110854503
matchSelectOpened,0.0011547344110854503
appLoading,0.0011547344110854503
gameStats,0.0011547344110854503
lazyEventBuyTicket,0.0011547344110854503
notificationSend,0.0011547344110854503
appsflyerlinkshared,0.0011547344110854503
musicVolumeChanged,0.0011547344110854503
player_DeployHolotaunt,0.0011547344110854503
bodydisposal,0.0011547344110854503
optionsChange,0.0011547344110854503
screenViewed,0.0011547344110854503
offerwallOpened,0.0011547344110854503
player_MatchEndMechStatus,0.0011547344110854503
playerEquip,0.0011547344110854503
playerAbilityStats,0.0011547344110854503
eventMilestone,0.0011547344110854503
lazyEventGotoMinigame,0.0011547344110854503
bot_Kill,0.0011547344110854503
seasonPlayer,0.0011547344110854503
gunupgradefailed,0.0011547344110854503
hardware,0.0011547344110854503
sgwm_need_hard_currency_screen,0.0011547344110854503
playPanelOpened,0.0011547344110854503
zombieend,0.0011547344110854503
pvpSniperMissionStarted,0.0011547344110854503
bundleDealsOpened,0.0011547344110854503
shortOnRam,0.0011547344110854503
player_ItemUsed,0.0011547344110854503
slotMachineSpin,0.0011547344110854503
accountSwitchedTo,0.0011547344110854503
sessionStart,0.0011547344110854503
quest,0.0011547344110854503
joinPrivateMatchOpened,0.0011547344110854503
poiVisited,0.0011547344110854503
optionChanged,0.0011547344110854503
roundWon,0.0011547344110854503
playerMoved,0.0011547344110854503
socialconnectionerror,0.0011547344110854503
supportClicked,0.0011547344110854503
reportcrash,0.0011547344110854503
newScreen,0.0011547344110854503
mainMenuOptionsClosed,0.0011547344110854503
starterpackpurchased,0.0011547344110854503
griefEvent,0.0011547344110854503
squadDissolved,0.0011547344110854503
catchFish,0.0011547344110854503
sgwm_start_loading,0.0011547344110854503
match_Created,0.0011547344110854503
squadLeft,0.0011547344110854503
upgradePrestige,0.0011547344110854503
loginAccount,0.0011547344110854503
perkcompleted,0.0011547344110854503
pvpSniperMissionCompleted,0.0011547344110854503
campaignReceived,0.0011547344110854503
socialReward,0.0011547344110854503
userNameUpdate,0.0011547344110854503
energyRefillAttempted,0.0011547344110854503
blueprintCollected,0.0011547344110854503
notificationOpen,0.0011547344110854503
tutorialCompleted,0.0011547344110854503
gpuInfomation,0.0011547344110854503
missionDifficulty,0.0011547344110854503
error,0.0011547344110854503
friendsInviteEntered,0.0011547344110854503
missionCampaignFailed,0.0011547344110854503
perkunlocked,0.0011547344110854503
gameScreenEntered,0.0011547344110854503
pvpMissionAbandoned,0.0011547344110854503
missionCampaignCompleted,0.0011547344110854503
tutorialStepFinished,0.0011547344110854503
tutorialPoint,0.0011547344110854503
matchExited,0.0011547344110854503
rateResult,0.0011547344110854503
mapEndVisited,0.0011547344110854503
privacyClicked,0.0011547344110854503
extrasMenuOpened,0.0011547344110854503
playerLoadoutStats,0.0011547344110854503
friends,0.0011547344110854503
popupviewed,0.0011547344110854503
vendorVisited,0.0011547344110854503
gununlockfailed,0.0011547344110854503
performanceReport,0.0011547344110854503
player_JoinedServer,0.0011547344110854503
zombieupgradeclicked,0.0011547344110854503
resetmissionprogression,0.0011547344110854503
kill,0.0011547344110854503
outOfEnergyPopupClosed,0.0011547344110854503
