gameStarted,0.03411764705882353
newPlayer,0.03058823529411765
clientDevice,0.027058823529411764
transaction,0.02588235294117647
missionCompleted,0.01411764705882353
gameEnded,0.012941176470588235
missionStarted,0.012941176470588235
levelUp,0.011764705882352941
uiInteraction,0.00823529411764706
missionFailed,0.007058823529411765
appsFlyerAttribution,0.007058823529411765
notificationServices,0.0058823529411764705
inviteSent,0.004705882352941176
inviteReceived,0.004705882352941176
characterCreated,0.004705882352941176
itemActioned,0.004705882352941176
tutorialCompleted,0.004705882352941176
playerDefeated,0.0035294117647058825
enterGame,0.0035294117647058825
error,0.0035294117647058825
tutorialStep,0.0035294117647058825
shopEntered,0.0035294117647058825
options,0.0035294117647058825
social,0.0035294117647058825
support,0.0035294117647058825
messageSent,0.0035294117647058825
achievement,0.0035294117647058825
exitGame,0.0035294117647058825
notificationOpened,0.0035294117647058825
missionAbandoned,0.0035294117647058825
pvpStarted,0.002352941176470588
robotUploaded,0.002352941176470588
cubesForged,0.002352941176470588
opponentDefeated,0.002352941176470588
pvpEnded,0.002352941176470588
playerLogout,0.002352941176470588
fastTravel,0.002352941176470588
bountyTracking,0.002352941176470588
characterDeleted,0.002352941176470588
outOfGameSend,0.002352941176470588
battleLost,0.002352941176470588
crateCollected,0.002352941176470588
skillUpgraded,0.002352941176470588
levelEnded,0.002352941176470588
adRequest,0.002352941176470588
auctionHouseEvent,0.002352941176470588
socialConnect,0.002352941176470588
loginGems,0.002352941176470588
garageSlotSelected,0.002352941176470588
gameLoading,0.002352941176470588
battleDisconnectByClient,0.002352941176470588
levelStarted,0.002352941176470588
skillUsed,0.002352941176470588
questCompleted,0.002352941176470588
guild,0.002352941176470588
characterSelectionCompleted,0.002352941176470588
adClosed,0.002352941176470588
battleDisconnectByGameServer,0.002352941176470588
robotDismantled,0.002352941176470588
barberShopUsed,0.002352941176470588
friendAddedToParty,0.002352941176470588
adShow,0.002352941176470588
registeration,0.002352941176470588
loggedin,0.002352941176470588
statUpgraded,0.002352941176470588
playerLogin,0.002352941176470588
zone,0.002352941176470588
messageReceived,0.002352941176470588
tutorialStarted,0.002352941176470588
battleLeft,0.002352941176470588
crfCollectedEarnings,0.002352941176470588
engageResponse,0.002352941176470588
framerate,0.002352941176470588
sessionStarted,0.002352941176470588
playerLevelUp,0.002352941176470588
loggedinsettings,0.002352941176470588
sessionEnded,0.002352941176470588
helpInteraction,0.002352941176470588
battleWon,0.002352941176470588
matchEnd,0.002352941176470588
emoteUsed,0.002352941176470588
robotNamed,0.002352941176470588
funnelNewUser3ChallengeQuest,0.001176470588235294
clanLeft,0.001176470588235294
statistics,0.001176470588235294
visitTown,0.001176470588235294
fueTutorial_v2_SelectTrainingSrartTraining,0.001176470588235294
addPlayTime,0.001176470588235294
player_xp_gained,0.001176470588235294
featureTutorialOpened,0.001176470588235294
tokyostacking_activity_start,0.001176470588235294
friendAdd,0.001176470588235294
fueTutorial_v2_SelectMarketBuyNow,0.001176470588235294
fueTutorial_v2_SelectTrainingGladiator,0.001176470588235294
funnelIntroDownloading,0.001176470588235294
settings,0.001176470588235294
collectBriefing,0.001176470588235294
fueTutorial_v2_SelectSanitariumSelectOptionAccept,0.001176470588235294
tokyo_Hockey_activity_start,0.001176470588235294
lanes_activity_end,0.001176470588235294
weeklyChallenge,0.001176470588235294
fueTutorial_v2_TutorialEnd,0.001176470588235294
fueTutorial_v2_SelectSanitariumRestoreHealth,0.001176470588235294
userRegistered,0.001176470588235294
garageLoaded,0.001176470588235294
logAlertMessage,0.001176470588235294
present_given,0.001176470588235294
fueTutorial_v2_SelectSanitarium,0.001176470588235294
characterCustomized,0.001176470588235294
facebookLogin,0.001176470588235294
reserveCharacterSlot,0.001176470588235294
friend_Request,0.001176470588235294
itemCollected,0.001176470588235294
achievement_Claimed,0.001176470588235294
fueFirstBattleStart,0.001176470588235294
dailyBonus_item_Received,0.001176470588235294
timeSpentInLoadingScene,0.001176470588235294
pvpSuccess,0.001176470588235294
tokyo_Hockey_activity_end,0.001176470588235294
finishWeeklyAgentMission,0.001176470588235294
player_room_purchased,0.001176470588235294
funnelIntroMatch,0.001176470588235294
funnelNewUser3Level11,0.001176470588235294
goldChanged,0.001176470588235294
logFamiliarRevive,0.001176470588235294
funnelIntroMatchInitialize,0.001176470588235294
rio_Finder_activity_start,0.001176470588235294
beebreaker_activity_end,0.001176470588235294
crewCreated,0.001176470588235294
hcTransactionLog,0.001176470588235294
fueTutorial_v2_SelectTrainingOption,0.001176470588235294
catalog_item_purchased,0.001176470588235294
itemRepaired,0.001176470588235294
runner_activity_end,0.001176470588235294
fueTutorial_v2_SelectQuartersEquipment,0.001176470588235294
spaceace_activity_start,0.001176470588235294
loginSuccess,0.001176470588235294
funnelNewUser3Level20,0.001176470588235294
memory_activity_start,0.001176470588235294
mmNoOpponentFound,0.001176470588235294
performanceReport,0.001176470588235294
fueTutorial_v2_SelectSanitariumGladiator,0.001176470588235294
playerTownBattleEnd,0.001176470588235294
userTiming,0.001176470588235294
fueTutorial_v2_FightNow2,0.001176470588235294
featureUnlocked,0.001176470588235294
building,0.001176470588235294
resourceHarvested,0.001176470588235294
memory_activity_end,0.001176470588235294
funnelNewUser3Level3,0.001176470588235294
appsFlyerCustomAttributionDataReceived,0.001176470588235294
bouncer_activity_end,0.001176470588235294
talentUnlocked,0.001176470588235294
connectionProgress,0.001176470588235294
fps,0.001176470588235294
openChest,0.001176470588235294
funnelNewUser3Level4,0.001176470588235294
restoreAgentFatigue,0.001176470588235294
matchStart,0.001176470588235294
friendAction,0.001176470588235294
photobooth_activity_end,0.001176470588235294
itemHarvested,0.001176470588235294
fueTutorial_v2_SelectDetailsImprove,0.001176470588235294
dailyriddle_activity_start,0.001176470588235294
loginFailure,0.001176470588235294
fueStartViewCombat,0.001176470588235294
matchSummary,0.001176470588235294
purchaseTrack,0.001176470588235294
friendInviteAccepted,0.001176470588235294
funnelIntroSplash,0.001176470588235294
watchMatch,0.001176470588235294
fueTutorial_v2_Combat_EnduranceBar,0.001176470588235294
tapper_activity_end,0.001176470588235294
moveItem,0.001176470588235294
ingameTransaction,0.001176470588235294
funnelNewUser2ChallengeQuest,0.001176470588235294
startGroupFinderActivity,0.001176470588235294
trivia_activity_end,0.001176470588235294
iAPEvent,0.001176470588235294
alliance,0.001176470588235294
logCraftQuest,0.001176470588235294
heroicActions,0.001176470588235294
tutorial,0.001176470588235294
spendsIAP1st,0.001176470588235294
tokyo2048_activity_start,0.001176470588235294
spatialOSConnectionAttemptClientside,0.001176470588235294
productionStart,0.001176470588235294
productionComplete,0.001176470588235294
popup_shown,0.001176470588235294
ludusVariables,0.001176470588235294
exploration,0.001176470588235294
download,0.001176470588235294
shipMaxLeave,0.001176470588235294
crewDisbanded,0.001176470588235294
loginFailed,0.001176470588235294
attack,0.001176470588235294
questComplete,0.001176470588235294
tokyo2048_activity_end,0.001176470588235294
multiplayerBattleEnded,0.001176470588235294
battleDuration,0.001176470588235294
onboardingQuestSkipped,0.001176470588235294
zoneComplete,0.001176470588235294
resolveFight,0.001176470588235294
spendCoins,0.001176470588235294
fueTutorial_v2_Combat_VirtuePoint,0.001176470588235294
mission_claimed,0.001176470588235294
socialAccountConnect,0.001176470588235294
fishingCatchComplete,0.001176470588235294
storePurchase_withGems,0.001176470588235294
battleQuit,0.001176470588235294
simon_activity_start,0.001176470588235294
adStart,0.001176470588235294
reconnected,0.001176470588235294
creatureDamagesPlayer,0.001176470588235294
fueTutorial_v2_Combat_Skill,0.001176470588235294
buildShip,0.001176470588235294
knowledgeAcquired,0.001176470588235294
talentUseInBattle,0.001176470588235294
funnelNewUserJoinClub,0.001176470588235294
chat_emoticon_sent,0.001176470588235294
friendInvited,0.001176470588235294
safecrack_activity_end,0.001176470588235294
adEnd,0.001176470588235294
funnelIntroHome,0.001176470588235294
sessionInfo,0.001176470588235294
projectileFired,0.001176470588235294
fueTutorial_v2_SelectQuartersSkillsAssign,0.001176470588235294
droppedLootBox,0.001176470588235294
tutorialStepCompleted,0.001176470588235294
logRefinement,0.001176470588235294
projectileHitPlayer,0.001176470588235294
itemCollect,0.001176470588235294
tapper_activity_start,0.001176470588235294
userBan,0.001176470588235294
leagueStarsDropped,0.001176470588235294
bouncer_activity_start,0.001176470588235294
fueTutorial_v2_SelectTrainingOptionAccept,0.001176470588235294
newUserFlow,0.001176470588235294
tokyosiderunner_activity_start,0.001176470588235294
playerFollowed,0.001176470588235294
dailyReward,0.001176470588235294
mail_sent,0.001176470588235294
chatJoined,0.001176470588235294
zone_entered,0.001176470588235294
inAppPurchaseLog,0.001176470588235294
remoteException,0.001176470588235294
blocker_activity_end,0.001176470588235294
fuseItems,0.001176470588235294
removeShipPart,0.001176470588235294
funnelIntroMatchMatchResult,0.001176470588235294
funnelNewUser3Level6,0.001176470588235294
loading,0.001176470588235294
spendGems_revive,0.001176470588235294
funnelNewUser3Home,0.001176470588235294
timeoutErrorAssetLoadFailed,0.001176470588235294
characterStarted,0.001176470588235294
multiplayer_Activity_Started,0.001176470588235294
resourceSalvaged,0.001176470588235294
fueTutorial_v2_SelectTrainingDoctore,0.001176470588235294
loadingScreenUpdate,0.001176470588235294
openLootBox,0.001176470588235294
battleDraw,0.001176470588235294
tutorial_firstTimeUser,0.001176470588235294
map_screen_clicked,0.001176470588235294
chat,0.001176470588235294
finder_activity_end,0.001176470588235294
fueTutorial_v2_SelectLobbyReady,0.001176470588235294
fueTutorial_v2_SelectMarketQuarters,0.001176470588235294
tutorial_talentUpgrade,0.001176470588235294
ping,0.001176470588235294
combatFloaterDelayed,0.001176470588235294
funnelIntroMatchStartMatch,0.001176470588235294
achievements,0.001176470588235294
cardActioned,0.001176470588235294
mmFinish,0.001176470588235294
falcon,0.001176470588235294
fueTutorial_v2_Combat_EndTutorial,0.001176470588235294
fueTutorial_v2_Combat_Log,0.001176470588235294
characterEnded,0.001176470588235294
onboardingQuestStarted,0.001176470588235294
facebookLink,0.001176470588235294
login_rejected,0.001176470588235294
fueTutorial_v2_SelectTrainedGladiator,0.001176470588235294
mmAIRequested,0.001176470588235294
fishingEntered,0.001176470588235294
appsFlyerConversionDataError,0.001176470588235294
itemDecorate,0.001176470588235294
mass_message,0.001176470588235294
fishingLureThrown,0.001176470588235294
createPvp,0.001176470588235294
appsFlyerCustomConversionDataReceived,0.001176470588235294
fueTutorial_v2_SelectArena,0.001176470588235294
logCrashReport,0.001176470588235294
bootCrewMember,0.001176470588235294
clientError,0.001176470588235294
unlocked,0.001176470588235294
briefing,0.001176470588235294
coinfrenzy_activity_end,0.001176470588235294
fueTutorial_v2_Combat_ResultPopup,0.001176470588235294
menu_button_clicked,0.001176470588235294
spendsGold1st,0.001176470588235294
ammoFired,0.001176470588235294
downloadStats,0.001176470588235294
player_room_purchase_started,0.001176470588235294
mmStart,0.001176470588235294
mmBattleLoaded,0.001176470588235294
playerChallengeCompleted,0.001176470588235294
funnelIntroMatchEndScene,0.001176470588235294
seasonRewardCollected,0.001176470588235294
askedToReconnect,0.001176470588235294
mail_opened,0.001176470588235294
fueFirstBattleEnd,0.001176470588235294
menu_screen_shown,0.001176470588235294
unlockCardActiveSlot,0.001176470588235294
rateUs,0.001176470588235294
clanCreated,0.001176470588235294
coinfrenzy_activity_start,0.001176470588235294
joinServer,0.001176470588235294
timeoutErrorAPIRequestFailed,0.001176470588235294
gacha_activity_start,0.001176470588235294
heroSkill,0.001176470588235294
linkWorldsAdriftAccount,0.001176470588235294
fueTutorial_v2_SelectArmory,0.001176470588235294
group,0.001176470588235294
deleteCharacter,0.001176470588235294
funnelNewUserWatchMatch,0.001176470588235294
tokyosiderunner_activity_end,0.001176470588235294
screenOpened,0.001176470588235294
gachabomb_activity_end,0.001176470588235294
craftShipPart,0.001176470588235294
accountLogin,0.001176470588235294
funnelNewUser3Level7,0.001176470588235294
runes_activity_end,0.001176470588235294
commonTownBattleEnd,0.001176470588235294
user_disconnected_error,0.001176470588235294
funnelNewUserSuggestLineup,0.001176470588235294
islandExplored,0.001176470588235294
gachapop_activity_start,0.001176470588235294
funnelNewUser2Regeneration,0.001176470588235294
xmas17RedeemPrize,0.001176470588235294
research,0.001176470588235294
safecrack_activity_start,0.001176470588235294
friend_added,0.001176470588235294
bricks_activity_start,0.001176470588235294
player_logged_in,0.001176470588235294
leagueStarsReached,0.001176470588235294
gachabomb_activity_start,0.001176470588235294
joinCrew,0.001176470588235294
mission_complete,0.001176470588235294
turret_activity_start,0.001176470588235294
knowledgeSpent,0.001176470588235294
loggedInOnOtherDevice,0.001176470588235294
completeSideJobs,0.001176470588235294
simon_activity_end,0.001176470588235294
multiplayer_Matchmaking_Joined,0.001176470588235294
accountType,0.001176470588235294
loggedOut,0.001176470588235294
fueTutorial_v2_SelectMarketGladiator,0.001176470588235294
bulletFired,0.001176470588235294
itemGifting,0.001176470588235294
diner_activity_end,0.001176470588235294
breakout_activity_end,0.001176470588235294
uniqueHeroUse,0.001176470588235294
unitTierUpgrade,0.001176470588235294
premiumPurchase,0.001176470588235294
fueChooseTown,0.001176470588235294
funnelNewUserHome,0.001176470588235294
hangman_activity_start,0.001176470588235294
questPhaseComplete,0.001176470588235294
tokyostacking_activity_end,0.001176470588235294
finishAgentTutorialMission,0.001176470588235294
fueTutorial_v2_Combat_VirtueAttack2,0.001176470588235294
event_mission_complete,0.001176470588235294
upgradeEnded,0.001176470588235294
gachapop_activity_end,0.001176470588235294
market,0.001176470588235294
serverError,0.001176470588235294
bonfire,0.001176470588235294
runes_activity_start,0.001176470588235294
matchBegin,0.001176470588235294
fueTutorial_v2_SelectQuartersEquipmentEquipBest,0.001176470588235294
playerUnfollowed,0.001176470588235294
multiplayer_Matchmaking_Started,0.001176470588235294
funnelNewUser2Level7,0.001176470588235294
profileCreated,0.001176470588235294
fueTutorial_v2_SelectDetailsImproveAttributes,0.001176470588235294
chat_text_sent,0.001176470588235294
fueTutorial_v2_SelectArmoryBuyButton,0.001176470588235294
updatePlayer,0.001176470588235294
dailyCost,0.001176470588235294
gacha_activity_end,0.001176470588235294
tutorial_talentUnlock,0.001176470588235294
openDailyBonusBox,0.001176470588235294
matchStarted,0.001176470588235294
scTransactionLog,0.001176470588235294
expandCardInventory,0.001176470588235294
clanJoined,0.001176470588235294
unlockAgent,0.001176470588235294
downloadAction,0.001176470588235294
agentHitLevelCap,0.001176470588235294
timeSpentInLoadingBattle,0.001176470588235294
dailyMission,0.001176470588235294
friendlyInit,0.001176470588235294
funnelNewUser3Regeneration,0.001176470588235294
leaveCrew,0.001176470588235294
townLiked,0.001176470588235294
startWeeklyAgentMission,0.001176470588235294
fueTutorial_v2_SelectRetiarius,0.001176470588235294
accountConnect,0.001176470588235294
ircConnectionError,0.001176470588235294
spaceace_activity_end,0.001176470588235294
creatureKillsPlayer,0.001176470588235294
townLevelUp,0.001176470588235294
fueTutorial_v2_Combat_HealthBar,0.001176470588235294
timeSpentWaitingForOpponentAssets,0.001176470588235294
missionSkipped,0.001176470588235294
claimTSWRewards,0.001176470588235294
finder_activity_start,0.001176470588235294
expediteAgentMission,0.001176470588235294
mail_received,0.001176470588235294
breakout_activity_start,0.001176470588235294
logTutorialCampStep,0.001176470588235294
declineCrewInvite,0.001176470588235294
fueTutorial_v2_SelectQuartersSkillsExplainSkills,0.001176470588235294
shipMaxEnter,0.001176470588235294
chestOpen,0.001176470588235294
parker,0.001176470588235294
optionsChanged,0.001176470588235294
notification_clicked,0.001176470588235294
unit,0.001176470588235294
fueBuyFirstGladiator,0.001176470588235294
clientFreeze,0.001176470588235294
playerDeath,0.001176470588235294
actionCompleted,0.001176470588235294
multiplayer_Activity_Ended,0.001176470588235294
newUser,0.001176470588235294
shipUpgrade,0.001176470588235294
multiplayerBattleStarted,0.001176470588235294
schematicAcquired,0.001176470588235294
uiEvent,0.001176470588235294
fueTutorial_v2_SelectMarket,0.001176470588235294
friend_passport_opened,0.001176470588235294
loginAttempt,0.001176470588235294
logFamiliarLevelUp,0.001176470588235294
funnelIntroMatchKickOff,0.001176470588235294
loginChar,0.001176470588235294
cubesRecycled,0.001176470588235294
sendGridEmail,0.001176470588235294
spendsIAP3rd,0.001176470588235294
achievement_Completed,0.001176470588235294
userLevelUp,0.001176470588235294
joinedServer,0.001176470588235294
fueTutorial_v2_SelectSanitariumStartTreatment,0.001176470588235294
funnelIntroLevelUp,0.001176470588235294
robotPurchased,0.001176470588235294
fueTutorial_v2_SelectQuartersSkillsAccept,0.001176470588235294
beebreaker_activity_start,0.001176470588235294
inviteCrewMember,0.001176470588235294
rio_Finder_activity_end,0.001176470588235294
freeXpTransactionLog,0.001176470588235294
fishingExit,0.001176470588235294
mmBattleStarts,0.001176470588235294
leagueChange,0.001176470588235294
bricks_activity_end,0.001176470588235294
timeoutWarningAssetLoadRetry,0.001176470588235294
fueTutorial_v2_FightNow,0.001176470588235294
loadCompleted,0.001176470588235294
mmFoundOpponent,0.001176470588235294
friend_searched,0.001176470588235294
characterLevelUp,0.001176470588235294
accountLinkAction,0.001176470588235294
mission_replaced,0.001176470588235294
matchthree_activity_start,0.001176470588235294
fueTutorial_v2_SelectQuartersSkillsAddPoint,0.001176470588235294
tokyoSling_activity_end,0.001176470588235294
runner_activity_start,0.001176470588235294
rewardBoxReceived,0.001176470588235294
mmCancel,0.001176470588235294
robotControlsChanged,0.001176470588235294
matchWon,0.001176470588235294
gameLaunch,0.001176470588235294
fueTutorial_v2_SelectTrainingGrounds,0.001176470588235294
introVideo,0.001176470588235294
fleaMarketSale,0.001176470588235294
fueTutorial_v2_Combat_VirtuePoint2,0.001176470588235294
connectionFailure,0.001176470588235294
logFamiliarHatch,0.001176470588235294
logStatus,0.001176470588235294
boosterUsed,0.001176470588235294
hangman_activity_end,0.001176470588235294
spendsIAP2nd,0.001176470588235294
timeoutWarningAPIRequestDelay,0.001176470588235294
pressBattle,0.001176470588235294
chatSent,0.001176470588235294
upgradeComplete,0.001176470588235294
retreatGroupFinderActivity,0.001176470588235294
readCutsceneVN,0.001176470588235294
spatialOSConnectionSuccessClientside,0.001176470588235294
logGoldFlow,0.001176470588235294
questDiscarded,0.001176470588235294
catchfood_activity_start,0.001176470588235294
mission_started,0.001176470588235294
inappPurchase,0.001176470588235294
dailyriddle_activity_end,0.001176470588235294
spatialOSDisconnectionClientside,0.001176470588235294
fueTutorial_v2_LobbyScreen,0.001176470588235294
fueTutorial_v2_SelectDetailsAccept,0.001176470588235294
fuseEquipments,0.001176470588235294
fueUnityInstalled,0.001176470588235294
password_requested,0.001176470588235294
collectAchievement,0.001176470588235294
fueTutorial_v2_SelectMarketRetiarius,0.001176470588235294
funnelNewUser3Level35,0.001176470588235294
chestReceived,0.001176470588235294
addShipPart,0.001176470588235294
blocker_activity_start,0.001176470588235294
webview_page_shown,0.001176470588235294
shipStatus,0.001176470588235294
fueTutorial_v2_SelectQuartersSkills,0.001176470588235294
fueViewCombat,0.001176470588235294
joinedStatus,0.001176470588235294
accountAction,0.001176470588235294
settingsChanged,0.001176470588235294
funnelIntroCoachTalk,0.001176470588235294
teamAdd,0.001176470588235294
shipResearch,0.001176470588235294
spatialOSClientCloseAppDuringConnectionAttempt,0.001176470588235294
bulletHitEntity,0.001176470588235294
promoCodeActivated,0.001176470588235294
friendlyComplete,0.001176470588235294
spatialOSConnectionFailedClientside,0.001176470588235294
airDrop,0.001176470588235294
userChange,0.001176470588235294
funnelNewUser3Level5,0.001176470588235294
fueCustomizeBanner,0.001176470588235294
diner_activity_start,0.001176470588235294
spendsGold,0.001176470588235294
funnelNewUser2Home,0.001176470588235294
chatChannelCreated,0.001176470588235294
gladiatorVariables,0.001176470588235294
funnelIntroRegistration,0.001176470588235294
devicePerformance,0.001176470588235294
matchComplete,0.001176470588235294
ipTracker,0.001176470588235294
shipTransactionLog,0.001176470588235294
interactWithMob,0.001176470588235294
actionStarted,0.001176470588235294
funnelIntroTitle,0.001176470588235294
catalog_opened,0.001176470588235294
gladiatorChange,0.001176470588235294
roadcrossing_activity_start,0.001176470588235294
popup_button_clicked,0.001176470588235294
playerKillsCreature,0.001176470588235294
schematicLearned,0.001176470588235294
playerDamagesCreature,0.001176470588235294
login,0.001176470588235294
challengePVP,0.001176470588235294
fueTutorial_v2_Combat_VirtueBar,0.001176470588235294
itemTransactionLog,0.001176470588235294
onboardingQuestComplete,0.001176470588235294
achievement_Unlocked,0.001176470588235294
inAppPurchaseLogServer,0.001176470588235294
endFight,0.001176470588235294
timeoutWarninigCombatDelay,0.001176470588235294
fueTutorial_v2_SelectSanitariumSelectOption,0.001176470588235294
pvpHud,0.001176470588235294
turret_activity_end,0.001176470588235294
multiplayer_Matchmaking_Aborted,0.001176470588235294
ui,0.001176470588235294
fueTutorial_v2_SelectArena2,0.001176470588235294
purchaseTrackClick,0.001176470588235294
giftBox,0.001176470588235294
connectionLostApi,0.001176470588235294
matchmakingComplete,0.001176470588235294
itemUsed,0.001176470588235294
searchingPvp,0.001176470588235294
saveCharacter,0.001176470588235294
userIdChanged,0.001176470588235294
finishGroupFinderActivity,0.001176470588235294
funnelIntroMatchHalfTime,0.001176470588235294
useCrewBeacon,0.001176470588235294
trivia_activity_start,0.001176470588235294
matchthree_activity_end,0.001176470588235294
tokyoSling_activity_start,0.001176470588235294
lanes_activity_start,0.001176470588235294
photobooth_activity_start,0.001176470588235294
takeHelm,0.001176470588235294
mmSearchForOpponent,0.001176470588235294
craftItem,0.001176470588235294
catchfood_activity_end,0.001176470588235294
roadcrossing_activity_end,0.001176470588235294
achivement,0.001176470588235294
fueTutorial_v2_Combat_VirtueAttack,0.001176470588235294
fueEnterName,0.001176470588235294
questStart,0.001176470588235294
facebookLoad,0.001176470588235294
tutorial_firstVictory,0.001176470588235294
matchLeave,0.001176470588235294
finishNow,0.001176470588235294
fueWelcome,0.001176470588235294
connectionLostSfx,0.001176470588235294
