gameStarted,0.04467713787085515
chatSend,0.00034904013961605586
genderCharacter,0.00034904013961605586
tutorialStepFBConnect32_21,0.00034904013961605586
ftueMove,0.00034904013961605586
item_purchase_lasso,0.00034904013961605586
item_use_lasso,0.00034904013961605586
item_init_purchase_life,0.00034904013961605586
boosterUsedInGame,0.00034904013961605586
level_pause_pref,0.00034904013961605586
caseComplete,0.00034904013961605586
shop_close,0.00034904013961605586
advertising,0.00034904013961605586
purchaseProDancer,0.00034904013961605586
level_tutorial_17,0.00034904013961605586
purchaseFailed,0.00034904013961605586
ddnaABTest,0.00034904013961605586
facebook_connect,0.00034904013961605586
levelWon,0.00034904013961605586
proDilemma,0.00034904013961605586
endDLC,0.00034904013961605586
gemSource,0.00034904013961605586
battleLose,0.00034904013961605586
slugAcquired,0.00034904013961605586
exitOptions,0.00034904013961605586
loginFinish,0.00034904013961605586
inGameAction,0.00034904013961605586
facebookInviteAttempted,0.00034904013961605586
progress,0.00034904013961605586
toonFuseEnd,0.00034904013961605586
offlineConnect,0.00034904013961605586
game_launch,0.00034904013961605586
locate_me_button,0.00034904013961605586
battletypeend,0.00034904013961605586
boxAcquired,0.00034904013961605586
pref_about_close,0.00034904013961605586
adRequested,0.00034904013961605586
enterFollowUs,0.00034904013961605586
troopRefunded,0.00017452006980802793
swapMissionEvent,0.00017452006980802793
miniGame,0.00017452006980802793
eulaCompliance,0.00017452006980802793
aboutPopup,0.00017452006980802793
inAppStarted,0.00017452006980802793
minigameComplete,0.00017452006980802793
pressedPlay,0.00017452006980802793
homePauseButton,0.00017452006980802793
inicio_por_Push_de_volver,0.00017452006980802793
bti_loading_start,0.00017452006980802793
ftueWoodyLeanIn,0.00017452006980802793
getGold,0.00017452006980802793
tutorialStepFBSkip32_22,0.00017452006980802793
banco_desde_moneda_mapa,0.00017452006980802793
fc_featureShopShow,0.00017452006980802793
mfCloseConfirmed,0.00017452006980802793
lootItemUnlocked,0.00017452006980802793
transactionApp,0.00017452006980802793
characterUpgraded,0.00017452006980802793
buttonBackTapped,0.00017452006980802793
skip_level,0.00017452006980802793
vowel_E_purchaseComplete,0.00017452006980802793
buyTicketsOfferPanelButtonClicked,0.00017452006980802793
fc_faceShopShow,0.00017452006980802793
spinWheel_closed,0.00017452006980802793
level1Buttontapped,0.00017452006980802793
onRewardedChestRedeemed,0.00017452006980802793
puzzleRedeem,0.00017452006980802793
duelIssued,0.00017452006980802793
ftue_jugar_menu,0.00017452006980802793
rewardedVideoClicked,0.00017452006980802793
facebook_virality_invites,0.00017452006980802793
yarnMachineActivated,0.00017452006980802793
weeklyEvent,0.00017452006980802793
whaleOfferPurchased,0.00017452006980802793
secondChance_prompt,0.00017452006980802793
chapterCollectionCompleted,0.00017452006980802793
ad_chartboost_impression,0.00017452006980802793
ddna_101_LevelSuccess,0.00017452006980802793
lives_btn,0.00017452006980802793
evolutionBuddie,0.00017452006980802793
changeClass,0.00017452006980802793
popUpClosed,0.00017452006980802793
collectionPanelViewed,0.00017452006980802793
coins_pack4_purchaseComplete_game,0.00017452006980802793
bti_follow_facebook,0.00017452006980802793
tourStepCompleted,0.00017452006980802793
prizeSpin,0.00017452006980802793
recompensa,0.00017452006980802793
announcement_like,0.00017452006980802793
weeklyLevelStart,0.00017452006980802793
visitPauseScreenAd,0.00017452006980802793
multitask_009,0.00017452006980802793
bti_folow_twitter,0.00017452006980802793
bti_loading_end,0.00017452006980802793
hourlyBonusOpen,0.00017452006980802793
coins_pack6_purchaseFailed_game,0.00017452006980802793
shopClose,0.00017452006980802793
item_stock,0.00017452006980802793
clientDBaseId,0.00017452006980802793
inicio_por_Push_de_popup,0.00017452006980802793
ddna_302_AcceptMessageAll,0.00017452006980802793
reachedLevel,0.00017452006980802793
mapScreenShow,0.00017452006980802793
bti_mygames_current_start,0.00017452006980802793
video_view_life,0.00017452006980802793
coins_pack2_purchaseAttempt_map,0.00017452006980802793
socialInteraction,0.00017452006980802793
sessionFirstStart,0.00017452006980802793
minigameLost,0.00017452006980802793
ftue_popup_10_buyVowel,0.00017452006980802793
tutorialPetDispensed1,0.00017452006980802793
levelsChallengeEvent,0.00017452006980802793
bti_finished_challenge,0.00017452006980802793
minigamePrepared,0.00017452006980802793
reawrdedVideoFinish,0.00017452006980802793
shipAdded,0.00017452006980802793
fbConnection,0.00017452006980802793
videoAd,0.00017452006980802793
visitExternalURL,0.00017452006980802793
hourlyBonusFailed,0.00017452006980802793
ddna_001_PlayLevel,0.00017452006980802793
powerups_Comprados,0.00017452006980802793
downloadCompleted,0.00017452006980802793
localNotification,0.00017452006980802793
fd_claimWeeklyReward,0.00017452006980802793
ddna_310_RequestPassport,0.00017452006980802793
bossFailed,0.00017452006980802793
bti_mygames_previous_challenge_chosen,0.00017452006980802793
pgsAchievementAwarded,0.00017452006980802793
ftue_popup_8_bubbleSwap,0.00017452006980802793
bti_listen_track_results,0.00017452006980802793
shopMainScreenShow,0.00017452006980802793
levelreport,0.00017452006980802793
leaderboardWindowFacebookConnect,0.00017452006980802793
characterUnlocked,0.00017452006980802793
video_multiplicar_Visto,0.00017452006980802793
bti_main_menu_mybasket,0.00017452006980802793
openLootTokens,0.00017452006980802793
social_login,0.00017452006980802793
fd_unfriend,0.00017452006980802793
fc_itemPreview,0.00017452006980802793
gameAcess,0.00017452006980802793
bti_mygames_previous,0.00017452006980802793
tutorialEnterLetter,0.00017452006980802793
video_Visto,0.00017452006980802793
matchDrawn,0.00017452006980802793
dailyActive,0.00017452006980802793
missionFinished,0.00017452006980802793
ftue_popup_3_completePuzzle,0.00017452006980802793
puzzleaction,0.00017452006980802793
categoryUnlocked,0.00017452006980802793
iapPurchase,0.00017452006980802793
firstTimeUserExperience,0.00017452006980802793
treasureEarned,0.00017452006980802793
settingsWindowOpened,0.00017452006980802793
deltaDNA_sale_campaign_refused,0.00017452006980802793
stickerUsed,0.00017452006980802793
vowelStore_open,0.00017452006980802793
ticketsVideoOfferPanelButtonClicked,0.00017452006980802793
tutorialJunkDispensed1,0.00017452006980802793
bti_h2h_rechallenge,0.00017452006980802793
guiScene,0.00017452006980802793
heartsEvent,0.00017452006980802793
bti_results_watchlist,0.00017452006980802793
bti_main_menu_invitefriend,0.00017452006980802793
killPower,0.00017452006980802793
level2ButtonTapped,0.00017452006980802793
bti_h2hResult,0.00017452006980802793
limitedOfferClicked,0.00017452006980802793
challengeFail,0.00017452006980802793
viewPermaShop,0.00017452006980802793
actionFTUE8,0.00017452006980802793
registerExternal,0.00017452006980802793
reward_shown,0.00017452006980802793
mfInterstitialFinished,0.00017452006980802793
gachaEquip,0.00017452006980802793
wheelSpin,0.00017452006980802793
retirada,0.00017452006980802793
fd_coinUse,0.00017452006980802793
bti_mygames_current,0.00017452006980802793
game_unlockMilestone,0.00017452006980802793
mineStarted,0.00017452006980802793
packSelectionScreenOpened,0.00017452006980802793
secondOfferShow,0.00017452006980802793
actionFTUE1,0.00017452006980802793
ddna_120_GameBoardAction,0.00017452006980802793
web_loading_time,0.00017452006980802793
magicBoxSpin,0.00017452006980802793
notificationEvent,0.00017452006980802793
inviteRewarded,0.00017452006980802793
about_policy_btn,0.00017452006980802793
feedbackButton,0.00017452006980802793
fBLoginFirst,0.00017452006980802793
soundOn,0.00017452006980802793
listPopupClosed,0.00017452006980802793
sellBuilding,0.00017452006980802793
coins_pack4_purchaseFailed_game,0.00017452006980802793
fd_userRating,0.00017452006980802793
referral_link_referred_install_reward,0.00017452006980802793
mfBuyBoltsFailed,0.00017452006980802793
fc_rechargeCamera,0.00017452006980802793
statusReport,0.00017452006980802793
mainMenuShown,0.00017452006980802793
game_restartGame,0.00017452006980802793
gameComplete,0.00017452006980802793
facebookShareCompleted,0.00017452006980802793
scoreMultiplyerDecline,0.00017452006980802793
pgsConnection,0.00017452006980802793
multitask_007,0.00017452006980802793
levelSummary_prompt,0.00017452006980802793
levelStats,0.00017452006980802793
restartUsed,0.00017452006980802793
permanentShopOpen,0.00017452006980802793
killedAllLemmings,0.00017452006980802793
purchaseProcessing,0.00017452006980802793
ascendHelper,0.00017452006980802793
videoWatched,0.00017452006980802793
push_custom_yes_clicked,0.00017452006980802793
petBought,0.00017452006980802793
puzzle_Quest_Complete,0.00017452006980802793
rvStart,0.00017452006980802793
iapProductSelect,0.00017452006980802793
petbotEquipped,0.00017452006980802793
consumed_campaign,0.00017452006980802793
miniGameLevelUp,0.00017452006980802793
getBuddie,0.00017452006980802793
gameEventCompleted,0.00017452006980802793
connectivityCheck,0.00017452006980802793
heartSend,0.00017452006980802793
appStart,0.00017452006980802793
genericEvent,0.00017452006980802793
bti_resume_challenge,0.00017452006980802793
appPerformance,0.00017452006980802793
coins_pack5_purchaseAttempt_game,0.00017452006980802793
coins_pack1_purchaseComplete_game,0.00017452006980802793
placeUnlocked,0.00017452006980802793
minimapEvent,0.00017452006980802793
level_failed,0.00017452006980802793
gameActionClaim,0.00017452006980802793
turnSubmitted,0.00017452006980802793
openChest,0.00017452006980802793
tutorialFinished,0.00017452006980802793
playerFeedback,0.00017452006980802793
tutorialJunkSaved2,0.00017452006980802793
questionUnlocked,0.00017452006980802793
puzzleContinued,0.00017452006980802793
mfBuyCoinsSucceeded,0.00017452006980802793
successRate,0.00017452006980802793
tutorialSquadWarMiniEventClosed06,0.00017452006980802793
selectItem,0.00017452006980802793
move1,0.00017452006980802793
matchResult,0.00017452006980802793
cubesCollected,0.00017452006980802793
fd_clothesShopPurchase,0.00017452006980802793
bti_main_menu_leaderboards,0.00017452006980802793
dailymissionbigrewardcollected,0.00017452006980802793
mergedCharacter,0.00017452006980802793
spinWheel_charged,0.00017452006980802793
missionAborted,0.00017452006980802793
audioAcess,0.00017452006980802793
gameInfo,0.00017452006980802793
seasonalBoosterSelect,0.00017452006980802793
freezetimeSelect,0.00017452006980802793
fd_campaignMissionCompleted,0.00017452006980802793
wonLevel,0.00017452006980802793
gateFinished,0.00017452006980802793
facebookShareFailed,0.00017452006980802793
ruleta_ultima_oportunidad_Cancelada,0.00017452006980802793
ftueStepCompleted,0.00017452006980802793
iapShopView,0.00017452006980802793
newsShown,0.00017452006980802793
powerUpButtonPressed,0.00017452006980802793
dailyEvent,0.00017452006980802793
ftue_facebook_estrellas,0.00017452006980802793
consumable,0.00017452006980802793
opina_like,0.00017452006980802793
lem_SuspendGame,0.00017452006980802793
viewAbout,0.00017452006980802793
leaderboardWindowOpenFailed,0.00017452006980802793
deviceMatched,0.00017452006980802793
accountConnected,0.00017452006980802793
viewAdvertisement,0.00017452006980802793
powerupTutorialClosed,0.00017452006980802793
offerImpression,0.00017452006980802793
levelCompletedThreeInARow,0.00017452006980802793
attemptIAP,0.00017452006980802793
sideQuest,0.00017452006980802793
dailyPuzzleCompleted,0.00017452006980802793
multitask_006,0.00017452006980802793
ddna_104_LevelPlayFirst,0.00017452006980802793
levelDashEnded,0.00017452006980802793
replayRecord,0.00017452006980802793
inAppSuccess,0.00017452006980802793
sentFacebookRequests,0.00017452006980802793
firstPetSaved,0.00017452006980802793
worldStarted,0.00017452006980802793
lem_MusicToggle,0.00017452006980802793
iosgc_connect,0.00017452006980802793
accountLinked,0.00017452006980802793
initTimeToInteractFirst,0.00017452006980802793
socialAction,0.00017452006980802793
tutorialJunkDispensed2,0.00017452006980802793
mfGameFinished,0.00017452006980802793
startGameDialogShown,0.00017452006980802793
coins_pack3_purchaseAttempt_map,0.00017452006980802793
shopRegret,0.00017452006980802793
goldbar_source_by_level,0.00017452006980802793
uiOpenClose,0.00017452006980802793
coins_pack1_purchaseFailed_map,0.00017452006980802793
levelStartedThreeInARow,0.00017452006980802793
coinProviderReward,0.00017452006980802793
levelEnd,0.00017452006980802793
mfRemoveAdsSucceeded,0.00017452006980802793
multitask_001,0.00017452006980802793
goldBar_sinks_by_level,0.00017452006980802793
babyWantsImpressions,0.00017452006980802793
tutorialJunkDispensed3,0.00017452006980802793
dailyBoosterGet,0.00017452006980802793
chef_box_source_event,0.00017452006980802793
checkEnergy,0.00017452006980802793
fd_moreLives,0.00017452006980802793
deepLink,0.00017452006980802793
mfSecondGameStarted,0.00017452006980802793
levelUpReached,0.00017452006980802793
missionFailedAgain,0.00017452006980802793
mfTutorialChainCompleted,0.00017452006980802793
ftue_popup_2_collectLetters,0.00017452006980802793
facebookOfferPanelShareFailed,0.00017452006980802793
videoAdStarted,0.00017452006980802793
buyItem,0.00017452006980802793
bti_h2h_random_search,0.00017452006980802793
in_app_purchase,0.00017452006980802793
banco_desde_comprar_powerups,0.00017452006980802793
makePower,0.00017452006980802793
buyLives,0.00017452006980802793
buyExtraTry,0.00017452006980802793
mfApplicationReturningFromBackground,0.00017452006980802793
bandPerkUsed,0.00017452006980802793
scoreMultiplyerFinished,0.00017452006980802793
missionCompleteEvent,0.00017452006980802793
inAppFailed,0.00017452006980802793
ftueLevelLoaded,0.00017452006980802793
canvasChange,0.00017452006980802793
app_rating,0.00017452006980802793
socialPlataform,0.00017452006980802793
bti_leaderboard_filter_changed,0.00017452006980802793
fd_visitHouse,0.00017452006980802793
nav_ui_boughtproduct,0.00017452006980802793
petLost,0.00017452006980802793
ddna_406_VisitExternalURL,0.00017452006980802793
coins_pack6_purchaseAttempt_game,0.00017452006980802793
spendBehavior,0.00017452006980802793
tuto2_Pasado,0.00017452006980802793
econItemPurchased,0.00017452006980802793
fc_crossPromotionClick,0.00017452006980802793
bti_listen_track_backet,0.00017452006980802793
hourlyBonusCollect,0.00017452006980802793
mfInterstitialStarted,0.00017452006980802793
ddna_255_SelectItem,0.00017452006980802793
shipUpgraded,0.00017452006980802793
helpShiftClose,0.00017452006980802793
adsRewardGet,0.00017452006980802793
coins_pack6_purchaseAttempt_map,0.00017452006980802793
leftSquad,0.00017452006980802793
importantUserEvent,0.00017452006980802793
selectGold,0.00017452006980802793
pointsChanged,0.00017452006980802793
pushPopupShown,0.00017452006980802793
stageOpened,0.00017452006980802793
facebookInviteButtonClicked,0.00017452006980802793
oferta_Comprada,0.00017452006980802793
ftue_platillo_menu,0.00017452006980802793
video_vida_Visto,0.00017452006980802793
seasonalLevelFailure,0.00017452006980802793
boosterInventory,0.00017452006980802793
tutorialLevel1Load,0.00017452006980802793
eventCompleted,0.00017452006980802793
earnCoinsButtonTapped,0.00017452006980802793
pgsGameStarted,0.00017452006980802793
lives_source,0.00017452006980802793
battleWave,0.00017452006980802793
tutorialPetDispensed3,0.00017452006980802793
game_splash,0.00017452006980802793
watchBakeReceived,0.00017452006980802793
adUse,0.00017452006980802793
lootDelivery,0.00017452006980802793
cpPlayClicked,0.00017452006980802793
lives_event,0.00017452006980802793
stargoldbar_count_lvlend,0.00017452006980802793
progressGateAdWatched,0.00017452006980802793
pgsConnectAttempt,0.00017452006980802793
buyMoreLemmingsGold,0.00017452006980802793
sharedFB,0.00017452006980802793
attributeLevelsCheck,0.00017452006980802793
sellCat,0.00017452006980802793
ftueLevelCanComplete,0.00017452006980802793
ftue_opciones_menu,0.00017452006980802793
shipSold,0.00017452006980802793
dailySpin,0.00017452006980802793
coinsGained,0.00017452006980802793
cpMenuRendered,0.00017452006980802793
cloudLoadChoose,0.00017452006980802793
fd_extendSpace,0.00017452006980802793
instructionPlaced,0.00017452006980802793
mfGameStarted,0.00017452006980802793
zombieKilled,0.00017452006980802793
smoothie_Add,0.00017452006980802793
dailyUnlockKeyAdsGet,0.00017452006980802793
validateinstall,0.00017452006980802793
tuto5_Pasado,0.00017452006980802793
deeplinkEngaged,0.00017452006980802793
fTUELevel4Completed,0.00017452006980802793
missionQuit,0.00017452006980802793
characterSold,0.00017452006980802793
demoVersionWindowOpened,0.00017452006980802793
mfInterstitialAttemptedToShow,0.00017452006980802793
adDisplayed,0.00017452006980802793
gp_gm_firstkill,0.00017452006980802793
usePowerup,0.00017452006980802793
tutorialStepFBSkipConfirm32_221,0.00017452006980802793
about_support_btn,0.00017452006980802793
windowClosed,0.00017452006980802793
in_app_purchase_server,0.00017452006980802793
gameReady,0.00017452006980802793
ageGate,0.00017452006980802793
bti_email_complete_registration,0.00017452006980802793
getChest,0.00017452006980802793
replayButtonClicked,0.00017452006980802793
awardCurrency,0.00017452006980802793
playerLevelUpEvent,0.00017452006980802793
packCompleted,0.00017452006980802793
puzzle_Tutorial,0.00017452006980802793
rate_Attempt,0.00017452006980802793
appInviteSent,0.00017452006980802793
match_length,0.00017452006980802793
firstRun,0.00017452006980802793
special_offer_select,0.00017452006980802793
match,0.00017452006980802793
failIAP,0.00017452006980802793
categoryCompleted,0.00017452006980802793
troopDisenchanted,0.00017452006980802793
lem_HeartEmbeddedObtained,0.00017452006980802793
jukeBoxSongPlayed,0.00017452006980802793
ad_watched,0.00017452006980802793
languageSelect,0.00017452006980802793
app_Exit,0.00017452006980802793
tutorialPetSaved3,0.00017452006980802793
missionStartedAgain,0.00017452006980802793
continueButton,0.00017452006980802793
tutorialAllPetsSafe3,0.00017452006980802793
missionQuitAgain,0.00017452006980802793
localPushScheduled,0.00017452006980802793
puzzle_Shuffle,0.00017452006980802793
game_buyCoins,0.00017452006980802793
guildCreated,0.00017452006980802793
ftue_tuto4_terminado,0.00017452006980802793
ftueUseSuper,0.00017452006980802793
game_buyScenario,0.00017452006980802793
fb_btn_invite,0.00017452006980802793
ftue_tuto4_iniciado,0.00017452006980802793
multichestDR,0.00017452006980802793
multitask_005,0.00017452006980802793
gachaStarted,0.00017452006980802793
mfFirstGameChainCompleted,0.00017452006980802793
getGoldFirst,0.00017452006980802793
gameIntro,0.00017452006980802793
tutorialJunkSaved1,0.00017452006980802793
special_event_click_once,0.00017452006980802793
battlebegin,0.00017452006980802793
cpFbClicked,0.00017452006980802793
tutorialBoxDraggedToLocation1,0.00017452006980802793
extra_moves_purchase,0.00017452006980802793
button_clicked,0.00017452006980802793
ftue_estrellas_mapa,0.00017452006980802793
outOfMoves,0.00017452006980802793
minigameBought,0.00017452006980802793
inicio_por_Push_de_ruleta,0.00017452006980802793
weaponGained,0.00017452006980802793
nameEntered,0.00017452006980802793
duelAccepted,0.00017452006980802793
multitask_008,0.00017452006980802793
ticketsBalanceChanged,0.00017452006980802793
skillUpgraded,0.00017452006980802793
initTimeToInteract,0.00017452006980802793
soundOff,0.00017452006980802793
gachaViewed,0.00017452006980802793
playerAccount,0.00017452006980802793
imageMessageResponse,0.00017452006980802793
journal_task,0.00017452006980802793
startedWatchingStory,0.00017452006980802793
ruleta_diaria_Cancelada,0.00017452006980802793
facebook_Post_record_superado,0.00017452006980802793
fc_hatShopShow,0.00017452006980802793
bti_start_challenge,0.00017452006980802793
mission_updated,0.00017452006980802793
gp_gm_quitlevel,0.00017452006980802793
playCompleted,0.00017452006980802793
chartboostBackfill,0.00017452006980802793
accountInfo,0.00017452006980802793
compra_Anulada,0.00017452006980802793
userAutorized,0.00017452006980802793
vowelStore_closed,0.00017452006980802793
introWheelSpin_open,0.00017452006980802793
legalButtonPressed,0.00017452006980802793
shuffleEvent,0.00017452006980802793
unlockTheme,0.00017452006980802793
hint_Use,0.00017452006980802793
facebook_Pedir_vida,0.00017452006980802793
mostrarOfertaEspecial,0.00017452006980802793
minigameView,0.00017452006980802793
settings_bgm_btn,0.00017452006980802793
spendMoneyOfType,0.00017452006980802793
undo,0.00017452006980802793
bossEnter,0.00017452006980802793
emojiSetCompleteEvent,0.00017452006980802793
viewMessages,0.00017452006980802793
ftue_tuto5_iniciado,0.00017452006980802793
squadCreated,0.00017452006980802793
watchedTutorial,0.00017452006980802793
first_gems_add,0.00017452006980802793
rewardedVideoStarted,0.00017452006980802793
mfBundleVersion,0.00017452006980802793
progressReset,0.00017452006980802793
pressedHelp,0.00017452006980802793
ddna_203_GetGold,0.00017452006980802793
categorySelectionScreenOpened,0.00017452006980802793
totalPlayTime,0.00017452006980802793
helpShiftOpen,0.00017452006980802793
referral_link_referred_user_count,0.00017452006980802793
bagCompleted,0.00017452006980802793
currencyEvent,0.00017452006980802793
gp_gm_startcheckpoint,0.00017452006980802793
showVideo,0.00017452006980802793
buyWithCoins,0.00017452006980802793
bti_track_answered_challenge,0.00017452006980802793
facebook_Invitacion,0.00017452006980802793
answerRiddle,0.00017452006980802793
level_rated,0.00017452006980802793
spinWheel_iap_open,0.00017452006980802793
unlockKingdom,0.00017452006980802793
actionFTUE21,0.00017452006980802793
reward_viewed,0.00017452006980802793
characterAdded,0.00017452006980802793
social_logout,0.00017452006980802793
premiumHurry,0.00017452006980802793
flowEvent,0.00017452006980802793
actionFTUE5,0.00017452006980802793
actionFTUE19,0.00017452006980802793
shopVisited,0.00017452006980802793
iapProductPurchase,0.00017452006980802793
newUser,0.00017452006980802793
getClickTonel,0.00017452006980802793
heartflurryGet,0.00017452006980802793
popupHidden,0.00017452006980802793
achievementCollected,0.00017452006980802793
facebook_friends,0.00017452006980802793
requestPassport,0.00017452006980802793
simpleInitialLoading,0.00017452006980802793
shopClosed,0.00017452006980802793
playend,0.00017452006980802793
fd_buildDecoration,0.00017452006980802793
levelAbort,0.00017452006980802793
storevisit,0.00017452006980802793
promoShown,0.00017452006980802793
gp_gm_startlevel,0.00017452006980802793
offerWallSelect,0.00017452006980802793
starEarned,0.00017452006980802793
bti_gameplayEnded,0.00017452006980802793
rateGameImpression,0.00017452006980802793
spinWheel_iap_closed,0.00017452006980802793
