gameStarted,0.04467713787085515
ftueCheckpoint,0.00017452006980802793
battleEvent,0.00017452006980802793
fb_btn_connect_map,0.00017452006980802793
challengestart,0.00017452006980802793
failedLevel,0.00017452006980802793
storyProgressed,0.00017452006980802793
payerToday,0.00017452006980802793
nav_ui_levelintroscreenviewed,0.00017452006980802793
userStats,0.00017452006980802793
countryUnlock,0.00017452006980802793
fTUELevel2Completed,0.00017452006980802793
panningStarted,0.00017452006980802793
enteredSeasonSelect,0.00017452006980802793
modifierUsed,0.00017452006980802793
finishedWatchingStory,0.00017452006980802793
cruiseShipEvent,0.00017452006980802793
gameCrashed,0.00017452006980802793
easterEggFound,0.00017452006980802793
weeklyBoosterUse,0.00017452006980802793
pausePrompt_resume_btn,0.00017452006980802793
bandUpdated,0.00017452006980802793
levelSessionStats,0.00017452006980802793
leaderboardSelect,0.00017452006980802793
missionGoalCompleted,0.00017452006980802793
actionFTUE10,0.00017452006980802793
policyButtonPressed,0.00017452006980802793
tuto4_Pasado,0.00017452006980802793
first_gems_sub,0.00017452006980802793
purchaseCancelled,0.00017452006980802793
loadingStatus,0.00017452006980802793
singerUnboxed,0.00017452006980802793
tutorialStepCompleted,0.00017452006980802793
itemsReceived,0.00017452006980802793
bti_post_twitter,0.00017452006980802793
fbconnect_failed,0.00017452006980802793
levelContinue,0.00017452006980802793
bti_mycharts_choose_bundle,0.00017452006980802793
bti_mygames_current_decline,0.00017452006980802793
bonusStarted,0.00017452006980802793
passportReceive,0.00017452006980802793
missionAssignedEvent,0.00017452006980802793
editor,0.00017452006980802793
econSubTransactionEvent,0.00017452006980802793
useGUI,0.00017452006980802793
bti_no_connection_window,0.00017452006980802793
tutorialPhaseCompleted,0.00017452006980802793
gameLaunched,0.00017452006980802793
gp_gm_death,0.00017452006980802793
tipShown,0.00017452006980802793
sessionCompleted,0.00017452006980802793
passportSend,0.00017452006980802793
noAdsSubscriptionTrialEnded,0.00017452006980802793
coins_pack2_purchaseComplete_map,0.00017452006980802793
inviteFriendSent,0.00017452006980802793
bti_h2h_facebook,0.00017452006980802793
paintUsed,0.00017452006980802793
notEnoughEnergy,0.00017452006980802793
fd_diamondUsed,0.00017452006980802793
nodeWon,0.00017452006980802793
versionInfo,0.00017452006980802793
firstiap,0.00017452006980802793
convertRubiesPopupClosed,0.00017452006980802793
levelExit,0.00017452006980802793
shipLevelledUp,0.00017452006980802793
push_enabled,0.00017452006980802793
tutorialStepFBConnectFail32_212,0.00017452006980802793
ticketsGained,0.00017452006980802793
coins_pack5_purchaseFailed_game,0.00017452006980802793
coins_pack5_purchaseComplete_game,0.00017452006980802793
coins_pack5_purchaseAttempt_map,0.00017452006980802793
weeklyLevelFailure,0.00017452006980802793
ddna_005_HeartOut,0.00017452006980802793
bti_mygames_challenge_resuls,0.00017452006980802793
bti_openShop,0.00017452006980802793
buyPolygon,0.00017452006980802793
orbAppear,0.00017452006980802793
coins_pack1_purchaseAttempt_map,0.00017452006980802793
adPicked,0.00017452006980802793
initialLoading,0.00017452006980802793
multitask_002,0.00017452006980802793
shopAction,0.00017452006980802793
recompensaCastillo,0.00017452006980802793
advertAbandoned,0.00017452006980802793
iap,0.00017452006980802793
mfSecondGameFinished,0.00017452006980802793
fc_neckShopShow,0.00017452006980802793
verifiedTransaction,0.00017452006980802793
getMorePowerUpsButtonPressed,0.00017452006980802793
ruleta_diaria_Video_Visto,0.00017452006980802793
troopOfferPopup,0.00017452006980802793
uiEvent,0.00017452006980802793
squadSocialPurchase,0.00017452006980802793
dailyUnlockKeyGet,0.00017452006980802793
videoInteraction,0.00017452006980802793
conversionEventHelperOffer,0.00017452006980802793
featuresetend,0.00017452006980802793
minePlayed,0.00017452006980802793
fc_liveOpsEventResult,0.00017452006980802793
featuresetstart,0.00017452006980802793
mfApplicationGoingToBackground,0.00017452006980802793
fd_offerConversion,0.00017452006980802793
wordDefined,0.00017452006980802793
nodeLost,0.00017452006980802793
cpFirstMoveAction,0.00017452006980802793
minigameResultsInFinishedComposite,0.00017452006980802793
userSwitch,0.00017452006980802793
tutorialForceComplete,0.00017452006980802793
storeClosed,0.00017452006980802793
chapterCollectionItemCollected,0.00017452006980802793
shufflePower,0.00017452006980802793
mobileUpsellPopup,0.00017452006980802793
stageCompleted,0.00017452006980802793
facebookInterstitialShow,0.00017452006980802793
cuteyPuffPowerUsed,0.00017452006980802793
settings_sfx_btn,0.00017452006980802793
creatureUpdate,0.00017452006980802793
comic_strip,0.00017452006980802793
boosterUse,0.00017452006980802793
ratingComplete,0.00017452006980802793
ruleta_diaria_Lanzada,0.00017452006980802793
actionFTUE12,0.00017452006980802793
pgsHack,0.00017452006980802793
diamondsGained,0.00017452006980802793
circleChampionRoundStart,0.00017452006980802793
coins_pack4_purchaseAttempt_game,0.00017452006980802793
push_disabled_os,0.00017452006980802793
bti_addCoins,0.00017452006980802793
adventCalendar,0.00017452006980802793
toonEvoStart,0.00017452006980802793
bti_mygames_current_nudge,0.00017452006980802793
loadingstart,0.00017452006980802793
fBLogin,0.00017452006980802793
iapShopExit,0.00017452006980802793
viewGoldShop,0.00017452006980802793
troopGained,0.00017452006980802793
moreLivesClosed,0.00017452006980802793
circleChampionRoundComplete,0.00017452006980802793
push_notifications,0.00017452006980802793
ddnaForgetMe,0.00017452006980802793
viewUGC,0.00017452006980802793
replayTriggered,0.00017452006980802793
coins_pack4_purchaseFailed_map,0.00017452006980802793
freeSpins,0.00017452006980802793
savegame,0.00017452006980802793
bti_buyEnergyLittle,0.00017452006980802793
tweenError,0.00017452006980802793
rateMarketEvent,0.00017452006980802793
ratePopup,0.00017452006980802793
tutorialClicked,0.00017452006980802793
missionStoryCompleted,0.00017452006980802793
troopAscended,0.00017452006980802793
papaQuest,0.00017452006980802793
facebook_virality_giftssent,0.00017452006980802793
selfieTaken,0.00017452006980802793
duelError,0.00017452006980802793
pushNotificationClicked,0.00017452006980802793
push_custom_shown,0.00017452006980802793
gp_gm_firstmove,0.00017452006980802793
ad_video_view_completed,0.00017452006980802793
play_btn,0.00017452006980802793
fd_inAppPurchase,0.00017452006980802793
bagStarted,0.00017452006980802793
mfContactCS,0.00017452006980802793
menuHidden,0.00017452006980802793
movePerformed,0.00017452006980802793
buyCat,0.00017452006980802793
madeFirstMoveEver,0.00017452006980802793
catBellsStore,0.00017452006980802793
facebook_Dar_vida,0.00017452006980802793
adCallbackFired,0.00017452006980802793
skillActivated,0.00017452006980802793
playLevel,0.00017452006980802793
answerSpree,0.00017452006980802793
bootedFromSquad,0.00017452006980802793
fd_sharePhoto,0.00017452006980802793
rewardreceived,0.00017452006980802793
bti_restart_challenge,0.00017452006980802793
actionFTUE18,0.00017452006980802793
games_played,0.00017452006980802793
hintMenuClicked,0.00017452006980802793
ddna_004_HeartOutFirst,0.00017452006980802793
ftueUseRainbow,0.00017452006980802793
funnelFlow,0.00017452006980802793
cpPlayMatchClicked,0.00017452006980802793
ftue_logo_o_germen_menu,0.00017452006980802793
networkPerformanceMetric,0.00017452006980802793
bti_post_facebook,0.00017452006980802793
currencySpent,0.00017452006980802793
screenShown,0.00017452006980802793
tutorialUse10Letters,0.00017452006980802793
app_Load,0.00017452006980802793
loginCompleted,0.00017452006980802793
troopTrained,0.00017452006980802793
playgame,0.00017452006980802793
promoReceived,0.00017452006980802793
missionclick,0.00017452006980802793
vowel_O_purchaseComplete,0.00017452006980802793
pgsConnectSucceeded,0.00017452006980802793
bti_tutorialSkip,0.00017452006980802793
mateBegin,0.00017452006980802793
fd_crossPromotion,0.00017452006980802793
seasonalRewards,0.00017452006980802793
fd_albumTap,0.00017452006980802793
accessoryBought,0.00017452006980802793
loginTime,0.00017452006980802793
productDownloadFailed,0.00017452006980802793
useBooster,0.00017452006980802793
push_notifications_custom,0.00017452006980802793
facebookInviteFailed,0.00017452006980802793
coins_pack1_purchaseComplete_map,0.00017452006980802793
vowelStore_purchasedLetter,0.00017452006980802793
levelUpCompleted,0.00017452006980802793
screenChange,0.00017452006980802793
popUpShowed,0.00017452006980802793
levelFailedThreeInARow,0.00017452006980802793
duck_you_factor,0.00017452006980802793
panningPlayed,0.00017452006980802793
bti_add_track_results,0.00017452006980802793
ftue_opciones_mapa,0.00017452006980802793
notificationDialogShown,0.00017452006980802793
tutorialStepFBSkipConnect32_222,0.00017452006980802793
settingChanged,0.00017452006980802793
fTUEStep,0.00017452006980802793
facebookInviteCompleted,0.00017452006980802793
ddna_003_VisitFacebook,0.00017452006980802793
socialFBConnect,0.00017452006980802793
levelUpKingdom,0.00017452006980802793
out_of_lives,0.00017452006980802793
levels,0.00017452006980802793
ftue_tuto2_terminado,0.00017452006980802793
heartRequest,0.00017452006980802793
ftueFirstShot,0.00017452006980802793
vowel_U_purchaseComplete,0.00017452006980802793
rewardedVideoShow,0.00017452006980802793
zeroLives,0.00017452006980802793
actionFTUE6,0.00017452006980802793
tutorialSquadWarLeaderboardLoaded03,0.00017452006980802793
questionCompleted,0.00017452006980802793
introWheelSpin_closed,0.00017452006980802793
costume_equipped,0.00017452006980802793
dailyPuzzleUnlocked,0.00017452006980802793
cpEndOfMovesRendered,0.00017452006980802793
scoreMultiplyerSelect,0.00017452006980802793
jwlSysJwlUpgradeBuy,0.00017452006980802793
socialConnection,0.00017452006980802793
nextLevel,0.00017452006980802793
dailymissioncompleted,0.00017452006980802793
playerStatus,0.00017452006980802793
gamemap,0.00017452006980802793
scoreMultiplyerAccepted,0.00017452006980802793
gameResult,0.00017452006980802793
fd_spaceUnlocked,0.00017452006980802793
bti_main_menu_solo,0.00017452006980802793
econCoreTransactionEvent,0.00017452006980802793
chef_level_upgrade_event,0.00017452006980802793
roundCompleted,0.00017452006980802793
buyPowerUpsOfferPanelButtonClicked,0.00017452006980802793
iapEvent,0.00017452006980802793
objetivos_sin_1_estrella,0.00017452006980802793
gp_gm_firstshot,0.00017452006980802793
ticketCollectButtonPressed,0.00017452006980802793
librarycontent,0.00017452006980802793
viewPopup,0.00017452006980802793
tutorialSkipPopup,0.00017452006980802793
shopUninitialized,0.00017452006980802793
levelSelectionScreenOpened,0.00017452006980802793
seasonalLeaved,0.00017452006980802793
cpEndOfMovesClosed,0.00017452006980802793
gp_gm_pressedquitfromoutofmonkeys,0.00017452006980802793
tutorialStepped,0.00017452006980802793
bti_gameplayStarted,0.00017452006980802793
ftueTutorialPopup,0.00017452006980802793
ui_interaction,0.00017452006980802793
highScoreAchieved,0.00017452006980802793
startDay,0.00017452006980802793
emojiCollectionProgress,0.00017452006980802793
coinStore_open,0.00017452006980802793
mateEnd,0.00017452006980802793
buildCompleted,0.00017452006980802793
tutorialSquadWarCompleted08,0.00017452006980802793
missionContinue,0.00017452006980802793
friendadd,0.00017452006980802793
achievementClaimed,0.00017452006980802793
fb_gift_received,0.00017452006980802793
hintMenuOpened,0.00017452006980802793
guildWarRegistered,0.00017452006980802793
bti_tryWatchVideoEnergy,0.00017452006980802793
storeOpened,0.00017452006980802793
vowel_O_purchaseAttempt,0.00017452006980802793
conversionEventLocationBooster,0.00017452006980802793
rewardedVideoCompleted,0.00017452006980802793
game_launch_once,0.00017452006980802793
doublerTriggered,0.00017452006980802793
pgsGlobalLeaderboardRank,0.00017452006980802793
fbInvite,0.00017452006980802793
rewardedAd,0.00017452006980802793
openGate,0.00017452006980802793
passportRequest,0.00017452006980802793
smurfUnlocked,0.00017452006980802793
coinStore_btn,0.00017452006980802793
sub_pack_purchased,0.00017452006980802793
levelshare,0.00017452006980802793
cpEndOfMovesBuy,0.00017452006980802793
allianceActioned,0.00017452006980802793
ddna_303_AcceptMessageSome,0.00017452006980802793
todaysDailyStarted,0.00017452006980802793
jwlSysJwlUpgradeTimeBuyOut,0.00017452006980802793
gachaPurchased,0.00017452006980802793
ad_Banner_Failed,0.00017452006980802793
convertedToMedicTiles,0.00017452006980802793
eventActivated,0.00017452006980802793
coins_pack2_purchaseFailed_game,0.00017452006980802793
userPressOnLetter,0.00017452006980802793
ftue_tuto3_terminado,0.00017452006980802793
basicTutorialV2,0.00017452006980802793
firstItemFunnel,0.00017452006980802793
game_exitGame,0.00017452006980802793
tourStarted,0.00017452006980802793
spin_wheel_combo_reward,0.00017452006980802793
pushRegistered,0.00017452006980802793
special_event_reward_claim,0.00017452006980802793
coins_pack6_purchaseComplete_map,0.00017452006980802793
settings_about_btn,0.00017452006980802793
game_buyPowerup,0.00017452006980802793
unlimitedLivesPopup,0.00017452006980802793
deepLinked,0.00017452006980802793
leaderboardWindowClosed,0.00017452006980802793
level_failures,0.00017452006980802793
battlewin,0.00017452006980802793
local_Notification,0.00017452006980802793
dialogOpened,0.00017452006980802793
ftue_opciones_juego,0.00017452006980802793
rateAppAction,0.00017452006980802793
bti_accept_challenge,0.00017452006980802793
teamUpdate,0.00017452006980802793
viewHeartShop,0.00017452006980802793
itemEquip,0.00017452006980802793
powerUpEarned,0.00017452006980802793
fc_getSocialEvent,0.00017452006980802793
supportButtonPressed,0.00017452006980802793
charLevelUp,0.00017452006980802793
bti_gameplayCombo,0.00017452006980802793
changeDifficulty,0.00017452006980802793
rewardedVideoPointReached,0.00017452006980802793
game_gameOver,0.00017452006980802793
fbRetentionNotification,0.00017452006980802793
gameBoardAction,0.00017452006980802793
worldMap_open,0.00017452006980802793
tourEnded,0.00017452006980802793
vowelStore_btn,0.00017452006980802793
chef_box_sink_event,0.00017452006980802793
fd_addFriend,0.00017452006980802793
dailyQuest,0.00017452006980802793
ftueLevelSelected,0.00017452006980802793
sentinelUpgraded,0.00017452006980802793
mfCloseCancelled,0.00017452006980802793
performance,0.00017452006980802793
mfUnblockUsed,0.00017452006980802793
seasonalBoosterGet,0.00017452006980802793
achievementunlocked,0.00017452006980802793
nav_ui_leveloutroscreenviewed,0.00017452006980802793
videoAdWatched,0.00017452006980802793
missionTurnP2,0.00017452006980802793
payToProceed,0.00017452006980802793
freeTrialSubStarted,0.00017452006980802793
vidas_Ilimitadas_compradas,0.00017452006980802793
ammoFired,0.00017452006980802793
enemyPassed,0.00017452006980802793
bti_remove_track_basket,0.00017452006980802793
facebookInviteTracker,0.00017452006980802793
buyCoinsButtonTapped,0.00017452006980802793
fTUELevel3Completed,0.00017452006980802793
ftueMoves,0.00017452006980802793
petFound,0.00017452006980802793
playerUpdate,0.00017452006980802793
engagement,0.00017452006980802793
heartReceive,0.00017452006980802793
fd_inviteFriend,0.00017452006980802793
coinsSource,0.00017452006980802793
vowel_E_purchaseAttempt,0.00017452006980802793
cloudLoadSelect,0.00017452006980802793
subscription,0.00017452006980802793
nav_ui_levelpackviewed,0.00017452006980802793
mfRateAppPopup,0.00017452006980802793
receiptvalidationiap,0.00017452006980802793
dogNamed,0.00017452006980802793
iap_befor_validation,0.00017452006980802793
privacy,0.00017452006980802793
mfFirstGameCloseButtonTouched,0.00017452006980802793
cardCollected,0.00017452006980802793
inviteFriendReceiveReward,0.00017452006980802793
guiUndo,0.00017452006980802793
newWorldUnlocked,0.00017452006980802793
reward_claimed,0.00017452006980802793
advertCompleted,0.00017452006980802793
offlineCoinsGained,0.00017452006980802793
panningRestarted,0.00017452006980802793
firstUserExperience,0.00017452006980802793
levelUpSoulForge,0.00017452006980802793
pause_btn,0.00017452006980802793
bossPassed,0.00017452006980802793
spinWheel_charged_clicked,0.00017452006980802793
dailyLevelFailure,0.00017452006980802793
squadWarRewardCollect,0.00017452006980802793
videoAds,0.00017452006980802793
referral_link_user_installed,0.00017452006980802793
social_share,0.00017452006980802793
transaction2,0.00017452006980802793
coinSpawned,0.00017452006980802793
gp_gm_controllersused,0.00017452006980802793
fc_coinUse,0.00017452006980802793
screenOpened,0.00017452006980802793
matchEnded,0.00017452006980802793
creditsButtonPressed,0.00017452006980802793
ddna_304_RequestHeart,0.00017452006980802793
dailyLevelStart,0.00017452006980802793
powerUpsVideoOfferPanelButtonClicked,0.00017452006980802793
banco_desde_dialogo_sin_vidas,0.00017452006980802793
banco_Monedas_Seleccionadas,0.00017452006980802793
charAssigned,0.00017452006980802793
nav_ui_ingamescreenviewed,0.00017452006980802793
levelPlayFirst,0.00017452006980802793
bti_results_replay,0.00017452006980802793
powerup_Utilizado,0.00017452006980802793
ad_Interstitial_Failed,0.00017452006980802793
about_terms_btn,0.00017452006980802793
haveFunPopup,0.00017452006980802793
tutorialAllPetsSafe1,0.00017452006980802793
levelReplay,0.00017452006980802793
guiReset,0.00017452006980802793
levelSuccessFirst,0.00017452006980802793
ddna_404_VisitPauseScreenAd,0.00017452006980802793
pressedPlayFirstTime,0.00017452006980802793
bti_email_start_registration,0.00017452006980802793
tutorialSquadWarEarnPointsClicked04,0.00017452006980802793
mineLoading,0.00017452006980802793
ad_interaction,0.00017452006980802793
bti_device_registration,0.00017452006980802793
basicsTutorial,0.00017452006980802793
fd_liveOpsEventResult,0.00017452006980802793
squadJoin,0.00017452006980802793
bti_main_menu_h2h,0.00017452006980802793
treasureBoxCompleted,0.00017452006980802793
tutorialPlay,0.00017452006980802793
spinEvent,0.00017452006980802793
petLevelUp,0.00017452006980802793
purchase_status,0.00017452006980802793
sendHeart,0.00017452006980802793
transaction_failed,0.00017452006980802793
losePrompt_retry_btn,0.00017452006980802793
sub_chef_unlock_event,0.00017452006980802793
levelRestarted,0.00017452006980802793
modifierSpawned,0.00017452006980802793
adsRewardSelect,0.00017452006980802793
weeklyUnlockCoolDownGet,0.00017452006980802793
video_movimientos_Visto,0.00017452006980802793
progressGateUnlocked,0.00017452006980802793
pgsAccessTokenExpired,0.00017452006980802793
finishDay,0.00017452006980802793
interstitialAd,0.00017452006980802793
gameSparks,0.00017452006980802793
nav_ui_levelpackpurchased,0.00017452006980802793
register,0.00017452006980802793
last_screen_befor_quit,0.00017452006980802793
fd_rewardedAds,0.00017452006980802793
fc_stickerClick,0.00017452006980802793
juego_iniciado_sin_vidas,0.00017452006980802793
profileSwitched,0.00017452006980802793
weeklyUnlockCoolDownSelect,0.00017452006980802793
spendCurrency,0.00017452006980802793
earnMoney,0.00017452006980802793
tutorialBoxPickedUp2,0.00017452006980802793
vida_Perdida,0.00017452006980802793
lem_SFXToggle,0.00017452006980802793
solveEvent,0.00017452006980802793
coins_pack3_purchaseComplete_game,0.00017452006980802793
guildTaskCompleted,0.00017452006980802793
adWatch,0.00017452006980802793
productDownloaded,0.00017452006980802793
app_First_Tap,0.00017452006980802793
cuteyPuffLevelUp,0.00017452006980802793
pveResume,0.00017452006980802793
disconnectedPanelViewed,0.00017452006980802793
gamePlay,0.00017452006980802793
spinWheel_iap_purchaseComplete,0.00017452006980802793
fc_freeStuff,0.00017452006980802793
rateScreenDone,0.00017452006980802793
passportGet,0.00017452006980802793
noAdsSubscriptionTrialExtended,0.00017452006980802793
ticketsSpent,0.00017452006980802793
dailyBoosterSelect,0.00017452006980802793
abTestEngageDdnaUserFacebookUserJoin,0.00017452006980802793
ftueLevelCompleted,0.00017452006980802793
buyPowerup,0.00017452006980802793
facebookLoginStatus,0.00017452006980802793
actionFTUE13,0.00017452006980802793
coinTapped,0.00017452006980802793
weeklyBoosterGet,0.00017452006980802793
praxiskitredeemed,0.00017452006980802793
ftue_vidas_mapa,0.00017452006980802793
gameBooted,0.00017452006980802793
sharedTwitter,0.00017452006980802793
semmembership,0.00017452006980802793
pantalla_Pasada_ftue,0.00017452006980802793
ddna_006_DailyActive,0.00017452006980802793
inviteOfferShown,0.00017452006980802793
fountainUsed,0.00017452006980802793
pantalla_Pasada,0.00017452006980802793
tutorialSquadWarStatueShown01,0.00017452006980802793
gp_gm_checkpoint,0.00017452006980802793
nav_ui_monkeyreplenishmentscreenviewed,0.00017452006980802793
levelProgress,0.00017452006980802793
specialBlocks,0.00017452006980802793
windowAutorizationShown,0.00017452006980802793
userUpdate,0.00017452006980802793
demoVersionWindowBuyButtonClicked,0.00017452006980802793
adAttempted,0.00017452006980802793
playerAction,0.00017452006980802793
deepLinkProcessed,0.00017452006980802793
fd_packageName,0.00017452006980802793
charFed,0.00017452006980802793
termsOfService,0.00017452006980802793
wordMarked,0.00017452006980802793
tutorialGeneral,0.00017452006980802793
heartOut,0.00017452006980802793
basicTutorialV3,0.00017452006980802793
fbconnect_connected,0.00017452006980802793
noAdsSubscriptionSubscribed,0.00017452006980802793
vowel_I_purchaseComplete,0.00017452006980802793
retryLevel,0.00017452006980802793
ftue_tuto3_iniciado,0.00017452006980802793
game_booster_dialogue,0.00017452006980802793
noChemicalsResponse,0.00017452006980802793
ftue_popup_7_fillDrain,0.00017452006980802793
wentToGriddition,0.00017452006980802793
videoAdFailed,0.00017452006980802793
guiBigScreenshot,0.00017452006980802793
levelEnded,0.00017452006980802793
difficultyFallback,0.00017452006980802793
facebookFriendBeatenSelect,0.00017452006980802793
banco_Monedas_Compradas,0.00017452006980802793
gameSessionStarted,0.00017452006980802793
skillRankChanged,0.00017452006980802793
vida_Perdida_ftue,0.00017452006980802793
boosterGet,0.00017452006980802793
timeUp,0.00017452006980802793
new_world_close_press,0.00017452006980802793
gold_spend,0.00017452006980802793
livesVideoOfferPanelButtonClicked,0.00017452006980802793
dailyPrize,0.00017452006980802793
uI_Notification_Set,0.00017452006980802793
fd_levelUp,0.00017452006980802793
visitComingSoonAd,0.00017452006980802793
endlessRunStart,0.00017452006980802793
ftue_monedas_mapa,0.00017452006980802793
mfUnblockTimerExpired,0.00017452006980802793
achievementGot,0.00017452006980802793
mateHurry,0.00017452006980802793
banco_desde_comprar_movimientos,0.00017452006980802793
dailyBoosterUse,0.00017452006980802793
episodeComplete,0.00017452006980802793
gp_gm_quitappwhileplaying,0.00017452006980802793
