gameStarted,0.04467713787085515
dailyUnlockKeyAdsSelect,0.00017452006980802793
facebookInviteSent,0.00017452006980802793
ratingScreen,0.00017452006980802793
ratingShown,0.00017452006980802793
missionCompletedFirstTime,0.00017452006980802793
uI_Popup,0.00017452006980802793
shopOpen,0.00017452006980802793
ftueMapLoaded,0.00017452006980802793
action,0.00017452006980802793
minigameFinished,0.00017452006980802793
connectionErrorPopupOpened,0.00017452006980802793
missionRunEnd,0.00017452006980802793
totalBundleTime,0.00017452006980802793
bakeOrder,0.00017452006980802793
notificationsEnabled,0.00017452006980802793
missionBonused,0.00017452006980802793
level3ButtonTapped,0.00017452006980802793
inventoryUsed,0.00017452006980802793
tollbooth_passed,0.00017452006980802793
guildChestUpgraded,0.00017452006980802793
appRatingRequested,0.00017452006980802793
dialogComplete,0.00017452006980802793
playmob,0.00017452006980802793
recompensaDiaria,0.00017452006980802793
coins_pack1_purchaseFailed_game,0.00017452006980802793
playerSwiped,0.00017452006980802793
justaCompletada,0.00017452006980802793
missionOutOfPossibleMoves,0.00017452006980802793
bti_changeAvatar,0.00017452006980802793
crmPanelViewed,0.00017452006980802793
charItem,0.00017452006980802793
dailyUnlockKeySelect,0.00017452006980802793
offer,0.00017452006980802793
rateResult,0.00017452006980802793
facebookInvite,0.00017452006980802793
mfConnectionStatus,0.00017452006980802793
nnGamesAttribution,0.00017452006980802793
ftue_popup_6_finger,0.00017452006980802793
powerUpItemUsed,0.00017452006980802793
guiControl,0.00017452006980802793
userWatchedExtraMovesFreeBee,0.00017452006980802793
buyBuilding,0.00017452006980802793
battlelose,0.00017452006980802793
ftueIntro,0.00017452006980802793
push_disabled_custom,0.00017452006980802793
selectLevel,0.00017452006980802793
purchaseSucess,0.00017452006980802793
catBellsSpent,0.00017452006980802793
showFreeReshuffle,0.00017452006980802793
ftue_tuto1_iniciado,0.00017452006980802793
rateScreenStarted,0.00017452006980802793
matchComplete,0.00017452006980802793
gp_gm_objective,0.00017452006980802793
facebookOfferPanelShareButtonClicked,0.00017452006980802793
focusLost,0.00017452006980802793
vowel_A_purchaseComplete,0.00017452006980802793
gp_gm_firstmoveandshoot,0.00017452006980802793
banco_Cancelado,0.00017452006980802793
inGameMsgShown,0.00017452006980802793
facebookSendLives,0.00017452006980802793
unexpectedErrorInStore,0.00017452006980802793
puzzleCreationStarted,0.00017452006980802793
unlockClass,0.00017452006980802793
rvEnd,0.00017452006980802793
ddna_102_LevelFailed,0.00017452006980802793
dDiffSegmInit,0.00017452006980802793
ftue_tuto1b_terminado,0.00017452006980802793
chatSent,0.00017452006980802793
ddna_105_LevelSuccessFirst,0.00017452006980802793
mfTutorialGemTouched,0.00017452006980802793
roomEntered,0.00017452006980802793
adVideo,0.00017452006980802793
tutorialLevel2Load,0.00017452006980802793
appLifecycle,0.00017452006980802793
passLevel,0.00017452006980802793
connect,0.00017452006980802793
fb_btn_share,0.00017452006980802793
nav_ui_boughtmonkeys,0.00017452006980802793
mfPlayerCreated,0.00017452006980802793
vowel_A_purchaseAttempt,0.00017452006980802793
yardInteraction,0.00017452006980802793
nav_ui_pausescreenviewed,0.00017452006980802793
missionFailedFirstTime,0.00017452006980802793
ftueFreeBellsAcknowledged,0.00017452006980802793
weeklyRewards,0.00017452006980802793
updatePlayer,0.00017452006980802793
livesEvent,0.00017452006980802793
resource,0.00017452006980802793
gp_gm_finishlevel,0.00017452006980802793
photoUnlocked,0.00017452006980802793
lem_TravelToWorld,0.00017452006980802793
fin_de_sesion,0.00017452006980802793
requestHeart,0.00017452006980802793
missionStoryStarted,0.00017452006980802793
chef_upgrade_dialogue,0.00017452006980802793
endlessRunEnd,0.00017452006980802793
ftueBellsCollected,0.00017452006980802793
missionProgress,0.00017452006980802793
clientDBaseAction,0.00017452006980802793
livesBalanceChanged,0.00017452006980802793
bti_watch_videoForCoins,0.00017452006980802793
adBanner,0.00017452006980802793
upsellPopupClosed,0.00017452006980802793
dataPlayer,0.00017452006980802793
contentDownload,0.00017452006980802793
ftueLandmark,0.00017452006980802793
progression,0.00017452006980802793
guildJoined,0.00017452006980802793
inGameAdOffer,0.00017452006980802793
fd_coinPurchase,0.00017452006980802793
updateName,0.00017452006980802793
brainfreezePuzzle,0.00017452006980802793
itemsUsed,0.00017452006980802793
playerEngaged,0.00017452006980802793
fd_dailyMissionCompleted,0.00017452006980802793
ftue_tuto2_iniciado,0.00017452006980802793
skip,0.00017452006980802793
notificationSent,0.00017452006980802793
skill_used,0.00017452006980802793
reward_unclaimed,0.00017452006980802793
purchaseFail,0.00017452006980802793
tuto1_Pasado,0.00017452006980802793
team,0.00017452006980802793
googlep_connect,0.00017452006980802793
enableUnlimitedHeart,0.00017452006980802793
facebookShareButtonClicked,0.00017452006980802793
ad_Video_Failed,0.00017452006980802793
movimientos_Comprados,0.00017452006980802793
miniGameStarted,0.00017452006980802793
tutorialSkipPopupImpression,0.00017452006980802793
gate,0.00017452006980802793
questionSubmission,0.00017452006980802793
skippedTutorial,0.00017452006980802793
facebook_Post_pantalla_pasada,0.00017452006980802793
tutorialStepComplete,0.00017452006980802793
movie_watch,0.00017452006980802793
facebookConfirmation,0.00017452006980802793
item_incoming,0.00017452006980802793
entryScreenOpened,0.00017452006980802793
ad_Interstitial_Attempt,0.00017452006980802793
coins_pack2_purchaseComplete_game,0.00017452006980802793
levelLost,0.00017452006980802793
buttonPressed,0.00017452006980802793
replayLevel,0.00017452006980802793
freezetimeGet,0.00017452006980802793
ftue_facebook_menu,0.00017452006980802793
minigameAnswer,0.00017452006980802793
mfRemoveAdsFailed,0.00017452006980802793
tiltOn,0.00017452006980802793
mfBuyCoinsFailed,0.00017452006980802793
piggyBank,0.00017452006980802793
mfFirstGameCloseConfirmed,0.00017452006980802793
duelAIFinished,0.00017452006980802793
ddna_202_ViewGoldShop,0.00017452006980802793
sprocketSpeech,0.00017452006980802793
uniquePayingUser,0.00017452006980802793
tuto3_Pasado,0.00017452006980802793
bti_mygames_challenge_resuls_replay,0.00017452006980802793
chatMessageSent,0.00017452006980802793
eventPromoActionComplete,0.00017452006980802793
ftue_tuto5_terminado,0.00017452006980802793
bti_buyEnergyLarge,0.00017452006980802793
collectionEntered,0.00017452006980802793
seasonalEvent,0.00017452006980802793
mfBonusAwarded,0.00017452006980802793
playerLevelProgressEvent,0.00017452006980802793
unlockWaifu,0.00017452006980802793
coins_pack5_purchaseComplete_map,0.00017452006980802793
pressedPause,0.00017452006980802793
seasonalLevelStart,0.00017452006980802793
tutorialVerify,0.00017452006980802793
actionFTUE14,0.00017452006980802793
mfNotEnoughCoins,0.00017452006980802793
orbUsed,0.00017452006980802793
special_event_level_restart,0.00017452006980802793
lemmingDeaths,0.00017452006980802793
game_start,0.00017452006980802793
paygate_unlock_click,0.00017452006980802793
thumbPurchaseAttempt,0.00017452006980802793
userExpense,0.00017452006980802793
gachaPrize,0.00017452006980802793
heartflurrySelect,0.00017452006980802793
gameTutorialClosed,0.00017452006980802793
actionFTUE11,0.00017452006980802793
cuteyPuffCount,0.00017452006980802793
coins_pack4_purchaseComplete_map,0.00017452006980802793
loot,0.00017452006980802793
actionFTUE17,0.00017452006980802793
incorrectAttempt,0.00017452006980802793
interstitialAdView,0.00017452006980802793
cubesCollectedReward,0.00017452006980802793
boostersUsed,0.00017452006980802793
aviso_no_mover_aliens,0.00017452006980802793
facebook_login_success,0.00017452006980802793
settings_fb_btn,0.00017452006980802793
dailyLevelSuccess,0.00017452006980802793
boosterSelect,0.00017452006980802793
bankPopupClosed,0.00017452006980802793
prizeWon,0.00017452006980802793
missionEvent,0.00017452006980802793
redeemedChallenges,0.00017452006980802793
coins_pack6_purchaseFailed_map,0.00017452006980802793
decrease_gems,0.00017452006980802793
leaderboardWindowOpened,0.00017452006980802793
spinWheel_btn,0.00017452006980802793
characterCreated,0.00017452006980802793
tutorialPetSaved1,0.00017452006980802793
cpCrushReport,0.00017452006980802793
cuteyPuffEquipped,0.00017452006980802793
happening,0.00017452006980802793
matchStartedFromLeaderboard,0.00017452006980802793
pickupCollected,0.00017452006980802793
star_sinks_by_level,0.00017452006980802793
bti_results_mainmenu,0.00017452006980802793
spendMoney,0.00017452006980802793
mission,0.00017452006980802793
ddna_256_GetItem,0.00017452006980802793
bti_decline_challenge,0.00017452006980802793
vowel_I_purchaseAttempt,0.00017452006980802793
multitask_004,0.00017452006980802793
videoAdCompleted,0.00017452006980802793
levelFailure,0.00017452006980802793
movesRemaining,0.00017452006980802793
facebookConnectButtonPressed,0.00017452006980802793
emojiCharacterCollectionProgress,0.00017452006980802793
bragged,0.00017452006980802793
adInterstitial,0.00017452006980802793
adEvent,0.00017452006980802793
socialShare,0.00017452006980802793
changeAppearance,0.00017452006980802793
response,0.00017452006980802793
mfCoinsSpent,0.00017452006980802793
visitFacebook,0.00017452006980802793
rateTheApp,0.00017452006980802793
ruletaInicio,0.00017452006980802793
characterUnlockedEvent,0.00017452006980802793
opina_dislike,0.00017452006980802793
askFriends,0.00017452006980802793
coinsSink,0.00017452006980802793
progressGateReached,0.00017452006980802793
tutorialEnterWord,0.00017452006980802793
heartRefill,0.00017452006980802793
freeCuteBoxClaimed,0.00017452006980802793
mfFirstGameStarted,0.00017452006980802793
offerWallReceive,0.00017452006980802793
petbotUnequipped,0.00017452006980802793
chapterCompleted,0.00017452006980802793
shareScreenshot,0.00017452006980802793
tutorialPetSaved4,0.00017452006980802793
inicio_por_Push_de_vidas,0.00017452006980802793
adRequestFailed,0.00017452006980802793
osstartup,0.00017452006980802793
app_Launch,0.00017452006980802793
referral_link_referred_reward,0.00017452006980802793
battledisconnect,0.00017452006980802793
abtest,0.00017452006980802793
newLevelReached,0.00017452006980802793
powerUpsBalanceChanged,0.00017452006980802793
freeCoinsOfferCompleted,0.00017452006980802793
duelFinished,0.00017452006980802793
acceptMessageAll,0.00017452006980802793
ddna_103_LevelPlayed,0.00017452006980802793
userLevelUnlocked,0.00017452006980802793
lifeTransaction,0.00017452006980802793
modeSpentTime,0.00017452006980802793
keyEarned,0.00017452006980802793
coinStore_closed,0.00017452006980802793
cardDragged,0.00017452006980802793
locationStats,0.00017452006980802793
livesEmpty,0.00017452006980802793
ddna_301_ViewMessages,0.00017452006980802793
buyHurryUp,0.00017452006980802793
boosters_Comprados,0.00017452006980802793
clickedSkipLevel,0.00017452006980802793
interstitialStart,0.00017452006980802793
shop,0.00017452006980802793
remainingBundleTime,0.00017452006980802793
ruletaDerrota,0.00017452006980802793
chestOpen,0.00017452006980802793
actionFTUE9,0.00017452006980802793
interstitialShown,0.00017452006980802793
coins_pack2_purchaseAttempt_game,0.00017452006980802793
ecosystemStatistics,0.00017452006980802793
levelDashStarted,0.00017452006980802793
gateOpen,0.00017452006980802793
levelOverall,0.00017452006980802793
actionFTUE3,0.00017452006980802793
lifetimeCurrencyPurchased,0.00017452006980802793
justaMostrar,0.00017452006980802793
tutorialStepFBConnectOK32_211,0.00017452006980802793
gameServiceWasConnected,0.00017452006980802793
rewardAdWatched,0.00017452006980802793
pgsConnectFailed,0.00017452006980802793
bti_quit_challenge,0.00017452006980802793
chestShow,0.00017452006980802793
firstPurchase,0.00017452006980802793
bti_h2h_random_accept,0.00017452006980802793
gamePlay_start,0.00017452006980802793
gldVersion,0.00017452006980802793
coins_pack6_purchaseComplete_game,0.00017452006980802793
losePrompt_quit_btn,0.00017452006980802793
bti_mygames_current_accept,0.00017452006980802793
periodicBonus,0.00017452006980802793
booster_source,0.00017452006980802793
levelPass,0.00017452006980802793
missionProgressEvent,0.00017452006980802793
coins_pack2_purchaseFailed_map,0.00017452006980802793
dailyLoginClaimed,0.00017452006980802793
spinWheel_iap_purchaseAttempt,0.00017452006980802793
inviteFriends,0.00017452006980802793
coins_pack1_purchaseAttempt_game,0.00017452006980802793
ddna_201_ViewPermaShop,0.00017452006980802793
tutorialStage,0.00017452006980802793
dailyChallengeMenu,0.00017452006980802793
mfPlayerLogin,0.00017452006980802793
social_action,0.00017452006980802793
mfCloseButtonTouched,0.00017452006980802793
missionRunStart,0.00017452006980802793
bti_h2h_random,0.00017452006980802793
specialPrize,0.00017452006980802793
askForReview,0.00017452006980802793
worldMap,0.00017452006980802793
sendGridEmail,0.00017452006980802793
social_reward,0.00017452006980802793
skippedWatchingStory,0.00017452006980802793
noAdsSubscriptionTrialStarted,0.00017452006980802793
cutsceneMeter,0.00017452006980802793
characterLevelUpEvent,0.00017452006980802793
bti_h2h_facebook_friend_selected,0.00017452006980802793
mfFirstRowCleared,0.00017452006980802793
weeklyChallenge,0.00017452006980802793
sessionError,0.00017452006980802793
tutorialSectionComplete,0.00017452006980802793
vidas_Compradas_desde_dialogo_sin_vidas,0.00017452006980802793
buttonAction,0.00017452006980802793
endSession,0.00017452006980802793
weeklyBoosterSelect,0.00017452006980802793
practice,0.00017452006980802793
bti_mygames_current_continue,0.00017452006980802793
tutorialSquadWarStatueClicked02,0.00017452006980802793
troopTraitUpgraded,0.00017452006980802793
mfFirstGameCloseCancelled,0.00017452006980802793
fd_tutorial,0.00017452006980802793
winSequenceStart,0.00017452006980802793
puzzleCreated,0.00017452006980802793
seasonalBoosterUse,0.00017452006980802793
bti_tutorialStepStarted,0.00017452006980802793
cardDefeated,0.00017452006980802793
themeHuntItemFound,0.00017452006980802793
deeplinkValidation,0.00017452006980802793
localPushCancelled,0.00017452006980802793
starAchieved,0.00017452006980802793
specialOfferButton,0.00017452006980802793
missionCompletedAgain,0.00017452006980802793
ftue_tuto1_terminado,0.00017452006980802793
rateButtonClicked,0.00017452006980802793
homeButton,0.00017452006980802793
cloudLoadClose,0.00017452006980802793
inviteSelected,0.00017452006980802793
gameLoadFinished,0.00017452006980802793
ultima_pantalla_superada,0.00017452006980802793
enteredTutorialStep,0.00017452006980802793
loginExternal,0.00017452006980802793
ftue_popup_4_fillMeter,0.00017452006980802793
coins_pack3_purchaseAttempt_game,0.00017452006980802793
booster_sinks,0.00017452006980802793
demoVersionWindowCloseButtonClicked,0.00017452006980802793
catchphraseComplete,0.00017452006980802793
recipeUnlocked,0.00017452006980802793
windowOpen,0.00017452006980802793
nodeAbandoned,0.00017452006980802793
settings_btn,0.00017452006980802793
spin_wheel_reward,0.00017452006980802793
clearDebris,0.00017452006980802793
adShown,0.00017452006980802793
initial_cutscene_event,0.00017452006980802793
purchaseSuccess,0.00017452006980802793
purchaseStarted,0.00017452006980802793
item_outgoing,0.00017452006980802793
booster_used,0.00017452006980802793
pushSent,0.00017452006980802793
consumeCurrency,0.00017452006980802793
rvWatch,0.00017452006980802793
seasonalLevelSuccess,0.00017452006980802793
bubbleShooterLevel,0.00017452006980802793
gateOpened,0.00017452006980802793
livesStore,0.00017452006980802793
level_begin_event,0.00017452006980802793
ftue_popup_5_wallBounce,0.00017452006980802793
dailyEventRewardCollect,0.00017452006980802793
secondChance_btn,0.00017452006980802793
rate_game,0.00017452006980802793
mfBuyBoltsSucceeded,0.00017452006980802793
launch_by_notification,0.00017452006980802793
hangar,0.00017452006980802793
inventoryAdded,0.00017452006980802793
gp_gm_pauseappwhileplaying,0.00017452006980802793
transactionFailed,0.00017452006980802793
missionDeathTriggered,0.00017452006980802793
noMoreTurns,0.00017452006980802793
fTUELevel1Completed,0.00017452006980802793
announcementAcceptClicked,0.00017452006980802793
menu,0.00017452006980802793
tutorial_event,0.00017452006980802793
coins_pack4_purchaseAttempt_map,0.00017452006980802793
sendMove,0.00017452006980802793
fd_match3GameEnd,0.00017452006980802793
tiltOff,0.00017452006980802793
bti_connect_facebook,0.00017452006980802793
coins_pack3_purchaseComplete_map,0.00017452006980802793
refillEnergyTriggered,0.00017452006980802793
adViewed,0.00017452006980802793
starChest,0.00017452006980802793
buildings,0.00017452006980802793
minerRevived,0.00017452006980802793
firstInApp,0.00017452006980802793
minigameWon,0.00017452006980802793
cut_scene,0.00017452006980802793
playStarted,0.00017452006980802793
challengeComplete,0.00017452006980802793
actionFTUE2,0.00017452006980802793
move2,0.00017452006980802793
gameplay_end,0.00017452006980802793
receiveBehavior,0.00017452006980802793
spinWheel_open,0.00017452006980802793
game_ftueProgress,0.00017452006980802793
gachaCompleted,0.00017452006980802793
gameReset,0.00017452006980802793
ad_Video_Attempt,0.00017452006980802793
popup,0.00017452006980802793
multitask_003,0.00017452006980802793
questCompleted,0.00017452006980802793
nav_ui_levelpackselected,0.00017452006980802793
game_usePowerup,0.00017452006980802793
actionFTUE15,0.00017452006980802793
friend_invite,0.00017452006980802793
smoothie_Collect,0.00017452006980802793
tutorialPetDispensed2,0.00017452006980802793
nodeStarted,0.00017452006980802793
closePopup,0.00017452006980802793
battleTeamEvent,0.00017452006980802793
deviceRegistered,0.00017452006980802793
friendRequest,0.00017452006980802793
getItem,0.00017452006980802793
bti_noEnergy,0.00017452006980802793
tutorialSquadWarEventPointsClicked05,0.00017452006980802793
puzzle_Start,0.00017452006980802793
social_challenge,0.00017452006980802793
facebook,0.00017452006980802793
increase_gems,0.00017452006980802793
singularAttribution,0.00017452006980802793
item_outgoing_source,0.00017452006980802793
masteryChallengeEnded,0.00017452006980802793
ddna_305_SendMove,0.00017452006980802793
tutorialPetSaved2,0.00017452006980802793
bti_unlock_bundle,0.00017452006980802793
opina_mensaje,0.00017452006980802793
itemUnEquip,0.00017452006980802793
tournament,0.00017452006980802793
energyStatus,0.00017452006980802793
survey,0.00017452006980802793
inAppCancelled,0.00017452006980802793
star_source_by_level,0.00017452006980802793
fc_backShopShow,0.00017452006980802793
petRescued,0.00017452006980802793
tutorialJunkSaved3,0.00017452006980802793
friendJoined,0.00017452006980802793
facebookOfferPanelShareCompleted,0.00017452006980802793
challengeStart,0.00017452006980802793
facebookFriendBeatenShared,0.00017452006980802793
social_help,0.00017452006980802793
device,0.00017452006980802793
challengeend,0.00017452006980802793
skillCharged,0.00017452006980802793
seasonalEntered,0.00017452006980802793
purchaseCompleted,0.00017452006980802793
nav_ui_outofmonkeysviewed,0.00017452006980802793
fBLogout,0.00017452006980802793
optionsButtonPressed,0.00017452006980802793
limitedOfferShown,0.00017452006980802793
missionTurnP1,0.00017452006980802793
challengeEnded,0.00017452006980802793
weeklyLevelSuccess,0.00017452006980802793
sceneExit,0.00017452006980802793
loginShown,0.00017452006980802793
freeCoinsVideoWatched,0.00017452006980802793
puzzle_Complete,0.00017452006980802793
gachaEvolve,0.00017452006980802793
introVideoPlayed,0.00017452006980802793
launchedByNotification,0.00017452006980802793
tutorialBoxPickedUp,0.00017452006980802793
ftue_facebook_records,0.00017452006980802793
ruleta_ultima_oportunidad_Video_Visto,0.00017452006980802793
pauseWindowOpened,0.00017452006980802793
levelFail,0.00017452006980802793
playstart,0.00017452006980802793
battleSummary,0.00017452006980802793
pausePrompt_open,0.00017452006980802793
accelerateWorkbench,0.00017452006980802793
social_ask,0.00017452006980802793
mfStuck,0.00017452006980802793
bti_openPlayerProfile,0.00017452006980802793
showWheelReshuffle,0.00017452006980802793
bti_sendInvite,0.00017452006980802793
transactionCancelled,0.00017452006980802793
tutorialUseReveal,0.00017452006980802793
location,0.00017452006980802793
tutorialBoxDraggedToLocation2,0.00017452006980802793
loadingend,0.00017452006980802793
actionFTUE4,0.00017452006980802793
interstitialClicked,0.00017452006980802793
bti_main_menu_mygames,0.00017452006980802793
dDiffSegmChanged,0.00017452006980802793
gameSessionFinished,0.00017452006980802793
justaCheckpoint,0.00017452006980802793
characterLevelledUp,0.00017452006980802793
pauseMenu,0.00017452006980802793
chumPicked,0.00017452006980802793
actionFTUE20,0.00017452006980802793
ad_video_view_started,0.00017452006980802793
adsPlayed,0.00017452006980802793
friend_invite_accept,0.00017452006980802793
ruleta_ultima_oportunidad_Lanzada,0.00017452006980802793
ftue_popup_9_buySpin,0.00017452006980802793
mfUnblockTouched,0.00017452006980802793
tutorialAllPetsSafe2,0.00017452006980802793
vowel_U_purchaseAttempt,0.00017452006980802793
promoImageClicked,0.00017452006980802793
offerShown,0.00017452006980802793
diamondsSpent,0.00017452006980802793
bonusPlayed,0.00017452006980802793
tutorialSquadWarViewRewardClicked07,0.00017452006980802793
fb_btn_connect_menu,0.00017452006980802793
wentToWordSlide,0.00017452006980802793
initialBundleTime,0.00017452006980802793
nav_ui_gameoverscreenviewed,0.00017452006980802793
connectedToPalringo,0.00017452006980802793
arenaCompleted,0.00017452006980802793
bti_mygames_previous_challenge_replay,0.00017452006980802793
buildStarted,0.00017452006980802793
cuteyPuffShardGet,0.00017452006980802793
dailymissionstarted,0.00017452006980802793
ddna_002_RetryLevel,0.00017452006980802793
showReshuffle,0.00017452006980802793
facebook_virality_shares,0.00017452006980802793
desbloqueo,0.00017452006980802793
gp_gm_firstmoveaway,0.00017452006980802793
facebook_action,0.00017452006980802793
guiGO,0.00017452006980802793
heartOutFirst,0.00017452006980802793
battleforfeit,0.00017452006980802793
fd_sendRequest,0.00017452006980802793
gp_gm_outoflives,0.00017452006980802793
soClose,0.00017452006980802793
announcement_post_click,0.00017452006980802793
mfFirstGameFinished,0.00017452006980802793
coins_pack3_purchaseFailed_game,0.00017452006980802793
actionFTUE16,0.00017452006980802793
chef_upgrade_eligible_event,0.00017452006980802793
mainMenu_open,0.00017452006980802793
actionFTUE7,0.00017452006980802793
fd_buyToys,0.00017452006980802793
acceptMessageSome,0.00017452006980802793
playQuit,0.00017452006980802793
session_end,0.00017452006980802793
menuShown,0.00017452006980802793
buy,0.00017452006980802793
ftue_tuto1b_iniciado,0.00017452006980802793
bubbleImpression,0.00017452006980802793
