gameStarted,0.03943524829600779
newPlayer,0.03602726387536514
clientDevice,0.03359298928919182
transaction,0.028237585199610515
levelUp,0.013631937682570594
missionCompleted,0.012658227848101266
missionStarted,0.011197663096397274
gameEnded,0.009250243427458617
notificationOpened,0.008276533592989289
appsFlyerAttribution,0.008276533592989289
missionFailed,0.007302823758519961
options,0.006815968841285297
engageResponse,0.005355404089581304
notificationServices,0.005355404089581304
uiInteraction,0.004868549172346641
outOfGameSend,0.004381694255111977
missionAbandoned,0.0038948393378773127
matchWon,0.0029211295034079843
adShow,0.0029211295034079843
featureUnlocked,0.0029211295034079843
adClosed,0.0024342745861733205
matchLost,0.0024342745861733205
tutorialComplete,0.0024342745861733205
thumbPurchaseAttempt,0.0024342745861733205
adRequest,0.0019474196689386564
skillUpgraded,0.0019474196689386564
socialReward,0.0019474196689386564
interstitialAdShown,0.0019474196689386564
storeVisit,0.0019474196689386564
share,0.0019474196689386564
questCompleted,0.0019474196689386564
matchStarted,0.0019474196689386564
adsFreqSet,0.0019474196689386564
videoRewardAwarded,0.0019474196689386564
matchDrawn,0.0014605647517039922
itemCollected,0.0014605647517039922
heroLevelUp,0.0014605647517039922
heroUpgrade,0.0014605647517039922
gemsSpent,0.0014605647517039922
zoneComplete,0.0014605647517039922
shopEntered,0.0014605647517039922
playerLevelUp,0.0014605647517039922
matAttribution,0.0014605647517039922
adjustAttribution,0.0014605647517039922
craft,0.0014605647517039922
achievement,0.0014605647517039922
tutorialStepCompleted,0.0014605647517039922
missionOpened,0.0014605647517039922
chat,0.0014605647517039922
characterCreated,0.0014605647517039922
friendAdded,0.0009737098344693282
gameReset,0.0009737098344693282
ftueInteraction,0.0009737098344693282
tutorialProgress,0.0009737098344693282
guildJoined,0.0009737098344693282
clanAction,0.0009737098344693282
completeTutorialStep,0.0009737098344693282
reRoll,0.0009737098344693282
waveUp,0.0009737098344693282
socialConnect,0.0009737098344693282
imageMessageAction,0.0009737098344693282
startTurn,0.0009737098344693282
groupJoined,0.0009737098344693282
battleStarted,0.0009737098344693282
itemEquipped,0.0009737098344693282
shopItemPurchased,0.0009737098344693282
questStarted,0.0009737098344693282
firstNodeLoss,0.0009737098344693282
sessionEnd,0.0009737098344693282
intro,0.0009737098344693282
itemActioned,0.0009737098344693282
guildLeft,0.0009737098344693282
groupCreated,0.0009737098344693282
zone_complete,0.0009737098344693282
itemCrafted,0.0009737098344693282
jobCompleted,0.0009737098344693282
tutorialStarted,0.0009737098344693282
heroRankUp,0.0009737098344693282
friendRemoved,0.0009737098344693282
purchase,0.0009737098344693282
ftueLandmark,0.0009737098344693282
groupLeft,0.0009737098344693282
questComplete,0.0009737098344693282
levelStarted,0.0009737098344693282
groupDisbanded,0.0009737098344693282
unitPromote,0.0009737098344693282
tutorialEnd,0.0009737098344693282
usedPilot,0.0009737098344693282
collectPencil,0.0009737098344693282
achievementCompleted,0.0009737098344693282
tutorialStep,0.0009737098344693282
adStarted,0.0009737098344693282
error,0.0009737098344693282
diceLevelUp,0.0009737098344693282
fusion,0.0009737098344693282
firstBattleComplete,0.0009737098344693282
unitGained,0.0009737098344693282
level_up,0.0009737098344693282
taskCompleted,0.0009737098344693282
itemDropped,0.0009737098344693282
reward,0.0009737098344693282
heroUnlock,0.0009737098344693282
sessionInfo,0.0009737098344693282
sessionStart,0.0009737098344693282
rateMe,0.0009737098344693282
tutorialCompleted,0.0009737098344693282
class_select,0.0009737098344693282
endTurn,0.0009737098344693282
action,0.0009737098344693282
teamChange,0.0009737098344693282
dailySpin,0.0009737098344693282
login,0.0009737098344693282
dailyLogin,0.0009737098344693282
guildJoin,0.0009737098344693282
dropCompleted,0.0009737098344693282
mhOnlineGameDisconnected,0.0004868549172346641
attemptReset,0.0004868549172346641
tutorial42_click_on_zone_2_node_5,0.0004868549172346641
collectInfoTactics_S,0.0004868549172346641
promoCodeUse,0.0004868549172346641
postToSocialMedia,0.0004868549172346641
levelQuit,0.0004868549172346641
first_mission,0.0004868549172346641
tutorial_bfour_wave_three,0.0004868549172346641
specialOfferPopupClosed,0.0004868549172346641
renamePerson,0.0004868549172346641
ec_st_buy_pack1,0.0004868549172346641
storyguild_story_training_grounds,0.0004868549172346641
facilityTrainingInstant,0.0004868549172346641
tutorial_target_select,0.0004868549172346641
zone_2_node_4,0.0004868549172346641
friendRemove,0.0004868549172346641
refresh_PVP_group,0.0004868549172346641
zone_7_node_5,0.0004868549172346641
spellCasted,0.0004868549172346641
tutorial_collect_shaide,0.0004868549172346641
missionAttemptsRefill,0.0004868549172346641
cardRetired,0.0004868549172346641
tutorial_elemental_wheel,0.0004868549172346641
pvpConnectionStatusChange,0.0004868549172346641
heroSkinUnlocked,0.0004868549172346641
crossPromotionQuestEnded,0.0004868549172346641
zone_7_node_12,0.0004868549172346641
sogCardLeveledUp,0.0004868549172346641
tacticsScreenDisplayed,0.0004868549172346641
collectiblesExchanged,0.0004868549172346641
zone_7_node_2,0.0004868549172346641
levelStartedLoading,0.0004868549172346641
inviteFriend,0.0004868549172346641
firstNode6Select,0.0004868549172346641
join_alliance,0.0004868549172346641
mhOnlineGameFinished,0.0004868549172346641
quitGameConfirmPopupDisplayed,0.0004868549172346641
inGameEventRatingPopupDisplayed,0.0004868549172346641
characterCreate,0.0004868549172346641
liveOpsSyncEnd,0.0004868549172346641
gemsSpentAfterPurchase,0.0004868549172346641
changedControls,0.0004868549172346641
battlethree_collect_battle_3,0.0004868549172346641
zone_7_node_15,0.0004868549172346641
seasonReward,0.0004868549172346641
deckSlotPurchased,0.0004868549172346641
tutorial40_click_on_zone_2_node_3,0.0004868549172346641
tutJourney4,0.0004868549172346641
tutorial_strengths_and_weaknesses,0.0004868549172346641
offerwallRewarded,0.0004868549172346641
refreshQuickFight,0.0004868549172346641
purchaseProductStorePriceInEuroSuperiorOrEqualTo7_99,0.0004868549172346641
offerExpired,0.0004868549172346641
rmgTutorialCompleted,0.0004868549172346641
fbAutoSavePopupDisplayed,0.0004868549172346641
createGameFinished,0.0004868549172346641
inAppPurchaseCompleted,0.0004868549172346641
playerPortraitCloseConfirmPopupDisplayed,0.0004868549172346641
collectInfoUser,0.0004868549172346641
tutLevel1,0.0004868549172346641
uniqueBonusScreenPopupDisplayed,0.0004868549172346641
tutorial_battle_two,0.0004868549172346641
raidFinished,0.0004868549172346641
heroDied,0.0004868549172346641
itemTransferedToEntity,0.0004868549172346641
zone_2_node_7,0.0004868549172346641
bundleStartDownload,0.0004868549172346641
purchaseProductStorePriceInEuroSuperiorOrEqualTo19_99,0.0004868549172346641
guiInteraction,0.0004868549172346641
battlethree_campaign_click,0.0004868549172346641
totalTimePlayedInHourSuperiorTo12,0.0004868549172346641
wheelSpinAgainGems,0.0004868549172346641
letterDismissed,0.0004868549172346641
sfxChanged,0.0004868549172346641
zone_6_node_9,0.0004868549172346641
purchasePremiumSelected,0.0004868549172346641
battlethree_pre_battle_select,0.0004868549172346641
loginBonus,0.0004868549172346641
mhJourneyStarted,0.0004868549172346641
zone_7_node_1,0.0004868549172346641
adventureCompleted,0.0004868549172346641
slotMachinePlayedFree,0.0004868549172346641
shipmentRefresh,0.0004868549172346641
inGameEventBundlePopupFinished,0.0004868549172346641
propMined,0.0004868549172346641
timeTravelled,0.0004868549172346641
rmGemsReceived,0.0004868549172346641
evolveSpirit,0.0004868549172346641
calendarTimePlayedInDaySuperiorOrEqualTo3,0.0004868549172346641
tutLevel2,0.0004868549172346641
bossStart,0.0004868549172346641
redHarvestClicked,0.0004868549172346641
pushCampaignOpen,0.0004868549172346641
calendarTimePlayedInDaySuperiorOrEqualTo365,0.0004868549172346641
multiplayerGameEnded,0.0004868549172346641
firstGuild,0.0004868549172346641
firstQuest,0.0004868549172346641
starterPackPopupDisplayed,0.0004868549172346641
rank50,0.0004868549172346641
houseUpgradeCompleted,0.0004868549172346641
tacticUsed,0.0004868549172346641
trainingCompletedWithHC,0.0004868549172346641
gamePlatformLogin,0.0004868549172346641
fbShareButton,0.0004868549172346641
wheelSpun,0.0004868549172346641
gainingAFootholdQuest,0.0004868549172346641
zone_7_node_7,0.0004868549172346641
tutorials_skipped,0.0004868549172346641
totalTimePlayedInHourSuperiorTo6,0.0004868549172346641
changeBattleDeck,0.0004868549172346641
achievementRewardCollected,0.0004868549172346641
tutorial_select_zone,0.0004868549172346641
gameWorldLoaded,0.0004868549172346641
zone_1_node_4,0.0004868549172346641
businessError,0.0004868549172346641
customADServed,0.0004868549172346641
harvestStarted,0.0004868549172346641
missionStart,0.0004868549172346641
apartmentUnlocked,0.0004868549172346641
productViewed,0.0004868549172346641
tutorial_open_shaide,0.0004868549172346641
getExperience,0.0004868549172346641
tutorial38_click_on_zone_2_node_1,0.0004868549172346641
firstNode4Battle1Complete,0.0004868549172346641
zone_4_node_10,0.0004868549172346641
calendarDetailPopupClosed,0.0004868549172346641
adViewed,0.0004868549172346641
zone_2_node_1,0.0004868549172346641
challengeEnded,0.0004868549172346641
totalSpentAmountSuperiorTo500,0.0004868549172346641
zone_3_node_8,0.0004868549172346641
notificationsEnabled,0.0004868549172346641
tutorial_close_quests,0.0004868549172346641
ftueShowStep,0.0004868549172346641
gameUnpublished,0.0004868549172346641
attemptRewardVideo,0.0004868549172346641
initCoin,0.0004868549172346641
fbAutoSaveStateChanged,0.0004868549172346641
evolve_character,0.0004868549172346641
changeName,0.0004868549172346641
mhCharacterUsedSkill,0.0004868549172346641
inboxRewardReceived,0.0004868549172346641
gameSaveUploadPopupDisplayed,0.0004868549172346641
zone_1_node_10,0.0004868549172346641
photoBoothOpened,0.0004868549172346641
calendarDetailPopupDisplayed,0.0004868549172346641
main1,0.0004868549172346641
gain_coins,0.0004868549172346641
pc_spent,0.0004868549172346641
ec_st_buy_pack3,0.0004868549172346641
summon_horgrak,0.0004868549172346641
connectionError,0.0004868549172346641
appLoaded,0.0004868549172346641
petMastery,0.0004868549172346641
redeemPromocode,0.0004868549172346641
enemyHit,0.0004868549172346641
intro_video_skipped,0.0004868549172346641
endOfCareerScreenDisplayed,0.0004868549172346641
rank3,0.0004868549172346641
campsiteLeft,0.0004868549172346641
houseFurnitureBought,0.0004868549172346641
zone_7_node_4,0.0004868549172346641
doubleLoot,0.0004868549172346641
equipRune,0.0004868549172346641
firstShopPurchase,0.0004868549172346641
zone_3_node_1,0.0004868549172346641
firstNode10Complete,0.0004868549172346641
disciplineTraining,0.0004868549172346641
sogLevelFailed,0.0004868549172346641
energyReloadUsed,0.0004868549172346641
storePurchaseRestorationStarted,0.0004868549172346641
boyfriendAchieved,0.0004868549172346641
itemEquip,0.0004868549172346641
ta_gp_s_3_bridge,0.0004868549172346641
character_Level_Up,0.0004868549172346641
pictureTaken,0.0004868549172346641
purchaseProductStorePriceInEuroSuperiorOrEqualTo4_99,0.0004868549172346641
clickedOnZone2,0.0004868549172346641
narrationFakeTweetsDisplayed,0.0004868549172346641
firstPetPurchase,0.0004868549172346641
fbPermissionDeclinedOnFBPopupDisplayed,0.0004868549172346641
tacticAddedToTheDeck,0.0004868549172346641
purchaseProductStorePriceInEuroBetween10And20,0.0004868549172346641
customAdSuccess,0.0004868549172346641
skillSkip,0.0004868549172346641
cloudSaveFinished,0.0004868549172346641
levelCompletedOptObj,0.0004868549172346641
openChestGems,0.0004868549172346641
boundary,0.0004868549172346641
tutorial_waves,0.0004868549172346641
firstNode3Complete,0.0004868549172346641
downloading_assets_error,0.0004868549172346641
clan_new,0.0004868549172346641
currencyChange,0.0004868549172346641
clan_chestReceived,0.0004868549172346641
achievementCollected,0.0004868549172346641
heroUsage,0.0004868549172346641
start_minigame,0.0004868549172346641
battleEnd,0.0004868549172346641
heroCreated,0.0004868549172346641
storyguild_story_guild_hall,0.0004868549172346641
gamePublished,0.0004868549172346641
summon,0.0004868549172346641
characterChanged,0.0004868549172346641
openBox,0.0004868549172346641
gameDuplicated,0.0004868549172346641
rate_popup_showed,0.0004868549172346641
settingsScreenDisplayed,0.0004868549172346641
tutShopArmy,0.0004868549172346641
unlockChest,0.0004868549172346641
inGameEventStarted,0.0004868549172346641
zone_4_node_2,0.0004868549172346641
meetEnded,0.0004868549172346641
randomWorldEventSpawned,0.0004868549172346641
rank800,0.0004868549172346641
trainingReset,0.0004868549172346641
calendarTimePlayedInDaySuperiorOrEqualTo1,0.0004868549172346641
start_quest,0.0004868549172346641
mineralAdded,0.0004868549172346641
wheelSpinAgainCash,0.0004868549172346641
tutorial34_clicked_on_node_8,0.0004868549172346641
summon_guild_raid,0.0004868549172346641
mhPartyEnterArea,0.0004868549172346641
tapItem,0.0004868549172346641
heroEvolved,0.0004868549172346641
foragingStarted,0.0004868549172346641
openModal,0.0004868549172346641
disperseCamp,0.0004868549172346641
purchaseProductStorePriceInEuroSuperiorOrEqualTo1_99,0.0004868549172346641
missionSummary,0.0004868549172346641
rank25,0.0004868549172346641
facilitiesFirst,0.0004868549172346641
bonus_level_force_unlock,0.0004868549172346641
gdprPopUpViewed,0.0004868549172346641
wait_receipt_validation,0.0004868549172346641
changeOutfit,0.0004868549172346641
mhTraitLost,0.0004868549172346641
adsOpen,0.0004868549172346641
storePurchaseStarted,0.0004868549172346641
gymLevelUp,0.0004868549172346641
tennisClubFriendReminded,0.0004868549172346641
special_offer_expired,0.0004868549172346641
tutorialGestureStarted,0.0004868549172346641
voxelPlaced,0.0004868549172346641
openCraftUI,0.0004868549172346641
zone_2_node_8,0.0004868549172346641
end_rmg,0.0004868549172346641
rate_popup_later_clicked,0.0004868549172346641
friendMatchCancel,0.0004868549172346641
mhCookRecipe,0.0004868549172346641
arenaEnded,0.0004868549172346641
collectInfoStaff,0.0004868549172346641
rate_popup_rate_clicked,0.0004868549172346641
playerDie,0.0004868549172346641
zone_6_node_12,0.0004868549172346641
collectTimedGacha,0.0004868549172346641
gdprPopUpShown,0.0004868549172346641
purchaseProductStorePriceInEuroSuperiorOrEqualTo39_99,0.0004868549172346641
zone_7_node_9,0.0004868549172346641
adsCancel,0.0004868549172346641
ec_st_buy_pack6,0.0004868549172346641
oguryAdShown,0.0004868549172346641
zone_3_node_9,0.0004868549172346641
special_offer_bought,0.0004868549172346641
trophyChallenge,0.0004868549172346641
zone_5_node_4,0.0004868549172346641
purchasePrompt,0.0004868549172346641
purchaseProductStorePriceInEuroBetween20And30,0.0004868549172346641
firstNode4Battle1Enter,0.0004868549172346641
bonus_level_unlock_alien,0.0004868549172346641
startIAP,0.0004868549172346641
actionSkipped,0.0004868549172346641
zone_4_node_7,0.0004868549172346641
rmgCompleted,0.0004868549172346641
battle_resumed,0.0004868549172346641
gain_tarot,0.0004868549172346641
battleEnded,0.0004868549172346641
calendarTimePlayedInDaySuperiorOrEqualTo60,0.0004868549172346641
facebookDisconnect,0.0004868549172346641
missionObjective,0.0004868549172346641
staffNegoStarted,0.0004868549172346641
heroDeath,0.0004868549172346641
tutorial_battle_one,0.0004868549172346641
zone_6_node_8,0.0004868549172346641
familyHUD,0.0004868549172346641
itemSearched,0.0004868549172346641
eulaCompliance,0.0004868549172346641
tutorial_select_node_four,0.0004868549172346641
zone_6_node_4,0.0004868549172346641
adventureStarted,0.0004868549172346641
collectionFailed,0.0004868549172346641
createGameStarted,0.0004868549172346641
unlimitedEnergyStarted,0.0004868549172346641
hittingPartnersValidated,0.0004868549172346641
heroAbilityUsed,0.0004868549172346641
purchaseProductStorePriceInEuroSuperiorOrEqualTo5_99,0.0004868549172346641
gain_resource,0.0004868549172346641
zone1Hard,0.0004868549172346641
universeCreated,0.0004868549172346641
sogWaveAbandoned,0.0004868549172346641
outOfResource,0.0004868549172346641
magicLoaded,0.0004868549172346641
upgradeAbility,0.0004868549172346641
partyOrganized,0.0004868549172346641
heroMaxed,0.0004868549172346641
fashionShowSuggestionShown,0.0004868549172346641
costumePurchased,0.0004868549172346641
firstWheelSpinTravel,0.0004868549172346641
trainingCompletedWithTime,0.0004868549172346641
questClaim,0.0004868549172346641
contentCodeStarted,0.0004868549172346641
storyguild_story_guild_battlegrounds,0.0004868549172346641
upgrade_building,0.0004868549172346641
viewWrestler,0.0004868549172346641
cloudSavePopupDisplayed,0.0004868549172346641
tutJourney,0.0004868549172346641
calendarTimePlayedInDaySuperiorOrEqualTo14,0.0004868549172346641
purchaseCancel,0.0004868549172346641
loot_commander,0.0004868549172346641
app_Exception,0.0004868549172346641
leagueStarted,0.0004868549172346641
baseTraining,0.0004868549172346641
fbInviteFriends,0.0004868549172346641
craftMineral,0.0004868549172346641
ta_gp_s_8_temple,0.0004868549172346641
tutorialSteps,0.0004868549172346641
characterUpdated,0.0004868549172346641
pressEnhanceButton,0.0004868549172346641
guildInvite,0.0004868549172346641
tutorialPassive,0.0004868549172346641
battleDefeatRedirectFollowed,0.0004868549172346641
mainStorePurchase,0.0004868549172346641
pushCampaignConvert,0.0004868549172346641
skullBoxReward,0.0004868549172346641
economy,0.0004868549172346641
startOpening,0.0004868549172346641
disenchant_character,0.0004868549172346641
enemyDeath,0.0004868549172346641
characterEnded,0.0004868549172346641
challengeTrigger,0.0004868549172346641
rmgStarted,0.0004868549172346641
playerPortraitSaved,0.0004868549172346641
pvpMatchMade,0.0004868549172346641
sell,0.0004868549172346641
ec_st_buy_medium_pack,0.0004868549172346641
pvpHourlyReward,0.0004868549172346641
playerHit,0.0004868549172346641
mhAchievementTrigger,0.0004868549172346641
gacha_Summon,0.0004868549172346641
coinsChange,0.0004868549172346641
gameEnd,0.0004868549172346641
buyBooster,0.0004868549172346641
staffContractExpired,0.0004868549172346641
bossExpandedInventory,0.0004868549172346641
skillLearned,0.0004868549172346641
purchaseProductStorePriceInEuroSuperiorOrEqualTo49_99,0.0004868549172346641
tutPvP1,0.0004868549172346641
virtual_Item_Purchase,0.0004868549172346641
summon_commander,0.0004868549172346641
equipmentUnequipped,0.0004868549172346641
objectiveCompleted,0.0004868549172346641
challengeDailyRefresh,0.0004868549172346641
log_Error,0.0004868549172346641
bossForHireInspected,0.0004868549172346641
