gameStarted,0.03943524829600779
playerDied,0.0004868549172346641
zone_5_node_8,0.0004868549172346641
rmgRestarted,0.0004868549172346641
heroSpellLevelUp,0.0004868549172346641
careerLevelAchieved,0.0004868549172346641
totalTimePlayedInHourSuperiorTo3,0.0004868549172346641
playerPortraitScreenClosed,0.0004868549172346641
familyInteraction,0.0004868549172346641
tutorial25_clicked_on_battle_node_5,0.0004868549172346641
propsPlaced,0.0004868549172346641
cloudRestorePopupDisplayed,0.0004868549172346641
heroRecycle,0.0004868549172346641
firstNode5Enter,0.0004868549172346641
levelFinished,0.0004868549172346641
playerTeleportedToLandingPad,0.0004868549172346641
battlethree_shop_click,0.0004868549172346641
hittingPartnersDetailScreenDisplayed,0.0004868549172346641
tennisClubFriendCollected,0.0004868549172346641
gameLanguagePopupDisplayed,0.0004868549172346641
appRatingPostVirtualRatingResult,0.0004868549172346641
wheelSpinAgainFree,0.0004868549172346641
dailyLoginBonus,0.0004868549172346641
rank5,0.0004868549172346641
sogCardFused,0.0004868549172346641
poiCompleteReward,0.0004868549172346641
chatUse,0.0004868549172346641
partyJoined,0.0004868549172346641
levelAbandoned,0.0004868549172346641
zone_4_node_11,0.0004868549172346641
iapShop,0.0004868549172346641
totalSpentAmountBetween20And30,0.0004868549172346641
completeChapter,0.0004868549172346641
tutorial_goto_quest,0.0004868549172346641
careerChosen,0.0004868549172346641
diamond_to_energy_conversion,0.0004868549172346641
moveTrainingInstant,0.0004868549172346641
narrationFakeTweetsClosed,0.0004868549172346641
craftSomething,0.0004868549172346641
introVideoSkipped,0.0004868549172346641
purchasePremiumOpen,0.0004868549172346641
customAdFail,0.0004868549172346641
spend_coins,0.0004868549172346641
attackedZone2RainOfDeath,0.0004868549172346641
rewardedVideo,0.0004868549172346641
zone_4_node_1,0.0004868549172346641
quest_reclamada,0.0004868549172346641
questViewOpened,0.0004868549172346641
roomEnd,0.0004868549172346641
challengeProgress,0.0004868549172346641
quitGameConfirmButtonPressed,0.0004868549172346641
firstNode6Battle2Complete,0.0004868549172346641
cloudSaveStarted,0.0004868549172346641
ad_video_start,0.0004868549172346641
furnishingInteraction,0.0004868549172346641
gatherCamp,0.0004868549172346641
zone_4_node_3,0.0004868549172346641
fbLogout,0.0004868549172346641
ratingsShown,0.0004868549172346641
zone_4_node_8,0.0004868549172346641
tutorial_enter_name_screen,0.0004868549172346641
guildMessageOfTheDay,0.0004868549172346641
gameCenterOpened,0.0004868549172346641
towerStarted,0.0004868549172346641
second_quest,0.0004868549172346641
startCombat,0.0004868549172346641
foodEaten,0.0004868549172346641
mhEventFlagTriggered,0.0004868549172346641
daggerClicked,0.0004868549172346641
skillUpgrade,0.0004868549172346641
collectInfoPlayerCusto,0.0004868549172346641
matchComplete,0.0004868549172346641
tutorial_story_panel_1,0.0004868549172346641
clan_newMember,0.0004868549172346641
heroKilled,0.0004868549172346641
purchaseProductStorePriceInEuroBetween50And100,0.0004868549172346641
startRivalFight,0.0004868549172346641
rank15,0.0004868549172346641
firstNode4Select,0.0004868549172346641
playerPortraitChangeItemColor,0.0004868549172346641
dailyReward,0.0004868549172346641
moveTraining,0.0004868549172346641
openPremiumMarket,0.0004868549172346641
offerwallLoadingDisplayed,0.0004868549172346641
screenView,0.0004868549172346641
levelStartedPowerUp,0.0004868549172346641
tutorial46_click_on_zone_2_node_9,0.0004868549172346641
notificationSent,0.0004868549172346641
spellImprove,0.0004868549172346641
borrowRewardReceived,0.0004868549172346641
tutorial36_clicked_on_node_10,0.0004868549172346641
sogCardSummoned,0.0004868549172346641
playerProfileTabDisplayed,0.0004868549172346641
cardSummoned,0.0004868549172346641
pvpRatingChanged,0.0004868549172346641
gachaDone,0.0004868549172346641
inGameEventItemsChangeState,0.0004868549172346641
boutEnd,0.0004868549172346641
accessPassRefillUsed,0.0004868549172346641
zone_7_node_8,0.0004868549172346641
bossSlot,0.0004868549172346641
showTicketRequestList,0.0004868549172346641
trainingStarted,0.0004868549172346641
coinsItemPurchased,0.0004868549172346641
storePurchaseRestorationPopupDisplayed,0.0004868549172346641
interstitialStatus,0.0004868549172346641
goldSpent,0.0004868549172346641
purchaseCompletedOnSale,0.0004868549172346641
firstZoneComplete,0.0004868549172346641
tutorialDisconnect,0.0004868549172346641
buyItem,0.0004868549172346641
searchSuccess,0.0004868549172346641
zone_4_node_9,0.0004868549172346641
iAP,0.0004868549172346641
tutorial_quest_profile,0.0004868549172346641
firstTimeLaunch,0.0004868549172346641
takePhoto,0.0004868549172346641
ftue,0.0004868549172346641
sogUserLoginFailed,0.0004868549172346641
mineralRemoved,0.0004868549172346641
tutorial_break_crystal_longshot,0.0004868549172346641
notificationsDisabled,0.0004868549172346641
calendarTimePlayedInDaySuperiorOrEqualTo180,0.0004868549172346641
playerPortraitCloseConfirmPopupClosed,0.0004868549172346641
facilityTraining,0.0004868549172346641
buy_quick_combat_package,0.0004868549172346641
inboxClaimed,0.0004868549172346641
sogWaveCompleted,0.0004868549172346641
playerCollapsed,0.0004868549172346641
clanChat,0.0004868549172346641
screenChange,0.0004868549172346641
dailyRewardsScreenDisplayed,0.0004868549172346641
ad_video_end,0.0004868549172346641
itemTransferedFromEntity,0.0004868549172346641
rewardGacha,0.0004868549172346641
downloading_assets_finished,0.0004868549172346641
zone_3_node_4,0.0004868549172346641
rateAppChoice,0.0004868549172346641
zone_7_node_3,0.0004868549172346641
mission_Challenges,0.0004868549172346641
storyguild_story_guild_announcements,0.0004868549172346641
baseTrainingInstant,0.0004868549172346641
loading_time,0.0004868549172346641
tournamentStarted,0.0004868549172346641
tutorial_battle_three,0.0004868549172346641
selectLanguage,0.0004868549172346641
rank300,0.0004868549172346641
customAdRequest,0.0004868549172346641
staffNegoCompletedWithTime,0.0004868549172346641
failIAP,0.0004868549172346641
refresh_building,0.0004868549172346641
firstNode4Battle2Enter,0.0004868549172346641
collectPay,0.0004868549172346641
zone_4_node_5,0.0004868549172346641
sogUserRegister,0.0004868549172346641
buildStarted,0.0004868549172346641
betaCapePickup,0.0004868549172346641
clan_kick,0.0004868549172346641
zone_1_node_2,0.0004868549172346641
dailyRewardsCollected,0.0004868549172346641
ftueStep,0.0004868549172346641
interviewCoverScreenDisplayed,0.0004868549172346641
profileInfo,0.0004868549172346641
load_Time,0.0004868549172346641
friendMatchFailed,0.0004868549172346641
battleDefeatRedirectNotFollowed,0.0004868549172346641
engageTutorialHorgrak,0.0004868549172346641
install,0.0004868549172346641
tutorial_champs_popup,0.0004868549172346641
ec_st_buy_mini_pack,0.0004868549172346641
fbLoginStarted,0.0004868549172346641
userRegistered,0.0004868549172346641
zone_5_node_5,0.0004868549172346641
visitNeighbor,0.0004868549172346641
rank950,0.0004868549172346641
attemptIAP,0.0004868549172346641
restart_rmg,0.0004868549172346641
tutorial_buy_select,0.0004868549172346641
firstNode9Complete,0.0004868549172346641
sweepPOI,0.0004868549172346641
zone_6_node_5,0.0004868549172346641
heroSummoned,0.0004868549172346641
tutorial45_click_on_zone_2_node_8,0.0004868549172346641
mhPartyNewDay,0.0004868549172346641
videoWatched,0.0004868549172346641
missionStartedCampaign,0.0004868549172346641
slotMachinePlayed,0.0004868549172346641
firstNode5Complete,0.0004868549172346641
friendAdd,0.0004868549172346641
loginStart,0.0004868549172346641
cloudFirstStartScreenDisplayed,0.0004868549172346641
tutJourney3,0.0004868549172346641
openChestCoin,0.0004868549172346641
friendMatchDismiss,0.0004868549172346641
start_facilities,0.0004868549172346641
zone_6_node_1,0.0004868549172346641
tennisClubScreenDisplayed,0.0004868549172346641
mhTraitEarned,0.0004868549172346641
interviewScreenDisplayed,0.0004868549172346641
tutorial_target_attacked,0.0004868549172346641
acceptFriendRequest,0.0004868549172346641
currencyChanged,0.0004868549172346641
storeItem,0.0004868549172346641
useGUI,0.0004868549172346641
starterPackPopupClosed,0.0004868549172346641
clan_report,0.0004868549172346641
helpshiftGDPROptInChecked,0.0004868549172346641
addItem,0.0004868549172346641
firstNode3Select,0.0004868549172346641
appOpened,0.0004868549172346641
tutorialStart,0.0004868549172346641
collectAchievementReward,0.0004868549172346641
firstBattleSkill2,0.0004868549172346641
favoriteCreature,0.0004868549172346641
tutorial_bthree_wave_three,0.0004868549172346641
closeModal,0.0004868549172346641
gemsItemPurchased,0.0004868549172346641
storyguild_user_sees_notification,0.0004868549172346641
levelLoaded,0.0004868549172346641
leaderboard_week_win_claim,0.0004868549172346641
onboarding,0.0004868549172346641
ec_st_buy_pack2,0.0004868549172346641
mhJourneyEnded,0.0004868549172346641
guildPromotion,0.0004868549172346641
eventLevelStarted,0.0004868549172346641
marketRefresh,0.0004868549172346641
cargoPackedWithGems,0.0004868549172346641
storyguild_story_guild_portal,0.0004868549172346641
interstitialRewardCollected,0.0004868549172346641
endMissions,0.0004868549172346641
unlockShelterSlot,0.0004868549172346641
leaderboard_month_win_claim,0.0004868549172346641
customADFail,0.0004868549172346641
videoUnlock,0.0004868549172346641
skillReset,0.0004868549172346641
zone_5_node_13,0.0004868549172346641
ta_gp_s_6_cliffs_gate,0.0004868549172346641
guildRequestAccepted,0.0004868549172346641
tutorial28_clicked_on_buy,0.0004868549172346641
unitSpeedUpdated,0.0004868549172346641
zone_5_node_11,0.0004868549172346641
totalSpentAmountBetween100And200,0.0004868549172346641
notifPermissionPopupDisplayed,0.0004868549172346641
tutorial_shaide_quest_collection,0.0004868549172346641
questStopped,0.0004868549172346641
dollar_spent,0.0004868549172346641
spellChanged,0.0004868549172346641
totalSpentAmountBetween50And100,0.0004868549172346641
joinAlliance,0.0004868549172346641
townLeft,0.0004868549172346641
extraLife,0.0004868549172346641
playerPortraitSwitchItem,0.0004868549172346641
exit_battle,0.0004868549172346641
rejectFriendRequest,0.0004868549172346641
failRewardVideo,0.0004868549172346641
end_quest,0.0004868549172346641
itemDestroyed,0.0004868549172346641
inAppPurchase,0.0004868549172346641
cozGameStarted,0.0004868549172346641
firstIntro2,0.0004868549172346641
tutorial_leave_shop,0.0004868549172346641
zone_5_node_6,0.0004868549172346641
questStepCompleted,0.0004868549172346641
playerStep,0.0004868549172346641
useDrawing,0.0004868549172346641
yourBrothersKeeperClicked,0.0004868549172346641
iapFirstFeedbackFromStore,0.0004868549172346641
switchScreen,0.0004868549172346641
uiNavigation,0.0004868549172346641
buy,0.0004868549172346641
tutorial19_clicked_equip,0.0004868549172346641
houseBought,0.0004868549172346641
bossFail,0.0004868549172346641
dailyFirstConnection,0.0004868549172346641
temporaryContentPopupDisplayed,0.0004868549172346641
mhCharacterEnded,0.0004868549172346641
facebookLogin,0.0004868549172346641
zone_5_node_9,0.0004868549172346641
hittingPartnersScreenDisplayed,0.0004868549172346641
multiplayerGameStarted,0.0004868549172346641
questViewClosed,0.0004868549172346641
recipeProgression,0.0004868549172346641
bankConfirmPopupDisplayed,0.0004868549172346641
loadingTime,0.0004868549172346641
tutorial23_clicked_on_battle_node_4,0.0004868549172346641
totalSpentAmountBetween200And500,0.0004868549172346641
contentCodePopupDisplayed,0.0004868549172346641
scratcherPlayed,0.0004868549172346641
battleRevive,0.0004868549172346641
baseLoaded,0.0004868549172346641
uiEnterScreen,0.0004868549172346641
freeGemsReceived,0.0004868549172346641
gateReached,0.0004868549172346641
hallOfFameScreenDisplayed,0.0004868549172346641
cancelDailyAssignment,0.0004868549172346641
weatherEventOver,0.0004868549172346641
difficulty_game_start,0.0004868549172346641
missionRetreatedCampaign,0.0004868549172346641
end_minigame,0.0004868549172346641
scratcherPlayedGems,0.0004868549172346641
tutorial_break_crystal_shaide,0.0004868549172346641
centralParkSearch,0.0004868549172346641
bufferSize,0.0004868549172346641
lootRautha,0.0004868549172346641
giftRequest,0.0004868549172346641
purchaseProductStorePriceInEuroSuperiorOrEqualTo14_99,0.0004868549172346641
first_pvp_fight,0.0004868549172346641
firstNode6Battle1Enter,0.0004868549172346641
laboratorySpeedup,0.0004868549172346641
tutorial_quest_collection,0.0004868549172346641
challengeCollect,0.0004868549172346641
musicChanged,0.0004868549172346641
tutorial_plus_minus,0.0004868549172346641
cozCrash,0.0004868549172346641
attributeLevelUp,0.0004868549172346641
mailboxScreenDisplayed,0.0004868549172346641
zone_1_node_6,0.0004868549172346641
dailyBonusCollected,0.0004868549172346641
tacticRecommendationPopupDisplayed,0.0004868549172346641
guildFragmentRequestDonation,0.0004868549172346641
playerSpawnInventory,0.0004868549172346641
matchStartedGA,0.0004868549172346641
gameSaveUploadStarted,0.0004868549172346641
mailBoxCollected,0.0004868549172346641
openBlueprint,0.0004868549172346641
trainingCompleted,0.0004868549172346641
ec_st_buy_micro_pack,0.0004868549172346641
completeFirstQuestAfterCharCreate,0.0004868549172346641
inBattle,0.0004868549172346641
moneyConverted,0.0004868549172346641
levelFailed,0.0004868549172346641
matchMakingTimeMS,0.0004868549172346641
tradingTimeCompleted,0.0004868549172346641
updateSlots,0.0004868549172346641
zone_6_node_10,0.0004868549172346641
missionProgressed,0.0004868549172346641
voxelsPlaced,0.0004868549172346641
tutorial_bthree_victory,0.0004868549172346641
ftueSpeedUpNegociation,0.0004868549172346641
startQuestFight,0.0004868549172346641
attemptInterstitial,0.0004868549172346641
zone_6_node_7,0.0004868549172346641
tutorial_step_complete,0.0004868549172346641
bossForHireFeedback,0.0004868549172346641
launchGame,0.0004868549172346641
zone_7_node_16,0.0004868549172346641
buildFinished,0.0004868549172346641
pvpMatchFailed,0.0004868549172346641
tradingTimeStarted,0.0004868549172346641
sogCardCrystallized,0.0004868549172346641
facilitiesItemCollected,0.0004868549172346641
createAlliance,0.0004868549172346641
currencySink,0.0004868549172346641
notifPermissionPopupLater,0.0004868549172346641
petSearchStarted,0.0004868549172346641
clan_demote,0.0004868549172346641
tutorialView,0.0004868549172346641
rank100,0.0004868549172346641
gs_spent,0.0004868549172346641
updateStart,0.0004868549172346641
matchFinished,0.0004868549172346641
purchaseProductStorePriceInEuroSuperiorOrEqualTo9_99,0.0004868549172346641
androidBackButtonPressed,0.0004868549172346641
heroResurrect,0.0004868549172346641
charDeath,0.0004868549172346641
completeAchievement,0.0004868549172346641
openChest,0.0004868549172346641
staffNegoCompleted,0.0004868549172346641
tutorial_add_champ,0.0004868549172346641
firstIntro1,0.0004868549172346641
rankingModeChosen,0.0004868549172346641
firstNode2Complete,0.0004868549172346641
energyReloadUsed2,0.0004868549172346641
tutorial9_clicked_on_battle_node_2,0.0004868549172346641
challengeAccept,0.0004868549172346641
successInterstitial,0.0004868549172346641
sponsoredVideoPopupDisplayed,0.0004868549172346641
updateFacebookAccount,0.0004868549172346641
guildCreated,0.0004868549172346641
rank900,0.0004868549172346641
removeItem,0.0004868549172346641
rank4,0.0004868549172346641
playerProfileScreenDisplayed,0.0004868549172346641
guildDemotion,0.0004868549172346641
steamSales,0.0004868549172346641
mhCharacterBoughtUpgrade,0.0004868549172346641
storyDecisionSelected,0.0004868549172346641
zone_5_node_7,0.0004868549172346641
boutStart,0.0004868549172346641
levelCompleted,0.0004868549172346641
join_guild_first_time,0.0004868549172346641
borrowHeroReset,0.0004868549172346641
recover,0.0004868549172346641
tutorial_start_battle_three,0.0004868549172346641
mhPartyWiped,0.0004868549172346641
leaveAlliance,0.0004868549172346641
magicUsed,0.0004868549172346641
popUpDisplayed,0.0004868549172346641
playerLeft,0.0004868549172346641
tutorial_open_wheel,0.0004868549172346641
startQuickFight,0.0004868549172346641
loadTime,0.0004868549172346641
tutorialFinished,0.0004868549172346641
buy_card,0.0004868549172346641
reportError,0.0004868549172346641
spend_gem,0.0004868549172346641
cozCardToMission,0.0004868549172346641
checkedIn,0.0004868549172346641
storyguild_story_guild_trading_post,0.0004868549172346641
adComplete,0.0004868549172346641
openTicket,0.0004868549172346641
gameRated,0.0004868549172346641
startHistoryFight,0.0004868549172346641
merge,0.0004868549172346641
start_rmg,0.0004868549172346641
bonus_level_unlock_predator,0.0004868549172346641
tutorial_first_pre_battle_select,0.0004868549172346641
zone_2_node_6,0.0004868549172346641
pvpTurnTimeout,0.0004868549172346641
mapAreaLeave,0.0004868549172346641
firstLevelUp,0.0004868549172346641
metagameInitialised,0.0004868549172346641
gameLanguageUpdated,0.0004868549172346641
ec_st_buy_big_pack,0.0004868549172346641
heroOpened,0.0004868549172346641
pushNotificationReceived,0.0004868549172346641
daily_reward_claimed,0.0004868549172346641
ta_gp_s_4_lift_cave,0.0004868549172346641
defeat_zone7_node16_first_time,0.0004868549172346641
rewardedVideoStart,0.0004868549172346641
getReward,0.0004868549172346641
attribution,0.0004868549172346641
restart_battle,0.0004868549172346641
characterClass,0.0004868549172346641
mhMetaFlagUnlocked,0.0004868549172346641
checkedOut,0.0004868549172346641
careerStartOverScreenDisplayed,0.0004868549172346641
mhCharacterDeath,0.0004868549172346641
landExpansion,0.0004868549172346641
repairStarted,0.0004868549172346641
openChestGemsFree,0.0004868549172346641
setProfileType,0.0004868549172346641
iamgStarted,0.0004868549172346641
fbAutoSaveConflictPopupDisplayed,0.0004868549172346641
battle_guild_raid,0.0004868549172346641
tutorial_click_battle_3,0.0004868549172346641
firstNode8Complete,0.0004868549172346641
calendarSwitchSeason,0.0004868549172346641
leagueCompleted,0.0004868549172346641
removeRival,0.0004868549172346641
showChangeTactics,0.0004868549172346641
sellWrestler,0.0004868549172346641
acceptPushNotifications,0.0004868549172346641
ad_displayed,0.0004868549172346641
favoursReceived,0.0004868549172346641
firstNode6Battle2Enter,0.0004868549172346641
termsOfService,0.0004868549172346641
tutDivineArena,0.0004868549172346641
characterDeleted,0.0004868549172346641
clan_enter,0.0004868549172346641
rewardMission,0.0004868549172346641
levelRetry,0.0004868549172346641
statSpent,0.0004868549172346641
zone_7_node_10,0.0004868549172346641
tutLevel3,0.0004868549172346641
engageGeneralGrune,0.0004868549172346641
cubeOpen,0.0004868549172346641
undefinedEvent,0.0004868549172346641
tutorial_summons_click,0.0004868549172346641
tutorial43_click_on_zone_2_node_6,0.0004868549172346641
