transaction,10.985915492957748
clientDevice,10.422535211267606
gameStarted,4.507042253521127
missionCompleted,4.225352112676056
newPlayer,4.225352112676056
levelUp,1.5492957746478873
missionFailed,1.5492957746478873
missionStarted,1.267605633802817
achievement,1.126760563380282
engageResponse,0.9859154929577465
adRequest,0.9859154929577465
appsFlyerAttribution,0.9859154929577465
notificationServices,0.8450704225352111
missionAbandoned,0.8450704225352111
notificationOpened,0.8450704225352111
options,0.563380281690141
matchLost,0.563380281690141
itemCollected,0.563380281690141
socialConnect,0.563380281690141
adShow,0.563380281690141
uiInteraction,0.563380281690141
gameEnded,0.563380281690141
charactorCreated,0.42253521126760557
itemActioned,0.42253521126760557
matchStarted,0.42253521126760557
outOfGameSend,0.42253521126760557
shopEntered,0.42253521126760557
giftSent,0.42253521126760557
adBanner,0.2816901408450705
tournamentWon,0.2816901408450705
levelPlayed,0.2816901408450705
abTest,0.2816901408450705
giftReceived,0.2816901408450705
socialReward,0.2816901408450705
matchStart,0.2816901408450705
rateUs,0.2816901408450705
tutorial,0.2816901408450705
inviteSent,0.2816901408450705
login,0.2816901408450705
runCompleted,0.2816901408450705
adjustAttribution,0.2816901408450705
levelStarted,0.2816901408450705
matchWon,0.2816901408450705
tutorialStep,0.2816901408450705
matchResult,0.2816901408450705
taskCompleted,0.2816901408450705
adClosed,0.2816901408450705
powerUpUsed,0.2816901408450705
matchSummary,0.2816901408450705
characterCreated,0.2816901408450705
kill,0.14084507042253525
fd_dailyMissionCompleted,0.14084507042253525
accountMerge,0.14084507042253525
sessionStart,0.14084507042253525
launchGame,0.14084507042253525
userRaceProgression,0.14084507042253525
salonItemPurchased,0.14084507042253525
buySecondSymptomState,0.14084507042253525
chat,0.14084507042253525
ddna_203_GetGold,0.14084507042253525
close,0.14084507042253525
ftueInteraction,0.14084507042253525
battleSend,0.14084507042253525
matchmakingError,0.14084507042253525
app_start,0.14084507042253525
fishingLureThrown,0.14084507042253525
finishDay,0.14084507042253525
videoUploaded,0.14084507042253525
ftueLandmark,0.14084507042253525
framerate,0.14084507042253525
sendRegistration,0.14084507042253525
cubesCollected,0.14084507042253525
playerSwiped,0.14084507042253525
level_played,0.14084507042253525
transactionFail,0.14084507042253525
load_time,0.14084507042253525
gemsTransaction,0.14084507042253525
menuShown,0.14084507042253525
evolution,0.14084507042253525
impc_spin,0.14084507042253525
chosendateevent,0.14084507042253525
gameOver,0.14084507042253525
specialOffer,0.14084507042253525
userStatsUpdated,0.14084507042253525
checkInFail,0.14084507042253525
loading,0.14084507042253525
productViewed,0.14084507042253525
appStarted,0.14084507042253525
mainScreen,0.14084507042253525
playerDied,0.14084507042253525
lobbyLoaded,0.14084507042253525
puzzle_Quest_Complete,0.14084507042253525
pvpRatingChanged,0.14084507042253525
actionFTUE17,0.14084507042253525
adInterstitial,0.14084507042253525
challengeEntered,0.14084507042253525
start_page_loadingStart1,0.14084507042253525
purchaseItem,0.14084507042253525
pgsConnection,0.14084507042253525
updateFinish,0.14084507042253525
level_event,0.14084507042253525
gain_gem,0.14084507042253525
at_complete_building_contract,0.14084507042253525
sessionEnd,0.14084507042253525
spins_used,0.14084507042253525
raceCompleted,0.14084507042253525
tutorial_27_heli,0.14084507042253525
questStarted,0.14084507042253525
raidEntry,0.14084507042253525
tcTutorial_m02HQEntered,0.14084507042253525
battleAbandoned,0.14084507042253525
bingoRoundPlayed,0.14084507042253525
resultCombatLand,0.14084507042253525
closedPackSelectPushNotificationSlideout,0.14084507042253525
ftueStepComplete,0.14084507042253525
searchSwitchToQuizzes,0.14084507042253525
heroStatus,0.14084507042253525
soundStatus,0.14084507042253525
newScore,0.14084507042253525
monsterMissionSummary,0.14084507042253525
sceneLoaded,0.14084507042253525
cofre_mapa,0.14084507042253525
addCard,0.14084507042253525
rewarditem,0.14084507042253525
featureUnlocked,0.14084507042253525
app_rating,0.14084507042253525
tournamentEnded,0.14084507042253525
offlineCoinsGained,0.14084507042253525
shopClicked,0.14084507042253525
levelCompleted,0.14084507042253525
purchaseCancelled,0.14084507042253525
missionFinished,0.14084507042253525
inGameData,0.14084507042253525
spinEvent,0.14084507042253525
wentToGriddition,0.14084507042253525
itemBuy,0.14084507042253525
crv,0.14084507042253525
resetCareer,0.14084507042253525
contraptionReceived,0.14084507042253525
fc_timeLimitedOffer,0.14084507042253525
missionLoaded,0.14084507042253525
inAppFailed,0.14084507042253525
clanChat,0.14084507042253525
coinLimitIncreased,0.14084507042253525
useGUI,0.14084507042253525
coinAward,0.14084507042253525
tutLevelUp,0.14084507042253525
pogRequestSent,0.14084507042253525
economyAssigned,0.14084507042253525
viewClosed,0.14084507042253525
shards_out,0.14084507042253525
appsFlyer,0.14084507042253525
adStart,0.14084507042253525
boosterUsed,0.14084507042253525
playerSpinMAFIA,0.14084507042253525
characterOutfitPurchased,0.14084507042253525
sellBuilding,0.14084507042253525
upgradeShip,0.14084507042253525
appLifecycle,0.14084507042253525
mowEnd,0.14084507042253525
upgradePlane,0.14084507042253525
publicChatOpened,0.14084507042253525
buygold,0.14084507042253525
buildingCollect,0.14084507042253525
nodeLost,0.14084507042253525
oaTutorialStepAdvance,0.14084507042253525
roomBetSuccess,0.14084507042253525
battleEvent,0.14084507042253525
playerDead,0.14084507042253525
interstitial,0.14084507042253525
consumableUsed,0.14084507042253525
missionOutOfPossibleMoves,0.14084507042253525
recompensa_agente,0.14084507042253525
tm_WildPowerUsed,0.14084507042253525
wonTournament,0.14084507042253525
tutorialStepStart,0.14084507042253525
pvp_end,0.14084507042253525
ftue_6,0.14084507042253525
otaProgress,0.14084507042253525
fireFighter,0.14084507042253525
miniJobCollect,0.14084507042253525
sendGridEmail,0.14084507042253525
chapterCompleted,0.14084507042253525
playerLevelUp,0.14084507042253525
tutorialFinished,0.14084507042253525
userSignUp,0.14084507042253525
pgsAccessTokenExpired,0.14084507042253525
treasure,0.14084507042253525
modifierSpawned,0.14084507042253525
localPushScheduled,0.14084507042253525
ftueMatchThreeStarsGained,0.14084507042253525
videoRewardAwarded,0.14084507042253525
gameLoaded,0.14084507042253525
ftueData,0.14084507042253525
gateOpen,0.14084507042253525
gameResult,0.14084507042253525
ftueStepCompleted,0.14084507042253525
loginStart,0.14084507042253525
pressedAskMeLater,0.14084507042253525
clueResponse,0.14084507042253525
kochavaAttribution,0.14084507042253525
gldVersion,0.14084507042253525
user_system,0.14084507042253525
powerUpEarned,0.14084507042253525
minigameView,0.14084507042253525
completedPowerGoals,0.14084507042253525
funnelIntroMatchKickOff,0.14084507042253525
transactionCreated,0.14084507042253525
battleEnd,0.14084507042253525
featureIntroductionChainVersion,0.14084507042253525
dgConnectToFacebook,0.14084507042253525
spellUpgrade,0.14084507042253525
multiplayerBattleStarted,0.14084507042253525
expozitionStart,0.14084507042253525
rateGame,0.14084507042253525
raLevelSuccess,0.14084507042253525
creditsAdded,0.14084507042253525
millJobHarvest,0.14084507042253525
boundary,0.14084507042253525
battleForfeit,0.14084507042253525
itemBought,0.14084507042253525
deepLinkProcessed,0.14084507042253525
vip_tier_up,0.14084507042253525
room_login,0.14084507042253525
sideQuest,0.14084507042253525
daily,0.14084507042253525
puzzleCreationStarted,0.14084507042253525
nightLoose_lostBuilding,0.14084507042253525
gameAccountSwitch,0.14084507042253525
cuteyPuffEquipped,0.14084507042253525
energyReloadUsed2,0.14084507042253525
featureReceived,0.14084507042253525
wargearUpdated,0.14084507042253525
quizSkipped,0.14084507042253525
ftueStep,0.14084507042253525
adVideo,0.14084507042253525
pickCard,0.14084507042253525
powerup,0.14084507042253525
startQuarkJob,0.14084507042253525
uIRestartLevel,0.14084507042253525
dialogOpened,0.14084507042253525
matchExit,0.14084507042253525
connectionResolved,0.14084507042253525
ascendHelper,0.14084507042253525
adsFreqSet,0.14084507042253525
missionObjective,0.14084507042253525
share_canceled,0.14084507042253525
enterGlitter,0.14084507042253525
cookieCollected,0.14084507042253525
sessionStarted,0.14084507042253525
viewGoldShop,0.14084507042253525
gateLocked,0.14084507042253525
awardsScreen,0.14084507042253525
help,0.14084507042253525
buy_offer_initiated,0.14084507042253525
facebookAppInvite,0.14084507042253525
log_start,0.14084507042253525
ftue,0.14084507042253525
connectionSetting,0.14084507042253525
gamePlay,0.14084507042253525
freeTrialStarted,0.14084507042253525
transportStarted,0.14084507042253525
levelOverall,0.14084507042253525
tutorialBattleApply,0.14084507042253525
sogLevelStarted,0.14084507042253525
buildingRepair,0.14084507042253525
bti_sendInvite,0.14084507042253525
actionUsed,0.14084507042253525
analyticsInitialised,0.14084507042253525
pokerSummary,0.14084507042253525
everyplay,0.14084507042253525
bunkerTutorial,0.14084507042253525
gameEnd,0.14084507042253525
openQuestLog,0.14084507042253525
videoAdView,0.14084507042253525
battleReplay,0.14084507042253525
questResult,0.14084507042253525
gp_gm_checkpoint,0.14084507042253525
rate,0.14084507042253525
videoRewardStarted,0.14084507042253525
tournamentPlayAgain,0.14084507042253525
sgwm_mission_started,0.14084507042253525
itemStored,0.14084507042253525
purchasingIAPFailed,0.14084507042253525
boosterPurchase,0.14084507042253525
gameProgressChanged,0.14084507042253525
firstBattleSkill2,0.14084507042253525
settings_sfx_btn,0.14084507042253525
screen_loaded,0.14084507042253525
rewardCollected,0.14084507042253525
playerDeath,0.14084507042253525
periodicBonusCollected,0.14084507042253525
thumbPurchaseAttempt,0.14084507042253525
modifyWeaponCard,0.14084507042253525
iapPurchaseStarted,0.14084507042253525
iOSDeviceStats,0.14084507042253525
imageMessageAction,0.14084507042253525
progressGateUnlocked,0.14084507042253525
rmgStarted,0.14084507042253525
tutorialJunkSaved1,0.14084507042253525
unitSkillSelected,0.14084507042253525
firstSaveGameFailed,0.14084507042253525
support,0.14084507042253525
wellbeingLevelChanged,0.14084507042253525
appLoading,0.14084507042253525
pvpRankLevelUp,0.14084507042253525
missionReward,0.14084507042253525
pvpCompleted,0.14084507042253525
missionProgressEvent,0.14084507042253525
core_login_flow,0.14084507042253525
connectionStepSyncGroups,0.14084507042253525
userLoggedInFacebook,0.14084507042253525
newEndRun,0.14084507042253525
onboarding,0.14084507042253525
levelMoney,0.14084507042253525
item_use_oracle,0.14084507042253525
ammoFired,0.14084507042253525
checkEnergy,0.14084507042253525
battle_die,0.14084507042253525
instructionExecuted,0.14084507042253525
tutorialSkipped,0.14084507042253525
reportLocation,0.14084507042253525
bubbleShooterLevel1,0.14084507042253525
levelFinished,0.14084507042253525
worldCompleted,0.14084507042253525
productionPickup,0.14084507042253525
coinsEvent,0.14084507042253525
buyPageEnter,0.14084507042253525
smak,0.14084507042253525
hubEntered,0.14084507042253525
sgwm_spend_energy,0.14084507042253525
ruleEnter,0.14084507042253525
chat_text_sent,0.14084507042253525
trainingEnd,0.14084507042253525
gameFreeze,0.14084507042253525
adsRewarded,0.14084507042253525
ws_capGain,0.14084507042253525
mfPlayerLogin,0.14084507042253525
ad_video_view_started,0.14084507042253525
currencyIn,0.14084507042253525
endBattleDiagnostics,0.14084507042253525
matchEnd,0.14084507042253525
raceFinished,0.14084507042253525
tutorialStageComplete,0.14084507042253525
pgsHack,0.14084507042253525
playerFeedback,0.14084507042253525
openPage,0.14084507042253525
startLevel,0.14084507042253525
