transaction,0.10985915492957747
clientDevice,0.10422535211267606
gameStarted,0.04507042253521127
missionCompleted,0.04225352112676056
newPlayer,0.04225352112676056
levelUp,0.015492957746478873
missionFailed,0.015492957746478873
missionStarted,0.01267605633802817
achievement,0.011267605633802818
engageResponse,0.009859154929577466
adRequest,0.009859154929577466
appsFlyerAttribution,0.009859154929577466
notificationServices,0.008450704225352112
missionAbandoned,0.008450704225352112
notificationOpened,0.008450704225352112
options,0.005633802816901409
matchLost,0.005633802816901409
itemCollected,0.005633802816901409
socialConnect,0.005633802816901409
adShow,0.005633802816901409
uiInteraction,0.005633802816901409
gameEnded,0.005633802816901409
charactorCreated,0.004225352112676056
itemActioned,0.004225352112676056
matchStarted,0.004225352112676056
outOfGameSend,0.004225352112676056
shopEntered,0.004225352112676056
giftSent,0.004225352112676056
adBanner,0.0028169014084507044
tournamentWon,0.0028169014084507044
levelPlayed,0.0028169014084507044
abTest,0.0028169014084507044
giftReceived,0.0028169014084507044
socialReward,0.0028169014084507044
matchStart,0.0028169014084507044
rateUs,0.0028169014084507044
tutorial,0.0028169014084507044
inviteSent,0.0028169014084507044
login,0.0028169014084507044
runCompleted,0.0028169014084507044
adjustAttribution,0.0028169014084507044
levelStarted,0.0028169014084507044
matchWon,0.0028169014084507044
tutorialStep,0.0028169014084507044
matchResult,0.0028169014084507044
taskCompleted,0.0028169014084507044
adClosed,0.0028169014084507044
powerUpUsed,0.0028169014084507044
matchSummary,0.0028169014084507044
characterCreated,0.0028169014084507044
kill,0.0014084507042253522
fd_dailyMissionCompleted,0.0014084507042253522
accountMerge,0.0014084507042253522
sessionStart,0.0014084507042253522
launchGame,0.0014084507042253522
userRaceProgression,0.0014084507042253522
salonItemPurchased,0.0014084507042253522
buySecondSymptomState,0.0014084507042253522
chat,0.0014084507042253522
ddna_203_GetGold,0.0014084507042253522
close,0.0014084507042253522
ftueInteraction,0.0014084507042253522
battleSend,0.0014084507042253522
matchmakingError,0.0014084507042253522
app_start,0.0014084507042253522
fishingLureThrown,0.0014084507042253522
finishDay,0.0014084507042253522
videoUploaded,0.0014084507042253522
ftueLandmark,0.0014084507042253522
framerate,0.0014084507042253522
sendRegistration,0.0014084507042253522
cubesCollected,0.0014084507042253522
playerSwiped,0.0014084507042253522
level_played,0.0014084507042253522
transactionFail,0.0014084507042253522
load_time,0.0014084507042253522
gemsTransaction,0.0014084507042253522
menuShown,0.0014084507042253522
evolution,0.0014084507042253522
impc_spin,0.0014084507042253522
chosendateevent,0.0014084507042253522
gameOver,0.0014084507042253522
specialOffer,0.0014084507042253522
userStatsUpdated,0.0014084507042253522
checkInFail,0.0014084507042253522
loading,0.0014084507042253522
productViewed,0.0014084507042253522
appStarted,0.0014084507042253522
mainScreen,0.0014084507042253522
playerDied,0.0014084507042253522
lobbyLoaded,0.0014084507042253522
puzzle_Quest_Complete,0.0014084507042253522
pvpRatingChanged,0.0014084507042253522
actionFTUE17,0.0014084507042253522
adInterstitial,0.0014084507042253522
challengeEntered,0.0014084507042253522
start_page_loadingStart1,0.0014084507042253522
purchaseItem,0.0014084507042253522
pgsConnection,0.0014084507042253522
updateFinish,0.0014084507042253522
level_event,0.0014084507042253522
gain_gem,0.0014084507042253522
at_complete_building_contract,0.0014084507042253522
sessionEnd,0.0014084507042253522
spins_used,0.0014084507042253522
raceCompleted,0.0014084507042253522
tutorial_27_heli,0.0014084507042253522
questStarted,0.0014084507042253522
raidEntry,0.0014084507042253522
tcTutorial_m02HQEntered,0.0014084507042253522
battleAbandoned,0.0014084507042253522
bingoRoundPlayed,0.0014084507042253522
resultCombatLand,0.0014084507042253522
closedPackSelectPushNotificationSlideout,0.0014084507042253522
ftueStepComplete,0.0014084507042253522
searchSwitchToQuizzes,0.0014084507042253522
heroStatus,0.0014084507042253522
soundStatus,0.0014084507042253522
newScore,0.0014084507042253522
monsterMissionSummary,0.0014084507042253522
sceneLoaded,0.0014084507042253522
cofre_mapa,0.0014084507042253522
addCard,0.0014084507042253522
rewarditem,0.0014084507042253522
featureUnlocked,0.0014084507042253522
app_rating,0.0014084507042253522
tournamentEnded,0.0014084507042253522
offlineCoinsGained,0.0014084507042253522
shopClicked,0.0014084507042253522
levelCompleted,0.0014084507042253522
purchaseCancelled,0.0014084507042253522
missionFinished,0.0014084507042253522
inGameData,0.0014084507042253522
spinEvent,0.0014084507042253522
wentToGriddition,0.0014084507042253522
itemBuy,0.0014084507042253522
crv,0.0014084507042253522
resetCareer,0.0014084507042253522
contraptionReceived,0.0014084507042253522
fc_timeLimitedOffer,0.0014084507042253522
missionLoaded,0.0014084507042253522
inAppFailed,0.0014084507042253522
clanChat,0.0014084507042253522
coinLimitIncreased,0.0014084507042253522
useGUI,0.0014084507042253522
coinAward,0.0014084507042253522
tutLevelUp,0.0014084507042253522
pogRequestSent,0.0014084507042253522
economyAssigned,0.0014084507042253522
viewClosed,0.0014084507042253522
shards_out,0.0014084507042253522
appsFlyer,0.0014084507042253522
adStart,0.0014084507042253522
boosterUsed,0.0014084507042253522
playerSpinMAFIA,0.0014084507042253522
characterOutfitPurchased,0.0014084507042253522
sellBuilding,0.0014084507042253522
upgradeShip,0.0014084507042253522
appLifecycle,0.0014084507042253522
mowEnd,0.0014084507042253522
upgradePlane,0.0014084507042253522
publicChatOpened,0.0014084507042253522
buygold,0.0014084507042253522
buildingCollect,0.0014084507042253522
nodeLost,0.0014084507042253522
oaTutorialStepAdvance,0.0014084507042253522
roomBetSuccess,0.0014084507042253522
battleEvent,0.0014084507042253522
playerDead,0.0014084507042253522
interstitial,0.0014084507042253522
consumableUsed,0.0014084507042253522
missionOutOfPossibleMoves,0.0014084507042253522
recompensa_agente,0.0014084507042253522
tm_WildPowerUsed,0.0014084507042253522
wonTournament,0.0014084507042253522
tutorialStepStart,0.0014084507042253522
pvp_end,0.0014084507042253522
ftue_6,0.0014084507042253522
otaProgress,0.0014084507042253522
fireFighter,0.0014084507042253522
miniJobCollect,0.0014084507042253522
sendGridEmail,0.0014084507042253522
chapterCompleted,0.0014084507042253522
playerLevelUp,0.0014084507042253522
tutorialFinished,0.0014084507042253522
userSignUp,0.0014084507042253522
pgsAccessTokenExpired,0.0014084507042253522
treasure,0.0014084507042253522
modifierSpawned,0.0014084507042253522
localPushScheduled,0.0014084507042253522
ftueMatchThreeStarsGained,0.0014084507042253522
videoRewardAwarded,0.0014084507042253522
gameLoaded,0.0014084507042253522
ftueData,0.0014084507042253522
gateOpen,0.0014084507042253522
gameResult,0.0014084507042253522
ftueStepCompleted,0.0014084507042253522
loginStart,0.0014084507042253522
pressedAskMeLater,0.0014084507042253522
clueResponse,0.0014084507042253522
kochavaAttribution,0.0014084507042253522
gldVersion,0.0014084507042253522
user_system,0.0014084507042253522
powerUpEarned,0.0014084507042253522
minigameView,0.0014084507042253522
completedPowerGoals,0.0014084507042253522
funnelIntroMatchKickOff,0.0014084507042253522
transactionCreated,0.0014084507042253522
battleEnd,0.0014084507042253522
featureIntroductionChainVersion,0.0014084507042253522
dgConnectToFacebook,0.0014084507042253522
spellUpgrade,0.0014084507042253522
multiplayerBattleStarted,0.0014084507042253522
expozitionStart,0.0014084507042253522
rateGame,0.0014084507042253522
raLevelSuccess,0.0014084507042253522
creditsAdded,0.0014084507042253522
millJobHarvest,0.0014084507042253522
boundary,0.0014084507042253522
battleForfeit,0.0014084507042253522
itemBought,0.0014084507042253522
deepLinkProcessed,0.0014084507042253522
vip_tier_up,0.0014084507042253522
room_login,0.0014084507042253522
sideQuest,0.0014084507042253522
daily,0.0014084507042253522
puzzleCreationStarted,0.0014084507042253522
nightLoose_lostBuilding,0.0014084507042253522
gameAccountSwitch,0.0014084507042253522
cuteyPuffEquipped,0.0014084507042253522
energyReloadUsed2,0.0014084507042253522
featureReceived,0.0014084507042253522
wargearUpdated,0.0014084507042253522
quizSkipped,0.0014084507042253522
ftueStep,0.0014084507042253522
adVideo,0.0014084507042253522
pickCard,0.0014084507042253522
powerup,0.0014084507042253522
startQuarkJob,0.0014084507042253522
uIRestartLevel,0.0014084507042253522
dialogOpened,0.0014084507042253522
matchExit,0.0014084507042253522
connectionResolved,0.0014084507042253522
ascendHelper,0.0014084507042253522
adsFreqSet,0.0014084507042253522
missionObjective,0.0014084507042253522
share_canceled,0.0014084507042253522
enterGlitter,0.0014084507042253522
cookieCollected,0.0014084507042253522
sessionStarted,0.0014084507042253522
viewGoldShop,0.0014084507042253522
gateLocked,0.0014084507042253522
awardsScreen,0.0014084507042253522
help,0.0014084507042253522
buy_offer_initiated,0.0014084507042253522
facebookAppInvite,0.0014084507042253522
log_start,0.0014084507042253522
ftue,0.0014084507042253522
connectionSetting,0.0014084507042253522
gamePlay,0.0014084507042253522
freeTrialStarted,0.0014084507042253522
transportStarted,0.0014084507042253522
levelOverall,0.0014084507042253522
tutorialBattleApply,0.0014084507042253522
sogLevelStarted,0.0014084507042253522
buildingRepair,0.0014084507042253522
bti_sendInvite,0.0014084507042253522
actionUsed,0.0014084507042253522
analyticsInitialised,0.0014084507042253522
pokerSummary,0.0014084507042253522
everyplay,0.0014084507042253522
bunkerTutorial,0.0014084507042253522
gameEnd,0.0014084507042253522
openQuestLog,0.0014084507042253522
videoAdView,0.0014084507042253522
battleReplay,0.0014084507042253522
questResult,0.0014084507042253522
gp_gm_checkpoint,0.0014084507042253522
rate,0.0014084507042253522
videoRewardStarted,0.0014084507042253522
tournamentPlayAgain,0.0014084507042253522
sgwm_mission_started,0.0014084507042253522
itemStored,0.0014084507042253522
purchasingIAPFailed,0.0014084507042253522
boosterPurchase,0.0014084507042253522
gameProgressChanged,0.0014084507042253522
firstBattleSkill2,0.0014084507042253522
settings_sfx_btn,0.0014084507042253522
screen_loaded,0.0014084507042253522
rewardCollected,0.0014084507042253522
playerDeath,0.0014084507042253522
periodicBonusCollected,0.0014084507042253522
thumbPurchaseAttempt,0.0014084507042253522
modifyWeaponCard,0.0014084507042253522
iapPurchaseStarted,0.0014084507042253522
iOSDeviceStats,0.0014084507042253522
imageMessageAction,0.0014084507042253522
progressGateUnlocked,0.0014084507042253522
rmgStarted,0.0014084507042253522
tutorialJunkSaved1,0.0014084507042253522
unitSkillSelected,0.0014084507042253522
firstSaveGameFailed,0.0014084507042253522
support,0.0014084507042253522
wellbeingLevelChanged,0.0014084507042253522
appLoading,0.0014084507042253522
pvpRankLevelUp,0.0014084507042253522
missionReward,0.0014084507042253522
pvpCompleted,0.0014084507042253522
missionProgressEvent,0.0014084507042253522
core_login_flow,0.0014084507042253522
connectionStepSyncGroups,0.0014084507042253522
userLoggedInFacebook,0.0014084507042253522
newEndRun,0.0014084507042253522
onboarding,0.0014084507042253522
levelMoney,0.0014084507042253522
item_use_oracle,0.0014084507042253522
ammoFired,0.0014084507042253522
checkEnergy,0.0014084507042253522
battle_die,0.0014084507042253522
instructionExecuted,0.0014084507042253522
tutorialSkipped,0.0014084507042253522
reportLocation,0.0014084507042253522
bubbleShooterLevel1,0.0014084507042253522
levelFinished,0.0014084507042253522
worldCompleted,0.0014084507042253522
productionPickup,0.0014084507042253522
coinsEvent,0.0014084507042253522
buyPageEnter,0.0014084507042253522
smak,0.0014084507042253522
hubEntered,0.0014084507042253522
sgwm_spend_energy,0.0014084507042253522
ruleEnter,0.0014084507042253522
chat_text_sent,0.0014084507042253522
trainingEnd,0.0014084507042253522
gameFreeze,0.0014084507042253522
adsRewarded,0.0014084507042253522
ws_capGain,0.0014084507042253522
mfPlayerLogin,0.0014084507042253522
ad_video_view_started,0.0014084507042253522
currencyIn,0.0014084507042253522
endBattleDiagnostics,0.0014084507042253522
matchEnd,0.0014084507042253522
raceFinished,0.0014084507042253522
tutorialStageComplete,0.0014084507042253522
pgsHack,0.0014084507042253522
playerFeedback,0.0014084507042253522
openPage,0.0014084507042253522
startLevel,0.0014084507042253522
